absolute_resolution_multiplier,absolute_term_enabled,arm,attack_cost_model,attacker_capability,capability_ratio,cell_id,collapse_severity,defender_capability,defense_cost_model,defense_input_count,effective_attack_cost,effective_defense_cost,elapsed_seconds,failure_count,failure_rate,frontier_validator_count,institution_alone_corner,institution_hidden_count,institution_hidden_rate,institution_validator_count,mean_measured_rank,mean_seconds_per_run,merge_rule,n,pairwise_checks,partition_corruption_count,partition_corruption_rate,pass_name,rank_visible_failure_count,rank_visible_failure_rate,resolution_probability,structural_point_index,true_effective_rank,validator_set_size
1.0,False,false_cluster_injection,linear,0.316227766016838,0.316227766016838,046d32767ee3abe49747,1.0,1.0,pairwise_exact,3,1.0,3.0,0.008958141319453716,200,1.0,0,True,0,0.0,1,3.0,4.479070659726858e-05,threshold_connected_components,200,3,0,0.0,main_surface,0,0.0,0.0,24,1,1
1.0,False,measurement_corruption,superlinear,0.8254041852680184,0.8254041852680184,04843de93478be8b7848,0.0,1.0,pairwise_exact,4,8.0,6.0,0.0179788526147604,25,0.125,3,False,25,0.125,1,3.875,8.989426307380199e-05,threshold_connected_components,200,6,25,0.125,main_surface,0,0.0,0.8659783465726484,4,4,4
1.0,False,false_cluster_injection,linear,2.6101572156825377,2.6101572156825377,0485ed33e8c04508d4e6,1.0,1.0,static_baseline,34,2.0,1.0,0.015073218382894993,120,0.6,31,False,0,0.0,1,2.7,7.536609191447497e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.605129328922773,19,2,32
1.0,False,false_cluster_injection,superlinear,3.1622776601683795,3.1622776601683795,048c51323d42f94f80a6,0.33,1.0,static_baseline,10,22.627416997969522,1.0,0.010536742396652699,10,0.05,7,False,0,0.0,1,8.05,5.2683711983263494e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.9828306550387709,9,8,8
1.0,False,false_cluster_injection,superlinear,0.316227766016838,0.316227766016838,04946a4d4b4766aa2269,0.33,1.0,pairwise_exact,6,8.0,15.0,0.009585809893906116,50,0.25,3,False,0,0.0,1,4.265,4.7929049469530585e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.8709043158381605,5,4,4
1.0,False,measurement_corruption,linear,0.1,0.1,049f1fe534350ff1e107,1.0,1.0,static_baseline,4,2.0,1.0,0.029578575864434242,17,0.085,3,False,4,0.02,1,2.045,0.0001478928793221712,threshold_connected_components,200,6,17,0.085,main_surface,4,0.02,0.9756097560975611,7,2,4
1.0,False,false_cluster_injection,linear,0.14677992676220694,0.14677992676220694,04b7b40f762ec80373b6,1.0,1.0,pairwise_exact,34,2.0,561.0,0.01261209137737751,200,1.0,31,False,0,0.0,1,3.895,6.306045688688754e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.04632657000546044,19,2,32
1.0,False,false_cluster_injection,linear,10.0,10.0,04b81f8718cc1bd0aca4,0.0,1.0,static_baseline,34,32.0,1.0,0.01320978719741106,3,0.015,31,False,0,0.0,1,32.015,6.60489359870553e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9903288201160542,16,32,32
1.0,False,false_cluster_injection,linear,0.316227766016838,0.316227766016838,04b9740c6b4417594e85,0.0,1.0,pairwise_exact,4,2.0,6.0,0.008053254336118698,112,0.56,1,False,0,0.0,1,2.69,4.026627168059349e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.6782688399674104,0,2,2
1.0,False,false_cluster_injection,linear,0.6812920690579614,0.6812920690579614,04c085a7276a4bf8d53d,0.33,1.0,static_baseline,66,64.0,1.0,0.015216397121548653,0,0.0,63,False,0,0.0,1,64.0,7.608198560774327e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.999833696589877,21,64,64
1.0,False,false_cluster_injection,superlinear,0.3831186849557288,0.3831186849557288,04c6e82bcca36054206c,0.0,1.0,pairwise_exact,6,8.0,15.0,0.015729193575680256,63,0.315,3,False,0,0.0,1,4.335,7.864596787840128e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.8477544248126727,4,4,4
1.0,False,measurement_corruption,linear,0.1,0.1,04fcc5d5f37ace45074f,0.33,1.0,pairwise_exact,4,4.0,6.0,0.028156161308288574,8,0.04,3,False,8,0.04,1,3.96,0.00014078080654144286,threshold_connected_components,200,6,8,0.04,main_surface,0,0.0,0.9638554216867469,5,4,4
1.0,False,false_cluster_injection,superlinear,1.0,1.0,05089a692e6119607088,0.33,1.0,pairwise_exact,10,22.627416997969522,45.0,0.021614165976643562,65,0.325,7,False,0,0.0,1,8.38,0.00010807082988321781,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.8009019900702915,9,8,8
1.0,False,measurement_corruption,linear,0.1,0.1,050d14b357d87ccf19cc,1.0,1.0,static_baseline,64,2.0,1.0,0.4488523742184043,162,0.81,63,False,6,0.03,1,3.515,0.0022442618710920214,threshold_connected_components,200,2016,162,0.81,main_surface,1,0.005,0.9756097560975611,23,2,64
1.0,False,false_cluster_injection,superlinear,0.12115276586285884,0.12115276586285884,05366ac98ebd83391f6c,1.0,1.0,static_baseline,34,2.8284271247461903,1.0,0.012605170719325542,7,0.035,31,False,0,0.0,1,2.035,6.302585359662771e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9790320839796678,19,2,32
1.0,False,false_cluster_injection,superlinear,1.46779926762207,1.46779926762207,055416dcd269ac70f825,0.0,1.0,static_baseline,6,8.0,1.0,0.019358410499989986,24,0.12,3,False,0,0.0,1,4.12,9.679205249994993e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.9561429403862216,4,4,4
1.0,False,measurement_corruption,superlinear,0.2154434690031884,0.2154434690031884,055773bad1c38dea3245,0.0,1.0,pairwise_exact,2,2.8284271247461903,1.0,0.024220693856477737,7,0.035,1,False,7,0.035,1,1.965,0.00012110346928238869,threshold_connected_components,200,1,7,0.035,main_surface,7,0.035,0.9633118960701497,0,2,2
1.0,False,measurement_corruption,superlinear,0.1,0.1,056d883a2c8794c8db02,0.0,1.0,pairwise_exact,4,8.0,6.0,0.01742570288479328,6,0.03,3,False,6,0.03,1,3.97,8.71285144239664e-05,threshold_connected_components,200,6,6,0.03,main_surface,0,0.0,0.9815950920245399,4,4,4
1.0,False,measurement_corruption,superlinear,0.1778279410038923,0.1778279410038923,058df7b64dbdfcb87482,0.0,1.0,static_baseline,2,2.8284271247461903,1.0,0.02507890108972788,7,0.035,1,False,7,0.035,1,1.965,0.0001253945054486394,threshold_connected_components,200,1,7,0.035,main_surface,7,0.035,0.9695222575629664,0,2,2
1.0,False,measurement_corruption,linear,2.6101572156825377,2.6101572156825377,05ab75224c6e62cf3873,0.66,1.0,static_baseline,8,5.0,1.0,0.023507903330028057,75,0.375,7,False,19,0.095,1,5.255,0.00011753951665014029,threshold_connected_components,200,28,75,0.375,main_surface,0,0.0,0.905463877105344,10,5,8
1.0,False,false_cluster_injection,superlinear,0.12115276586285884,0.12115276586285884,05bc8b97d741f6bfc2f4,0.0,1.0,static_baseline,6,8.0,1.0,0.008984443731606007,2,0.01,3,False,0,0.0,1,4.01,4.492221865803003e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.9962282559799156,4,4,4
1.0,False,measurement_corruption,linear,1.0,1.0,05bc8c26c899cae55f7d,1.0,1.0,static_baseline,4,2.0,1.0,0.018807193264365196,105,0.525,3,False,44,0.22,1,2.185,9.403596632182599e-05,threshold_connected_components,200,6,105,0.525,main_surface,32,0.16,0.8,7,2,4
1.0,False,measurement_corruption,linear,0.1778279410038923,0.1778279410038923,05bfdc575377320174ed,0.33,1.0,static_baseline,2,2.0,1.0,0.024151800200343132,9,0.045,1,False,9,0.045,1,1.955,0.00012075900100171566,threshold_connected_components,200,1,9,0.045,main_surface,9,0.045,0.9574353124362603,1,2,2
1.0,False,measurement_corruption,linear,0.12115276586285884,0.12115276586285884,05cf3b4ef11ef5fd5a35,1.0,1.0,pairwise_exact,2,2.0,1.0,0.014526314102113247,6,0.03,1,False,6,0.03,1,1.97,7.263157051056623e-05,threshold_connected_components,200,1,6,0.03,main_surface,6,0.03,0.9706022142963456,3,2,2
1.0,False,false_cluster_injection,superlinear,1.46779926762207,1.46779926762207,05ee6b9af48131fbc1ae,0.33,1.0,pairwise_exact,4,2.8284271247461903,6.0,0.01613203901797533,166,0.83,1,False,0,0.0,1,3.19,8.066019508987666e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.39110835135772576,1,2,2
1.0,False,measurement_corruption,superlinear,0.2154434690031884,0.2154434690031884,0604dc504de817f191b0,0.0,1.0,pairwise_exact,32,181.01933598375618,496.0,0.08883432857692242,2,0.01,31,False,2,0.01,1,31.99,0.00044417164288461207,threshold_connected_components,200,496,2,0.01,main_surface,0,0.0,0.9818865418725381,16,32,32
1.0,False,measurement_corruption,linear,2.6101572156825377,2.6101572156825377,061a8c410065933c3f80,0.0,1.0,pairwise_exact,16,16.0,120.0,0.048451860435307026,100,0.5,15,False,100,0.5,1,15.5,0.00024225930217653514,threshold_connected_components,200,120,100,0.5,main_surface,0,0.0,0.44973913435453866,12,16,16
1.0,False,false_cluster_injection,superlinear,0.8254041852680184,0.8254041852680184,063ac87749f2090fce87,0.0,1.0,pairwise_exact,66,512.0,2145.0,0.01961726788431406,19,0.095,63,False,0,0.0,1,64.1,9.80863394215703e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9487385848068175,20,64,64
1.0,False,measurement_corruption,linear,3.8311868495572874,3.8311868495572874,0640037521d72384f026,1.0,1.0,pairwise_exact,64,2.0,2016.0,0.9304022183641791,200,1.0,63,False,200,1.0,1,62.95,0.004652011091820896,threshold_connected_components,200,2016,200,1.0,main_surface,0,0.0,0.000517620266945989,23,2,64
1.0,False,measurement_corruption,linear,0.1778279410038923,0.1778279410038923,0651d6dd92a4c50f2522,1.0,1.0,pairwise_exact,8,2.0,28.0,0.05293799098581076,198,0.99,7,False,122,0.61,1,4.73,0.00026468995492905377,threshold_connected_components,200,28,198,0.99,main_surface,0,0.0,0.44547486006255343,11,2,8
1.0,False,measurement_corruption,superlinear,0.46415888336127786,0.46415888336127786,06577e6e8cb39edd1bc8,0.33,1.0,pairwise_exact,32,181.01933598375618,496.0,0.13363940175622702,16,0.08,31,False,16,0.08,1,31.92,0.000668197008781135,threshold_connected_components,200,496,16,0.08,main_surface,0,0.0,0.9617750518680609,17,32,32
1.0,False,false_cluster_injection,linear,0.2154434690031884,0.2154434690031884,065b5ae86965d1fdadf6,0.33,1.0,static_baseline,10,8.0,1.0,0.010048303753137589,2,0.01,7,False,0,0.0,1,8.01,5.024151876568794e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.9966449897818243,9,8,8
1.0,False,false_cluster_injection,linear,6.812920690579611,6.812920690579611,065c0219a1cd45741ccb,0.33,1.0,static_baseline,34,32.0,1.0,0.01356065459549427,4,0.02,31,False,0,0.0,1,32.02,6.780327297747136e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9933907302151244,17,32,32
1.0,False,measurement_corruption,linear,0.2610157215682537,0.2610157215682537,065d4f4af677be0722db,0.66,1.0,pairwise_exact,4,3.0,6.0,0.01883293967694044,56,0.28,3,False,32,0.16,1,2.985,9.41646983847022e-05,threshold_connected_components,200,6,56,0.28,main_surface,0,0.0,0.8517811519957307,6,3,4
1.0,False,false_cluster_injection,linear,0.14677992676220694,0.14677992676220694,0660728d85ad5d283ed5,0.66,1.0,static_baseline,10,5.0,1.0,0.00998724065721035,0,0.0,7,False,0,0.0,1,5.0,4.993620328605175e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.994163072680093,10,5,8
1.0,False,false_cluster_injection,superlinear,2.6101572156825377,2.6101572156825377,0668d7ba68508877dc4e,1.0,1.0,pairwise_exact,66,2.8284271247461903,2145.0,0.03558046463876963,200,1.0,63,False,0,0.0,1,4.0,0.00017790232319384814,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.0010093515372511636,23,2,64
1.0,False,measurement_corruption,linear,0.5623413251903492,0.5623413251903492,066b6c3c7ea6d3bdbe7b,0.66,1.0,pairwise_exact,64,23.0,2016.0,0.5698859877884388,200,1.0,63,False,135,0.675,1,50.13,0.002849429938942194,threshold_connected_components,200,2016,200,1.0,main_surface,0,0.0,0.31816101985854295,22,23,64
1.0,False,measurement_corruption,superlinear,0.1,0.1,0678852a369dd5f0b080,0.0,1.0,static_baseline,64,512.0,1.0,0.26805184595286846,0,0.0,63,False,0,0.0,1,64.0,0.0013402592297643422,threshold_connected_components,200,2016,0,0.0,main_surface,0,0.0,0.9999969482515008,20,64,64
1.0,False,measurement_corruption,linear,6.812920690579611,6.812920690579611,0682c9ad0a0e64ea9518,1.0,1.0,pairwise_exact,16,2.0,120.0,0.1270278748124838,200,1.0,15,False,198,0.99,1,14.96,0.0006351393740624189,threshold_connected_components,200,120,200,1.0,main_surface,0,0.0,0.004868842613333506,15,2,16
1.0,False,measurement_corruption,linear,0.3831186849557288,0.3831186849557288,068fb8a9f79088eb7de9,0.0,1.0,static_baseline,8,8.0,1.0,0.022405236028134823,0,0.0,7,False,0,0.0,1,8.0,0.00011202618014067412,threshold_connected_components,200,28,0,0.0,main_surface,0,0.0,0.994049392250934,8,8,8
1.0,False,false_cluster_injection,superlinear,0.1,0.1,06ade2422a23c4f059f4,0.33,1.0,static_baseline,4,2.8284271247461903,1.0,0.008677477948367596,2,0.01,1,False,0,0.0,1,2.01,4.338738974183798e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.9826294021585109,1,2,2
1.0,False,measurement_corruption,linear,0.1778279410038923,0.1778279410038923,06b1daa2e075954e0a2a,1.0,1.0,static_baseline,8,2.0,1.0,0.027644693851470947,52,0.26,7,False,13,0.065,1,2.17,0.00013822346925735474,threshold_connected_components,200,28,52,0.26,main_surface,10,0.05,0.9574353124362603,11,2,8
1.0,False,measurement_corruption,linear,2.1544346900318834,2.1544346900318834,06c3fc62b2763c7b6a6b,1.0,1.0,pairwise_exact,16,2.0,120.0,0.07907536253333092,200,1.0,15,False,198,0.99,1,14.83,0.0003953768126666546,threshold_connected_components,200,120,200,1.0,main_surface,0,0.0,0.015236228419711575,15,2,16
1.0,False,false_cluster_injection,superlinear,0.5623413251903492,0.5623413251903492,06c503f2b6a025f1ab58,0.0,1.0,static_baseline,34,181.01933598375618,1.0,0.012845081277191639,0,0.0,31,False,0,0.0,1,32.0,6.42254063859582e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9999029304770243,16,32,32
1.0,False,false_cluster_injection,linear,0.14677992676220694,0.14677992676220694,06ceb3ab8ae2720aa1e9,0.0,1.0,pairwise_exact,66,64.0,2145.0,0.019198864698410034,32,0.16,63,False,0,0.0,1,64.16,9.599432349205017e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9286206861181999,20,64,64
1.0,False,false_cluster_injection,linear,1.46779926762207,1.46779926762207,06d5363d8f298fdc31ec,0.66,1.0,pairwise_exact,4,2.0,6.0,0.010283251293003559,181,0.905,1,False,0,0.0,1,3.4,5.14162564650178e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.3123341796920355,2,2,2
1.0,False,false_cluster_injection,superlinear,1.778279410038923,1.778279410038923,06e2f53aa003a94fdc2b,1.0,1.0,static_baseline,34,2.8284271247461903,1.0,0.03736268449574709,83,0.415,31,False,0,0.0,1,2.49,0.00018681342247873546,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.7608275127967206,19,2,32
1.0,False,false_cluster_injection,linear,0.2154434690031884,0.2154434690031884,06e956a916f7de8fdcc2,0.66,1.0,pairwise_exact,6,3.0,15.0,0.007271626032888889,92,0.46,3,False,0,0.0,1,3.545,3.635813016444445e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.7357959476129595,6,3,4
1.0,False,measurement_corruption,superlinear,8.254041852680187,8.254041852680187,06ed193150fb71e2f3ec,0.0,1.0,pairwise_exact,2,2.8284271247461903,1.0,0.022520488128066063,108,0.54,1,False,108,0.54,1,1.46,0.00011260244064033031,threshold_connected_components,200,1,108,0.54,main_surface,108,0.54,0.40664916249420535,0,2,2
1.0,False,measurement_corruption,linear,0.3831186849557288,0.3831186849557288,070446dd7bc8f153ab72,0.33,1.0,static_baseline,4,4.0,1.0,0.017048566602170467,8,0.04,3,False,8,0.04,1,3.96,8.524283301085234e-05,threshold_connected_components,200,6,8,0.04,main_surface,0,0.0,0.9766150332959781,5,4,4
1.0,False,false_cluster_injection,linear,3.8311868495572874,3.8311868495572874,070c127f2c3d7e73a155,0.33,1.0,static_baseline,6,4.0,1.0,0.008954145945608616,72,0.36,3,False,0,0.0,1,4.405,4.477072972804308e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.8068100069541317,5,4,4
1.0,False,measurement_corruption,superlinear,8.254041852680187,8.254041852680187,070d6dee3ddf1b05f69c,0.33,1.0,static_baseline,2,2.8284271247461903,1.0,0.031919606029987335,122,0.61,1,False,122,0.61,1,1.39,0.00015959803014993666,threshold_connected_components,200,1,122,0.61,main_surface,122,0.61,0.40664916249420535,1,2,2
1.0,False,false_cluster_injection,linear,3.1622776601683795,3.1622776601683795,070ed2f2050ad016b8f4,0.0,1.0,pairwise_exact,4,2.0,6.0,0.01229687500745058,193,0.965,1,False,0,0.0,1,3.625,6.14843750372529e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.17411239489546831,0,2,2
1.0,False,measurement_corruption,superlinear,6.812920690579611,6.812920690579611,0710bea40ae6753e90f4,0.33,1.0,static_baseline,2,2.8284271247461903,1.0,0.03438068367540836,95,0.475,1,False,95,0.475,1,1.525,0.00017190341837704183,threshold_connected_components,200,1,95,0.475,main_surface,95,0.475,0.4536452563641635,1,2,2
1.0,False,measurement_corruption,linear,2.6101572156825377,2.6101572156825377,0711fa92d8d7f5f68929,0.33,1.0,pairwise_exact,32,32.0,496.0,0.11792274005711079,114,0.57,31,False,114,0.57,1,31.43,0.0005896137002855539,threshold_connected_components,200,496,114,0.57,main_surface,0,0.0,0.4416385866547035,17,32,32
1.0,False,measurement_corruption,linear,2.1544346900318834,2.1544346900318834,0726699800162f39c63a,0.66,1.0,static_baseline,64,23.0,1.0,0.43051471188664436,33,0.165,63,False,1,0.005,1,23.16,0.0021525735594332216,threshold_connected_components,200,2016,33,0.165,main_surface,0,0.0,0.9959438638758817,22,23,64
1.0,False,false_cluster_injection,superlinear,0.1778279410038923,0.1778279410038923,0731309b12bde4484942,1.0,1.0,static_baseline,18,2.8284271247461903,1.0,0.022373170591890812,9,0.045,15,False,0,0.0,1,2.045,0.00011186585295945406,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.9695222575629664,15,2,16
1.0,False,false_cluster_injection,linear,2.1544346900318834,2.1544346900318834,07326c894b556c9e5d0a,0.66,1.0,static_baseline,6,3.0,1.0,0.01851734984666109,72,0.36,3,False,0,0.0,1,3.39,9.258674923330545e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.8068539778212888,6,3,4
1.0,False,measurement_corruption,superlinear,0.3831186849557288,0.3831186849557288,074e5a5f8f3c2de4a87d,0.0,1.0,pairwise_exact,32,181.01933598375618,496.0,0.07662259135395288,4,0.02,31,False,4,0.02,1,31.98,0.00038311295676976445,threshold_connected_components,200,496,4,0.02,main_surface,0,0.0,0.9682369841316336,16,32,32
1.0,False,false_cluster_injection,superlinear,2.1544346900318834,2.1544346900318834,075fb3b5edecd27f1cc8,0.66,1.0,static_baseline,6,5.196152422706632,1.0,0.015390656888484955,43,0.215,3,False,0,0.0,1,3.225,7.695328444242478e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.878574772640598,6,3,4
1.0,False,measurement_corruption,superlinear,0.2154434690031884,0.2154434690031884,07621125846e29d915f3,1.0,1.0,pairwise_exact,2,2.8284271247461903,1.0,0.023224376142024994,14,0.07,1,False,14,0.07,1,1.93,0.00011612188071012497,threshold_connected_components,200,1,14,0.07,main_surface,14,0.07,0.9633118960701497,3,2,2
1.0,False,measurement_corruption,superlinear,1.46779926762207,1.46779926762207,078101a1ded76e6dc83c,0.33,1.0,pairwise_exact,4,8.0,6.0,0.017676709219813347,47,0.235,3,False,47,0.235,1,3.765,8.838354609906673e-05,threshold_connected_components,200,6,47,0.235,main_surface,0,0.0,0.7841831127633245,5,4,4
1.0,False,false_cluster_injection,linear,3.8311868495572874,3.8311868495572874,07865ee6cdabe430b7a5,1.0,1.0,pairwise_exact,66,2.0,2145.0,0.017647930420935154,200,1.0,63,False,0,0.0,1,4.0,8.823965210467577e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.0004865058012223785,23,2,64
