k2,reproduction_rate,seed,survived,collapsed,extinct,final_population,final_ai_generation,final_avg_U_sys,final_avg_L_t,avg_transition_cost,yield_condition_met_count
0.25,0.075,17,True,False,False,1606,299,5.150048711783888e+54,1.0300107742042948e+53,871.5794760534992,298
0.25,0.075,23,True,False,False,1643,299,5.0776187688563164e+54,1.0155247711353848e+53,874.2792162806178,298
0.25,0.075,20,True,False,False,1615,299,5.120839630051634e+54,1.024168951912413e+53,871.6815153181216,298
0.25,0.075,19,True,False,False,1593,299,5.1608436173590915e+54,1.0321697578133467e+53,871.9549793782908,298
0.25,0.075,21,True,False,False,1566,299,5.113424417878238e+54,1.0226859080213358e+53,871.000854167091,298
0.25,0.075,24,True,False,False,1420,299,5.125152710725946e+54,1.0250315691855062e+53,868.3621528081404,298
0.25,0.075,22,True,False,False,1431,299,5.104718889686063e+54,1.0209448009879242e+53,878.7692796518164,298
0.25,0.075,25,True,False,False,1548,299,5.110627857506714e+54,1.0221265951202488e+53,871.2703076108393,298
0.25,0.075,31,True,False,False,1620,299,5.1162425731370575e+54,1.023249539972298e+53,872.1345309206619,298
0.25,0.075,30,True,False,False,1454,299,5.127354995857382e+54,1.0254720269489525e+53,872.7244576115291,298
0.25,0.075,26,True,False,False,1701,299,5.1234572985356585e+54,1.0246924859337458e+53,873.7778680352399,298
0.25,0.075,27,True,False,False,1534,299,5.103643192377976e+54,1.020729661147973e+53,871.7824268538359,298
0.25,0.075,28,True,False,False,1480,299,5.087399912795669e+54,1.0174810022255186e+53,875.4897219429572,298
0.25,0.075,29,True,False,False,1520,299,5.087563853213063e+54,1.017513790008814e+53,872.2321770870831,298
0.25,0.075,32,True,False,False,1540,299,5.1013460517254655e+54,1.02027023271405e+53,874.0835229387712,298
0.25,0.075,37,True,False,False,1589,299,5.10086719958671e+54,1.0201744618013502e+53,875.2347471623185,298
0.25,0.075,33,True,False,False,1524,299,5.122791206993828e+54,1.0245592678375166e+53,875.9378221947475,298
0.25,0.075,34,True,False,False,1480,299,5.1391322778922693e+54,1.0278274852781356e+53,872.2958519078045,298
0.25,0.075,35,True,False,False,1494,299,5.101823909669133e+54,1.0203658043533684e+53,873.2362002976002,298
0.25,0.075,36,True,False,False,1485,299,5.123824214217739e+54,1.024765869648137e+53,872.9159928024299,298
0.25,0.075,43,True,False,False,1628,299,5.122676378564976e+54,1.0245363020162805e+53,874.2996001374231,298
0.25,0.075,38,True,False,False,1489,299,5.136170069293095e+54,1.0272350430197323e+53,873.3736924161129,298
0.25,0.075,41,True,False,False,1769,299,5.118091161097692e+54,1.023619257672704e+53,878.740520215705,298
0.25,0.075,39,True,False,False,1432,299,5.110060077252541e+54,1.0220130395384035e+53,868.2910160151928,298
0.25,0.075,40,True,False,False,1886,299,5.10153239160729e+54,1.0203075005185235e+53,868.2578206670435,298
0.25,0.075,42,True,False,False,1497,299,5.124790650198441e+54,1.0249591568479584e+53,873.1651263294164,298
0.25,0.075,44,True,False,False,1797,299,5.0952491656953385e+54,1.0190508537096705e+53,871.0117710440824,298
0.25,0.075,45,True,False,False,1619,299,5.091839613009987e+54,1.0183689430277538e+53,872.6153001396218,298
0.25,0.075,46,True,False,False,1488,299,5.08335952836718e+54,1.0166729245008798e+53,868.010494353941,298
0.25,0.075,47,True,False,False,1557,299,5.10751484653938e+54,1.0215039927883948e+53,874.8434475442726,298
0.25,0.075,49,True,False,False,1468,299,5.1156212704937164e+54,1.0231252791247898e+53,879.879437661275,298
0.25,0.075,48,True,False,False,1639,299,5.114498822227666e+54,1.0229007891762593e+53,868.732805075998,298
0.25,0.08,0,True,False,False,2253,299,5.135698980645565e+54,1.0271408245557077e+53,868.6966175212268,298
0.25,0.08,1,True,False,False,2044,299,5.125820570054278e+54,1.0251651405125225e+53,877.8134756310589,298
0.25,0.08,2,True,False,False,2337,299,5.105172921611772e+54,1.021035606717024e+53,878.9934845441699,298
0.25,0.08,4,True,False,False,2315,299,5.1009077950529345e+54,1.0201825803291893e+53,873.302326112986,298
0.25,0.08,3,True,False,False,2196,299,5.1224652911551175e+54,1.0244940840335696e+53,871.8717620227736,298
0.25,0.08,6,True,False,False,2214,299,5.130347048438723e+54,1.026070437168676e+53,875.717388387658,298
0.25,0.08,5,True,False,False,2054,299,5.136597095953216e+54,1.0273204479967069e+53,870.1541510743388,298
0.25,0.08,7,True,False,False,2155,299,5.108838435760176e+54,1.0217687102399904e+53,872.305239730474,298
0.25,0.08,8,True,False,False,2180,299,5.099480761810474e+54,1.0198971735493102e+53,873.3679410104277,298
0.25,0.08,9,True,False,False,2412,299,5.097703666346244e+54,1.0195417540630051e+53,870.4571488742532,298
0.25,0.08,10,True,False,False,2237,299,5.112828832935816e+54,1.0225667906510132e+53,875.2710277451247,298
0.25,0.08,15,True,False,False,2375,299,5.1486239120881414e+54,1.0297258133402686e+53,871.130332862873,298
0.25,0.08,11,True,False,False,2173,299,5.116416051088733e+54,1.0232842349445526e+53,872.8628138134502,298
0.25,0.08,12,True,False,False,2144,299,5.1262090039560265e+54,1.0252428273493827e+53,873.2442198742611,298
0.25,0.08,14,True,False,False,2258,299,5.11192373356041e+54,1.0223857704991044e+53,874.4946546152812,298
0.25,0.08,16,True,False,False,2218,299,5.1069796042325124e+54,1.0213969435564304e+53,872.175108434997,298
0.25,0.08,13,True,False,False,2269,299,5.1215975331453385e+54,1.0243205323536772e+53,873.6181034181585,298
0.25,0.08,18,True,False,False,2329,299,5.116357755558054e+54,1.0232725757131008e+53,873.451892914126,298
0.25,0.08,17,True,False,False,2315,299,5.1348508713781815e+54,1.026971202450659e+53,876.4530489242453,298
0.25,0.08,19,True,False,False,2102,299,5.131576677212013e+54,1.0263163631593298e+53,873.6511593738434,298
0.25,0.08,23,True,False,False,2097,299,5.118674159163019e+54,1.0237358568808604e+53,875.1128189828858,298
0.25,0.08,29,True,False,False,2076,299,5.091715328498283e+54,1.0183440852980507e+53,873.6805548235494,298
0.25,0.08,22,True,False,False,2018,299,5.114821647227258e+54,1.0229653540146245e+53,874.6240553477705,298
0.25,0.08,21,True,False,False,2211,299,5.079542505350134e+54,1.0159095184248723e+53,874.2990563754994,298
0.25,0.08,20,True,False,False,2176,299,5.124372283352242e+54,1.0248754829336536e+53,873.1293093101833,298
0.25,0.08,24,True,False,False,2145,299,5.092119619938306e+54,1.0184249438116843e+53,874.4181313493648,298
0.25,0.08,27,True,False,False,2238,299,5.1303834126778714e+54,1.026077710118294e+53,870.8799710815223,298
0.25,0.08,25,True,False,False,2063,299,5.1112236943409953e+54,1.022245762615164e+53,876.5430626451606,298
0.25,0.08,26,True,False,False,2313,299,5.13033477134197e+54,1.0260679817796254e+53,870.4743522481492,298
0.25,0.08,28,True,False,False,2222,299,5.114788560468612e+54,1.0229587363962407e+53,866.4515869203376,298
0.25,0.08,31,True,False,False,2142,299,5.0963606169027565e+54,1.0192731439580666e+53,866.0336878841957,298
0.25,0.08,30,True,False,False,1954,299,5.134590469492365e+54,1.0269191223588337e+53,874.0809210500694,298
0.25,0.08,35,True,False,False,2194,299,5.125194349622195e+54,1.0250398963044255e+53,875.169374879535,298
0.25,0.08,32,True,False,False,2139,299,5.124048781464571e+54,1.024810782299051e+53,872.2728325059262,298
0.25,0.08,33,True,False,False,2288,299,5.102652494346901e+54,1.020531520674799e+53,876.7973955236436,298
0.25,0.08,34,True,False,False,2144,299,5.124241473011106e+54,1.0248493207487396e+53,872.5279222410882,298
0.25,0.08,41,True,False,False,2291,299,5.129583513259416e+54,1.0259177298673432e+53,873.8368924545646,298
0.25,0.08,36,True,False,False,2176,299,5.148338256522955e+54,1.0296686822331918e+53,872.1975134233062,298
0.25,0.08,38,True,False,False,2176,299,5.1232230133770515e+54,1.024645628787961e+53,871.6888518351926,298
0.25,0.08,37,True,False,False,2352,299,5.105443449635935e+54,1.02108971229783e+53,871.1972739194898,298
0.25,0.08,39,True,False,False,2211,299,5.098355278710016e+54,1.019672076759954e+53,871.6785694804131,298
0.25,0.08,40,True,False,False,2347,299,5.1209689832711624e+54,1.0241948220179543e+53,874.9371162718217,298
0.25,0.08,42,True,False,False,2191,299,5.1467144389139635e+54,1.0293439186410406e+53,873.0378513428586,298
0.25,0.08,44,True,False,False,2243,299,5.1198590878955304e+54,1.0239728427326234e+53,870.4275968579519,298
0.25,0.08,43,True,False,False,2273,299,5.1451691803979094e+54,1.0290348664049861e+53,872.4795717617791,298
0.25,0.08,46,True,False,False,2212,299,5.120061032855374e+54,1.0240132322958562e+53,873.0870922630749,298
0.25,0.08,45,True,False,False,2130,299,5.1189021425438116e+54,1.0237814538094129e+53,869.49114667038,298
0.25,0.08,49,True,False,False,2321,299,5.126119583582462e+54,1.0252249433430461e+53,871.8042740674086,298
0.25,0.08,47,True,False,False,2232,299,5.09423061951391e+54,1.0188471441607216e+53,873.8632936464177,298
0.25,0.08,48,True,False,False,2241,299,5.1316562517428076e+54,1.0263322780580683e+53,872.5608245525582,298
0.25,0.09,4,True,False,False,3222,299,5.149033795244227e+54,1.0298077898153312e+53,874.2439016173157,298
0.25,0.09,0,True,False,False,3159,299,5.122686527162686e+54,1.024538330890485e+53,869.6490657942086,298
0.25,0.09,1,True,False,False,3198,299,5.123245426098667e+54,1.0246501107892594e+53,874.6605818262099,298
0.25,0.09,3,True,False,False,3055,299,5.116277015235244e+54,1.0232564274562728e+53,872.4916888698074,298
0.25,0.09,2,True,False,False,3251,299,5.126122401260861e+54,1.0252255064380972e+53,866.6438594305337,298
0.25,0.09,5,True,False,False,3101,299,5.1455650336320155e+54,1.0291140369822727e+53,868.3616906851755,298
0.25,0.09,11,True,False,False,3166,299,5.1496040956194426e+54,1.0299218498208514e+53,866.3214066470712,298
0.25,0.09,6,True,False,False,3253,299,5.1388846772668463e+54,1.0277779641979051e+53,873.5279652521989,298
0.25,0.09,7,True,False,False,3085,299,5.137178515429602e+54,1.0274367315899584e+53,872.5848866812089,298
0.25,0.09,9,True,False,False,3254,299,5.088269413414095e+54,1.0176549012818067e+53,875.4492122472826,298
0.25,0.09,8,True,False,False,3123,299,5.129734799409265e+54,1.025947986753802e+53,877.3301866197037,298
0.25,0.09,10,True,False,False,3145,299,5.0874996452192885e+54,1.01750094753363e+53,874.144878372337,298
0.25,0.09,12,True,False,False,3108,299,5.139423173572558e+54,1.0278856634335124e+53,872.929330020746,298
0.25,0.09,15,True,False,False,3195,299,5.1392917306876466e+54,1.0278593747903498e+53,875.5845471893197,298
0.25,0.09,13,True,False,False,3125,299,5.125811006861409e+54,1.025163227552554e+53,873.6013966739314,298
0.25,0.09,14,True,False,False,3043,299,5.0903820706526816e+54,1.0180774332261917e+53,876.9556488615218,298
0.25,0.09,19,True,False,False,2896,299,5.100387644821477e+54,1.0200785501368409e+53,867.155709536335,298
0.25,0.09,17,True,False,False,3012,299,5.1314760306784863e+54,1.0262962333916175e+53,874.5969988261168,298
0.25,0.09,20,True,False,False,3027,299,5.108929752179227e+54,1.0217869730939633e+53,875.2360015803334,298
0.25,0.09,16,True,False,False,3264,299,5.1230792579594496e+54,1.0246168771429917e+53,872.9926935763762,298
0.25,0.09,18,True,False,False,3158,299,5.114774170206837e+54,1.0229558579737422e+53,875.9691918722929,298
0.25,0.09,21,True,False,False,3102,299,5.134719359409084e+54,1.0269448998083086e+53,873.7910957067404,298
0.25,0.09,22,True,False,False,3187,299,5.1284929272291716e+54,1.0256996120802665e+53,875.5529748428625,298
0.25,0.09,24,True,False,False,3199,299,5.126299029138659e+54,1.0252608320943179e+53,869.6002782600193,298
0.25,0.09,23,True,False,False,3178,299,5.139485944721135e+54,1.0278982177640345e+53,871.9074487187771,298
0.25,0.09,25,True,False,False,3147,299,5.132217530312126e+54,1.0264445334419532e+53,870.887561447826,298
0.25,0.09,26,True,False,False,3046,299,5.1394210736710395e+54,1.0278852436615247e+53,875.920810301596,298
0.25,0.09,33,True,False,False,3286,299,5.12075641158132e+54,1.0241523072661418e+53,876.8541386034832,298
0.25,0.09,27,True,False,False,3021,299,5.115170599033121e+54,1.023035143889009e+53,871.1416320857559,298
0.25,0.09,29,True,False,False,3055,299,5.127603023050905e+54,1.025521631095633e+53,870.2772595096052,298
0.25,0.09,28,True,False,False,3091,299,5.132882894373141e+54,1.0265776064195373e+53,872.0601860534956,298
0.25,0.09,30,True,False,False,3193,299,5.1165457763789564e+54,1.023310179486515e+53,874.4243613410931,298
0.25,0.09,32,True,False,False,3083,299,5.1433805526358506e+54,1.0286771403471828e+53,872.3045961993644,298
0.25,0.09,31,True,False,False,3092,299,5.120480070380268e+54,1.0240970391657644e+53,871.3863452579832,298
0.25,0.09,34,True,False,False,3265,299,5.102676046612662e+54,1.0205362307988152e+53,872.938182297325,298
0.25,0.09,35,True,False,False,3054,299,5.1592735036543325e+54,1.0318557335259018e+53,874.9563736247877,298
0.25,0.09,36,True,False,False,3094,299,5.143056703411998e+54,1.0286123701907733e+53,869.8459240294293,298
0.25,0.09,37,True,False,False,3085,299,5.111270890243864e+54,1.0222552012771525e+53,872.7900803001482,298
0.25,0.09,38,True,False,False,3011,299,5.126549628551626e+54,1.025310952112641e+53,873.9867794410782,298
0.25,0.09,42,True,False,False,3129,299,5.1067748925322365e+54,1.0213560008311535e+53,873.8018640716325,298
0.25,0.09,41,True,False,False,3176,299,5.120358611852838e+54,1.0240727476413045e+53,872.4729262420442,298
0.25,0.09,40,True,False,False,3214,298,3.4157182252142554e+54,6.83144328851058e+52,864.8078183387086,297
0.25,0.09,39,True,False,False,3150,299,5.1151640508219104e+54,1.0230338340481975e+53,872.3573140124066,298
0.25,0.09,44,True,False,False,3120,299,5.142517427896095e+54,1.0285045151088302e+53,867.7678709713815,298
0.25,0.09,43,True,False,False,3212,299,5.129917769029623e+54,1.0259845806078406e+53,873.9178925914362,298
0.25,0.09,46,True,False,False,3189,299,5.132482950818515e+54,1.0264976174874348e+53,872.4579727580707,298
0.25,0.09,45,True,False,False,3244,299,5.143655417248046e+54,1.0287321130381804e+53,875.9097364570257,298
0.25,0.09,47,True,False,False,3000,299,5.1109504726040176e+54,1.0221911178201497e+53,870.7467910800319,298
0.5,0.05,0,False,False,True,0,281,0.0,0.0,856.4960111046315,280
0.5,0.05,2,False,True,False,8,299,0.0,0.0,874.5116058920847,298
0.5,0.05,1,False,True,False,8,299,0.0,0.0,875.2452691319905,298
0.25,0.09,48,True,False,False,3155,299,5.12304242886043e+54,1.0246095111400888e+53,870.1009050537695,298
0.25,0.09,49,True,False,False,3185,299,5.129130820900182e+54,1.025827190917557e+53,871.0427118644837,298
0.5,0.05,3,False,True,False,12,299,0.0,0.0,879.3278441879576,298
0.5,0.05,5,False,True,False,4,299,0.0,0.0,869.9425209867176,298
0.5,0.05,4,False,True,False,19,299,0.0,0.0,872.3547661756634,298
0.5,0.05,6,False,True,False,11,299,0.0,0.0,872.3931641348851,298
0.5,0.05,8,False,False,True,0,275,0.0,0.0,800.2827048616969,274
0.5,0.05,10,False,False,True,0,199,0.0,0.0,639.3802102613901,198
0.5,0.05,9,False,True,False,14,299,0.0,0.0,872.6290051590864,298
0.5,0.05,7,False,True,False,6,298,0.0,0.0,874.2418812613279,297
0.5,0.05,14,False,False,True,0,245,0.0,0.0,704.1406640516656,244
0.5,0.05,11,False,True,False,4,299,0.0,0.0,869.6361571355201,298
0.5,0.05,13,False,True,False,5,299,0.0,0.0,870.6576113870539,298
0.5,0.05,18,False,False,True,0,262,0.0,0.0,754.3748684151302,261
0.5,0.05,12,False,True,False,18,299,0.0,0.0,878.1841319520046,298
0.5,0.05,16,False,False,True,0,265,0.0,0.0,803.6050847469407,264
0.5,0.05,15,False,True,False,8,299,0.0,0.0,870.4333063970007,298
0.5,0.05,17,False,True,False,1,295,0.0,0.0,872.0904580145277,294
0.5,0.05,21,False,True,False,21,299,0.0,0.0,872.0055082506519,298
0.5,0.05,19,False,True,False,16,299,0.0,0.0,875.8784204265706,298
0.5,0.05,20,False,True,False,3,299,0.0,0.0,871.4073866193347,298
0.5,0.05,23,False,False,True,0,216,0.0,0.0,670.1053021403594,215
0.5,0.05,22,False,True,False,5,299,0.0,0.0,875.7542651348971,298
0.5,0.05,30,False,True,False,13,299,0.0,0.0,871.3642803665028,298
0.5,0.05,25,False,True,False,9,299,0.0,0.0,872.0941947676299,298
0.5,0.05,24,False,True,False,3,299,0.0,0.0,871.2640376625413,298
0.5,0.05,26,False,True,False,13,299,0.0,0.0,872.8691729315176,298
0.5,0.05,27,False,True,False,21,299,0.0,0.0,875.0406134360062,298
0.5,0.05,29,False,True,False,16,299,0.0,0.0,872.6851776711253,298
0.5,0.05,28,False,True,False,13,299,0.0,0.0,878.194144605623,298
0.5,0.05,33,False,False,True,0,244,0.0,0.0,706.6566819960391,243
0.5,0.05,31,False,False,True,0,283,0.0,0.0,851.975961836083,282
0.5,0.05,32,False,True,False,34,299,0.0,0.0,876.1585205968217,298
0.5,0.05,37,False,True,False,4,299,0.0,0.0,870.5210490891959,298
0.5,0.05,35,False,True,False,2,299,0.0,0.0,871.2631082379106,298
0.5,0.05,34,False,True,False,6,298,0.0,0.0,874.2418812613279,297
0.5,0.05,38,False,False,True,0,290,0.0,0.0,858.0406090863721,289
0.5,0.05,36,False,True,False,16,299,0.0,0.0,872.2801896463992,298
0.5,0.05,40,False,True,False,48,299,0.0,0.0,872.4134404226974,298
0.5,0.05,39,False,True,False,12,299,0.0,0.0,875.1730866044486,298
0.5,0.05,41,False,True,False,6,299,0.0,0.0,876.100666608358,298
0.5,0.05,42,False,True,False,12,299,0.0,0.0,877.8151213326439,298
0.5,0.05,46,False,False,True,0,274,0.0,0.0,802.1113451312167,273
0.5,0.05,43,False,True,False,1,274,0.0,0.0,866.8207492614305,273
0.5,0.05,45,False,True,False,2,298,0.0,0.0,876.1625507556181,297
0.5,0.05,44,False,True,False,5,299,0.0,0.0,873.5090218276197,298
0.5,0.05,47,False,True,False,6,299,0.0,0.0,874.9496613755803,298
