phi,alpha,reproduction_rate,survived,collapsed,extinct,final_population,final_avg_U_sys,final_avg_L_t
6.7142857142857135,0.5571428571428572,0.08,True,False,False,369,5.617539007140579,0.2947163010152286
6.7142857142857135,0.5571428571428572,0.08499999999999999,True,False,False,353,5.485340767742123,0.28447600739793877
6.7142857142857135,0.5571428571428572,0.09,True,False,False,431,5.974892005413197,0.32194720245782904
6.7142857142857135,0.5571428571428572,0.095,True,False,False,522,6.208551835556419,0.3396896889919833
6.7142857142857135,0.5571428571428572,0.1,True,False,False,541,6.189892167205636,0.33818599352152345
6.7142857142857135,0.5571428571428572,0.10500000000000001,True,False,False,673,6.607075374938343,0.37016097030951023
6.7142857142857135,0.6714285714285714,0.05,False,True,True,0,0.0,0.0
6.7142857142857135,0.6714285714285714,0.045,False,True,True,0,0.0,0.0
6.7142857142857135,0.5571428571428572,0.11000000000000001,True,False,False,697,6.658816799215198,0.37407390828352305
6.7142857142857135,0.5571428571428572,0.11499999999999999,True,False,False,673,6.702753291183209,0.37760233931548376
6.7142857142857135,0.5571428571428572,0.12,True,False,False,714,6.779650528710832,0.3834562899329441
6.7142857142857135,0.6714285714285714,0.055,False,True,True,0,0.0,0.0
6.7142857142857135,0.5571428571428572,0.125,True,False,False,782,6.682859483425078,0.37574169512622746
6.7142857142857135,0.5571428571428572,0.13,True,False,False,775,7.081410204764761,0.40671572936127254
6.7142857142857135,0.5571428571428572,0.135,True,False,False,816,7.105861877661939,0.4084724489323569
6.7142857142857135,0.6714285714285714,0.06,False,True,False,8,0.0,0.0
6.7142857142857135,0.5571428571428572,0.14,True,False,False,858,7.272495684509943,0.4214559308898459
6.7142857142857135,0.6714285714285714,0.065,False,True,False,29,0.0,0.0
6.7142857142857135,0.6714285714285714,0.07,False,True,False,78,0.0,0.0
6.7142857142857135,0.6714285714285714,0.07500000000000001,True,False,False,248,4.581237714147075,0.21570010993928906
6.7142857142857135,0.6714285714285714,0.08,True,False,False,331,5.378970643350133,0.2765371837459797
6.7142857142857135,0.6714285714285714,0.08499999999999999,True,False,False,355,5.487597942256555,0.28477586916641007
6.7142857142857135,0.6714285714285714,0.09,True,False,False,438,5.783362875906672,0.30712816012054384
6.7142857142857135,0.6714285714285714,0.095,True,False,False,554,6.242750622008849,0.34232351276543077
6.7142857142857135,0.7857142857142857,0.04,False,True,True,0,0.0,0.0
6.7142857142857135,0.6714285714285714,0.1,True,False,False,591,6.378138046857435,0.3525985192515616
6.7142857142857135,0.6714285714285714,0.10500000000000001,True,False,False,576,6.626969131283866,0.371970497468616
6.7142857142857135,0.6714285714285714,0.11000000000000001,True,False,False,697,6.66339957264663,0.3744930466973541
6.7142857142857135,0.7857142857142857,0.05,False,True,True,0,0.0,0.0
6.7142857142857135,0.7857142857142857,0.045,False,True,True,0,0.0,0.0
6.7142857142857135,0.6714285714285714,0.11499999999999999,True,False,False,703,6.672133094841027,0.3751429551852646
6.7142857142857135,0.6714285714285714,0.12,True,False,False,765,6.850023332965357,0.38880148241724033
6.7142857142857135,0.7857142857142857,0.055,False,True,True,0,0.0,0.0
6.7142857142857135,0.6714285714285714,0.125,True,False,False,803,6.975626034115168,0.3984878458949247
6.7142857142857135,0.6714285714285714,0.13,True,False,False,795,6.893561762912647,0.39209236105273054
6.7142857142857135,0.6714285714285714,0.135,True,False,False,848,7.184876029512042,0.414655410916526
6.7142857142857135,0.7857142857142857,0.06,False,True,False,22,0.0,0.0
6.7142857142857135,0.6714285714285714,0.14,True,False,False,878,7.148650247620767,0.411764790441118
6.7142857142857135,0.7857142857142857,0.065,False,True,False,5,0.0,0.0
6.7142857142857135,0.7857142857142857,0.07,False,True,False,163,0.0,0.0
6.7142857142857135,0.7857142857142857,0.07500000000000001,True,False,False,232,4.72531023328692,0.22685354332503777
6.7142857142857135,0.7857142857142857,0.08,True,False,False,310,5.333788052636921,0.2731396711911379
6.7142857142857135,0.7857142857142857,0.08499999999999999,True,False,False,405,5.716003888552541,0.3020430300663355
6.7142857142857135,0.8999999999999999,0.04,False,True,True,0,0.0,0.0
6.7142857142857135,0.7857142857142857,0.09,True,False,False,394,5.811719525361943,0.3095707221593275
6.7142857142857135,0.8999999999999999,0.045,False,True,True,0,0.0,0.0
6.7142857142857135,0.7857142857142857,0.095,True,False,False,474,5.985814540203327,0.32261932268898846
6.7142857142857135,0.7857142857142857,0.1,True,False,False,573,6.216981886751308,0.3402114207980313
6.7142857142857135,0.7857142857142857,0.10500000000000001,True,False,False,576,6.419648378860101,0.3558779207574366
6.7142857142857135,0.7857142857142857,0.11000000000000001,True,False,False,650,6.58914433782343,0.3688153348656856
6.7142857142857135,0.8999999999999999,0.05,False,True,True,0,0.0,0.0
6.7142857142857135,0.7857142857142857,0.12,True,False,False,704,6.617628387088052,0.3697760329871013
6.7142857142857135,0.7857142857142857,0.11499999999999999,True,False,False,733,6.898332711870227,0.3925772289449276
6.7142857142857135,0.8999999999999999,0.055,False,True,True,0,0.0,0.0
6.7142857142857135,0.7857142857142857,0.125,True,False,False,798,6.958809778571575,0.3971897116621491
6.7142857142857135,0.8999999999999999,0.06,False,True,False,26,0.0,0.0
6.7142857142857135,0.7857142857142857,0.13,True,False,False,826,7.173102994273181,0.41376619638091244
6.7142857142857135,0.7857142857142857,0.135,True,False,False,863,7.150166776184579,0.4119163099007638
6.7142857142857135,0.8999999999999999,0.065,False,True,False,33,0.0,0.0
6.7142857142857135,0.7857142857142857,0.14,True,False,False,905,7.36700846420691,0.4287451493793898
6.7142857142857135,0.8999999999999999,0.07,False,True,False,143,0.0,0.0
6.7142857142857135,0.8999999999999999,0.07500000000000001,True,False,False,211,4.512538133261518,0.21076347488070835
6.7142857142857135,0.8999999999999999,0.08,True,False,False,287,5.048952886759443,0.2513230347638008
6.7142857142857135,1.0142857142857142,0.04,False,True,True,0,0.0,0.0
6.7142857142857135,1.0142857142857142,0.045,False,True,True,0,0.0,0.0
6.7142857142857135,0.8999999999999999,0.08499999999999999,True,False,False,397,5.76888475137558,0.3061268301835374
6.7142857142857135,0.8999999999999999,0.09,True,False,False,447,5.521352245126869,0.2867591353592669
6.7142857142857135,0.8999999999999999,0.095,True,False,False,492,6.132760981627287,0.33404061386054057
6.7142857142857135,0.8999999999999999,0.1,True,False,False,617,6.499778995298397,0.36201499928720365
6.7142857142857135,0.8999999999999999,0.10500000000000001,True,False,False,643,6.423731056177073,0.3559942318667469
6.7142857142857135,0.8999999999999999,0.11000000000000001,True,False,False,627,6.794180667725068,0.3847831044008027
6.7142857142857135,1.0142857142857142,0.05,False,True,True,0,0.0,0.0
6.7142857142857135,1.0142857142857142,0.055,False,True,True,0,0.0,0.0
6.7142857142857135,0.8999999999999999,0.12,True,False,False,710,6.822456971012715,0.3867426268923513
6.7142857142857135,0.8999999999999999,0.11499999999999999,True,False,False,707,6.785293072390982,0.383962234215604
6.7142857142857135,0.8999999999999999,0.125,True,False,False,771,7.049620850912606,0.40428627357456726
6.7142857142857135,0.8999999999999999,0.13,True,False,False,839,7.29808261981493,0.4235141492723112
6.7142857142857135,1.0142857142857142,0.065,False,True,False,74,0.0,0.0
6.7142857142857135,1.0142857142857142,0.06,False,True,False,1,0.0,0.0
6.7142857142857135,0.8999999999999999,0.135,True,False,False,799,6.784655306980715,0.38355453588958954
6.7142857142857135,0.8999999999999999,0.14,True,False,False,864,7.0268464516809725,0.4023149716591415
6.7142857142857135,1.0142857142857142,0.07,True,False,False,163,4.0535439443784655,0.17594202427685973
6.7142857142857135,1.0142857142857142,0.07500000000000001,True,False,False,238,4.547277141506099,0.2122596425202541
6.7142857142857135,1.0142857142857142,0.08,True,False,False,374,5.341283593368256,0.27331826475379
6.7142857142857135,1.1285714285714286,0.04,False,True,True,0,0.0,0.0
6.7142857142857135,1.0142857142857142,0.08499999999999999,True,False,False,422,5.751851708245534,0.3037587051743212
6.7142857142857135,1.0142857142857142,0.09,True,False,False,509,6.267364253421722,0.3443838079829034
6.7142857142857135,1.0142857142857142,0.095,True,False,False,508,6.329450931824437,0.34916769443653395
6.7142857142857135,1.1285714285714286,0.045,False,True,True,0,0.0,0.0
6.7142857142857135,1.0142857142857142,0.1,True,False,False,557,6.373658673992703,0.3524717622943882
6.7142857142857135,1.1285714285714286,0.05,False,True,True,0,0.0,0.0
6.7142857142857135,1.0142857142857142,0.10500000000000001,True,False,False,601,6.256240732142416,0.34314629713196215
6.7142857142857135,1.0142857142857142,0.11000000000000001,True,False,False,649,6.523491470052993,0.36365611057987024
6.7142857142857135,1.1285714285714286,0.055,False,True,True,0,0.0,0.0
6.7142857142857135,1.0142857142857142,0.11499999999999999,True,False,False,722,6.832723183180572,0.38755426025633666
6.7142857142857135,1.0142857142857142,0.12,True,False,False,787,6.927299846589706,0.3947616623980714
6.7142857142857135,1.0142857142857142,0.125,True,False,False,838,7.1378771069889595,0.4110060750363426
6.7142857142857135,1.1285714285714286,0.06,False,True,False,18,0.0,0.0
6.7142857142857135,1.0142857142857142,0.13,True,False,False,758,7.047212930570673,0.4040808059161839
6.7142857142857135,1.0142857142857142,0.135,True,False,False,814,7.07198694710789,0.40590459575528925
6.7142857142857135,1.1285714285714286,0.07,False,True,False,52,0.0,0.0
6.7142857142857135,1.0142857142857142,0.14,True,False,False,863,7.11838683422379,0.40948030228474347
6.7142857142857135,1.1285714285714286,0.065,False,True,False,124,0.0,0.0
6.7142857142857135,1.1285714285714286,0.07500000000000001,True,False,False,198,4.33677358966556,0.1973465139341052
6.7142857142857135,1.1285714285714286,0.08,True,False,False,336,5.268347991886034,0.26791741181645523
6.7142857142857135,1.1285714285714286,0.08499999999999999,True,False,False,397,5.76063174349261,0.3055333242845487
6.7142857142857135,1.2428571428571429,0.04,False,True,True,0,0.0,0.0
6.7142857142857135,1.1285714285714286,0.09,True,False,False,464,5.903236847621317,0.3163445899252234
6.7142857142857135,1.1285714285714286,0.095,True,False,False,504,6.159060223423297,0.33597561576795665
6.7142857142857135,1.1285714285714286,0.1,True,False,False,507,5.828621374911274,0.3103135851037172
6.7142857142857135,1.1285714285714286,0.10500000000000001,True,False,False,637,6.823911087690521,0.3870499310511855
6.7142857142857135,1.2428571428571429,0.045,False,True,True,0,0.0,0.0
6.7142857142857135,1.1285714285714286,0.11000000000000001,True,False,False,665,6.748023568805761,0.38115728894377066
6.7142857142857135,1.1285714285714286,0.11499999999999999,True,False,False,728,6.667070733032219,0.37470921913744853
6.7142857142857135,1.1285714285714286,0.12,True,False,False,711,6.729625261942013,0.3783788452035991
6.7142857142857135,1.2428571428571429,0.06,False,True,True,0,0.0,0.0
6.7142857142857135,1.2428571428571429,0.055,False,True,True,0,0.0,0.0
6.7142857142857135,1.1285714285714286,0.125,True,False,False,764,7.0950392730648755,0.4077710260786763
6.7142857142857135,1.2428571428571429,0.05,False,True,True,0,0.0,0.0
6.7142857142857135,1.1285714285714286,0.13,True,False,False,823,7.097987744813745,0.4079024886334627
6.7142857142857135,1.1285714285714286,0.135,True,False,False,868,7.075522253386882,0.4060943135104025
6.7142857142857135,1.1285714285714286,0.14,True,False,False,857,7.121831301024177,0.4096603045227315
6.7142857142857135,1.2428571428571429,0.065,False,True,False,57,0.0,0.0
6.7142857142857135,1.2428571428571429,0.07,False,True,False,146,0.0,0.0
6.7142857142857135,1.2428571428571429,0.07500000000000001,True,False,False,230,4.52104499912795,0.21118964465884046
6.7142857142857135,1.2428571428571429,0.08,True,False,False,317,5.214585437442921,0.2639867647898164
6.7142857142857135,1.2428571428571429,0.08499999999999999,True,False,False,383,5.6373161177885205,0.2961878603558532
6.7142857142857135,1.3571428571428572,0.04,False,True,True,0,0.0,0.0
6.7142857142857135,1.2428571428571429,0.09,True,False,False,482,6.137633936632984,0.3344187383078348
6.7142857142857135,1.2428571428571429,0.095,True,False,False,548,6.251566769850375,0.3429832330593606
6.7142857142857135,1.2428571428571429,0.1,True,False,False,526,6.112297505557737,0.3323137702644209
6.7142857142857135,1.3571428571428572,0.045,False,True,True,0,0.0,0.0
6.7142857142857135,1.2428571428571429,0.10500000000000001,True,False,False,612,6.4336182701757325,0.356932939061931
6.7142857142857135,1.2428571428571429,0.11000000000000001,True,False,False,700,6.746536939269374,0.38093679857409785
6.7142857142857135,1.2428571428571429,0.11499999999999999,True,False,False,688,6.6107382039759885,0.3704337630690115
6.7142857142857135,1.3571428571428572,0.05,False,True,True,0,0.0,0.0
6.7142857142857135,1.2428571428571429,0.12,True,False,False,734,7.130499336007945,0.41063820172341503
6.7142857142857135,1.2428571428571429,0.125,True,False,False,784,7.055208939137072,0.4047338361283354
6.7142857142857135,1.2428571428571429,0.13,True,False,False,802,6.752593203393819,0.38113785819940105
6.7142857142857135,1.3571428571428572,0.055,False,True,True,0,0.0,0.0
6.7142857142857135,1.2428571428571429,0.135,True,False,False,788,6.879010365093106,0.39096809199743976
6.7142857142857135,1.3571428571428572,0.06,False,True,False,1,0.0,0.0
6.7142857142857135,1.2428571428571429,0.14,True,False,False,865,7.190547360013966,0.4150889110610961
6.7142857142857135,1.3571428571428572,0.065,False,True,True,0,0.0,0.0
6.7142857142857135,1.3571428571428572,0.07,False,True,False,145,0.0,0.0
6.7142857142857135,1.3571428571428572,0.07500000000000001,True,False,False,227,4.601204020789749,0.21727371244239238
6.7142857142857135,1.3571428571428572,0.08,True,False,False,336,5.268347991886034,0.26791741181645523
6.7142857142857135,1.3571428571428572,0.08499999999999999,True,False,False,419,5.581112739524602,0.29162733645883976
6.7142857142857135,1.3571428571428572,0.09,True,False,False,475,6.136309759025497,0.33436227901134197
6.7142857142857135,1.4714285714285715,0.04,False,True,True,0,0.0,0.0
6.7142857142857135,1.4714285714285715,0.045,False,True,True,0,0.0,0.0
6.7142857142857135,1.3571428571428572,0.095,True,False,False,538,6.145497008870749,0.33476689346470784
6.7142857142857135,1.3571428571428572,0.1,True,False,False,551,6.305449735194423,0.3472247024933231
6.7142857142857135,1.4714285714285715,0.05,False,True,True,0,0.0,0.0
6.7142857142857135,1.3571428571428572,0.10500000000000001,True,False,False,581,6.398725910454644,0.3542894937975186
6.7142857142857135,1.3571428571428572,0.11499999999999999,True,False,False,762,6.79798540287842,0.38479978069015996
6.7142857142857135,1.4714285714285715,0.055,False,True,True,0,0.0,0.0
6.7142857142857135,1.3571428571428572,0.11000000000000001,True,False,False,679,6.516612788069509,0.3631601755245387
6.7142857142857135,1.3571428571428572,0.12,True,False,False,768,7.0808155490939395,0.40672540233754856
6.7142857142857135,1.3571428571428572,0.125,True,False,False,771,7.0557477774493025,0.4047629072405464
6.7142857142857135,1.3571428571428572,0.13,True,False,False,801,6.86902620530577,0.3901854499666698
6.7142857142857135,1.3571428571428572,0.135,True,False,False,870,6.9557181286927285,0.396801119534547
6.7142857142857135,1.3571428571428572,0.14,True,False,False,835,6.966691559389851,0.39767144807489824
6.7142857142857135,1.4714285714285715,0.06,False,True,False,1,0.0,0.0
6.7142857142857135,1.4714285714285715,0.065,False,True,False,71,0.0,0.0
6.7142857142857135,1.4714285714285715,0.07,True,False,False,194,4.483253460433223,0.20871715026364215
6.7142857142857135,1.4714285714285715,0.07500000000000001,True,False,False,294,5.219605176940537,0.26457151996000616
