wb_repro_floor,wb_repro_threshold,phi,reproduction_rate,alpha,seed,survived,collapsed,extinct,final_population,final_ai_generation,final_avg_U_sys,final_avg_L_t,final_avg_well_being,total_births,total_deaths
0.3,0.5,15.0,0.066,1.0,14,True,False,False,360,11,15.882817890692788,0.12885857401276293,0.8015019098874678,4005,3845
0.3,0.5,15.0,0.069,1.0,0,True,False,False,769,11,32.65387405033458,0.26862794330943995,0.8046071620242724,6708,6139
0.3,0.5,15.0,0.069,1.0,1,True,False,False,653,11,29.336421183746285,0.24098041229003866,0.8046199835823987,7093,6640
0.3,0.5,15.0,0.069,1.0,2,True,False,False,482,11,21.259746815477605,0.17366970320428438,0.7960527985518335,5610,5328
0.3,0.5,15.0,0.069,1.0,4,True,False,False,462,11,20.9891459343251,0.17141452538725005,0.8067360860414784,4463,4201
0.3,0.5,15.0,0.069,1.0,3,True,False,False,559,11,25.094498038724403,0.20562837975956358,0.8134994739503585,6289,5930
0.3,0.5,15.0,0.069,1.0,5,True,False,False,652,11,28.65541091375321,0.23530489760722562,0.8037642680997388,5493,5041
0.3,0.5,15.0,0.069,1.0,6,True,False,False,520,11,22.935152325968993,0.18763247147054626,0.8055134669566542,6144,5824
0.3,0.5,15.0,0.069,1.0,7,True,False,False,794,11,33.20366479468967,0.27320987931222923,0.8079238754371101,7388,6794
0.3,0.5,15.0,0.069,1.0,8,True,False,False,497,11,21.217375126284942,0.17331657909197837,0.806114180584362,5455,5158
0.3,0.5,15.0,0.069,1.0,9,True,False,False,513,11,22.28330963627012,0.18220003838415216,0.8036302423989257,4907,4594
0.3,0.5,15.0,0.069,1.0,10,True,False,False,501,11,21.248851494859842,0.1735789019624136,0.7968568151056089,4970,4669
0.3,0.5,15.0,0.069,1.0,12,True,False,False,276,11,12.628306139612329,0.10173559192956387,0.808142323751726,3943,3867
0.3,0.5,15.0,0.069,1.0,11,True,False,False,633,11,27.87672535218955,0.22881536052024948,0.800828466324304,6079,5646
0.3,0.5,15.0,0.069,1.0,13,True,False,False,474,11,20.5992401882636,0.16816506510821908,0.80395888796686,4647,4373
0.3,0.5,15.0,0.069,1.0,14,True,False,False,555,11,23.855311651974137,0.19530104566133483,0.8031507663469704,5524,5169
0.3,0.5,25.0,0.06,1.0,0,False,True,False,82,11,0.0,0.0,0.809795030070909,2148,2266
0.3,0.5,25.0,0.06,1.0,1,False,True,False,140,11,0.0,0.0,0.8290674464937264,2454,2514
0.3,0.5,25.0,0.06,1.0,2,False,True,False,94,11,0.0,0.0,0.8220527915544593,1733,1839
0.3,0.5,25.0,0.06,1.0,3,False,True,False,52,11,0.0,0.0,0.8115616119463336,1587,1735
0.3,0.5,25.0,0.06,1.0,4,False,True,False,25,11,0.0,0.0,0.7986056194565316,1542,1717
0.3,0.5,25.0,0.06,1.0,5,False,True,False,88,11,0.0,0.0,0.844580116729692,2202,2314
0.3,0.5,25.0,0.06,1.0,6,False,True,False,52,11,0.0,0.0,0.7784998342438767,1573,1721
0.3,0.5,25.0,0.06,1.0,7,False,True,False,122,11,0.0,0.0,0.8074241922946588,2072,2150
0.3,0.5,25.0,0.06,1.0,9,False,True,False,63,11,0.0,0.0,0.7717940178573208,1981,2118
0.3,0.5,25.0,0.06,1.0,8,False,True,False,110,11,0.0,0.0,0.8138019006164215,2210,2300
0.3,0.5,25.0,0.06,1.0,10,False,True,False,22,11,0.0,0.0,0.8243817233664089,1627,1805
0.3,0.5,25.0,0.06,1.0,11,False,True,False,38,11,0.0,0.0,0.7496864352405349,1512,1674
0.3,0.5,25.0,0.06,1.0,12,False,True,False,103,11,0.0,0.0,0.8190533390417205,2087,2184
0.3,0.5,25.0,0.06,1.0,13,False,True,False,33,11,0.0,0.0,0.7772121868575997,1620,1787
0.3,0.5,25.0,0.06,1.0,14,False,True,False,147,11,0.0,0.0,0.8160392870249907,2593,2646
0.3,0.5,25.0,0.063,1.0,0,False,True,False,142,11,0.0,0.0,0.7997748063257901,2550,2608
0.3,0.5,25.0,0.063,1.0,1,False,True,False,128,11,0.0,0.0,0.8046377223908173,2280,2352
0.3,0.5,25.0,0.063,1.0,2,False,True,False,167,11,0.0,0.0,0.8193071058789553,2741,2774
0.3,0.5,25.0,0.063,1.0,3,True,False,False,182,11,13.051430913296766,0.06315713929688005,0.80876039521892,2209,2227
0.3,0.5,25.0,0.063,1.0,4,True,False,False,215,11,15.456509307234551,0.07518344059763629,0.7998662914388203,3127,3112
0.3,0.5,25.0,0.063,1.0,5,False,True,False,140,11,0.0,0.0,0.815391725754506,2835,2895
0.3,0.5,25.0,0.063,1.0,7,False,True,False,177,11,0.0,0.0,0.8025995212179154,2840,2863
0.3,0.5,25.0,0.063,1.0,8,False,True,False,126,11,0.0,0.0,0.7946127107826512,2175,2249
0.3,0.5,25.0,0.063,1.0,6,False,True,False,141,11,0.0,0.0,0.7965561308821913,2749,2808
0.3,0.5,25.0,0.063,1.0,9,False,True,False,94,11,0.0,0.0,0.8169445741965149,2638,2744
0.3,0.5,25.0,0.063,1.0,10,False,True,False,161,11,0.0,0.0,0.7965514894782316,1923,1962
0.3,0.5,25.0,0.063,1.0,11,False,True,False,168,11,0.0,0.0,0.7953978409239763,2960,2992
0.3,0.5,25.0,0.063,1.0,12,False,True,False,139,11,0.0,0.0,0.7757790607634513,2356,2417
0.3,0.5,25.0,0.063,1.0,13,False,True,False,91,11,0.0,0.0,0.79107208397661,2196,2305
0.3,0.5,25.0,0.063,1.0,14,True,False,False,309,11,23.067250635364253,0.11324002468549854,0.8150504130899018,2998,2889
0.3,0.5,25.0,0.066,1.0,0,True,False,False,288,11,21.402571737387085,0.10491600086505867,0.801788096094661,3598,3510
0.3,0.5,25.0,0.066,1.0,1,True,False,False,250,11,18.536184871646977,0.0905829827697547,0.7981481527990785,3559,3509
0.3,0.5,25.0,0.066,1.0,2,True,False,False,221,11,16.369851136690635,0.07975049507061693,0.7919037652711646,2941,2920
0.3,0.5,25.0,0.066,1.0,3,True,False,False,318,11,21.95089016547096,0.10765780026854477,0.806964045496696,3858,3740
0.3,0.5,25.0,0.066,1.0,4,True,False,False,286,11,20.323072751142014,0.09951809774844829,0.7949531360987634,3383,3297
0.3,0.5,25.0,0.066,1.0,5,True,False,False,341,11,25.909893747987486,0.1274543149899084,0.8060025963181225,3717,3576
0.3,0.5,25.0,0.066,1.0,6,True,False,False,321,11,22.98172587139742,0.1128123684963395,0.8000750887414487,4158,4037
0.3,0.5,25.0,0.066,1.0,7,True,False,False,262,11,19.71818785340802,0.09649344454857856,0.8084690935956779,3714,3652
0.3,0.5,25.0,0.066,1.0,8,True,False,False,368,11,26.24411784153738,0.1291255618058471,0.7985047079187011,4320,4152
0.3,0.5,25.0,0.066,1.0,9,True,False,False,216,11,15.435525559076302,0.07507851393086878,0.8041551364808237,3076,3060
0.3,0.5,25.0,0.066,1.0,10,True,False,False,252,11,19.1002020537123,0.0934032819118896,0.8105080273808909,3376,3324
0.3,0.5,25.0,0.066,1.0,11,True,False,False,301,11,21.932756712873537,0.10756712617819315,0.8081285121986918,3823,3722
0.3,0.5,25.0,0.066,1.0,12,True,False,False,345,11,25.33672934597163,0.12458827622196925,0.8112286878324699,3807,3662
0.3,0.5,25.0,0.066,1.0,13,True,False,False,295,11,21.318454752270917,0.10449538411738406,0.8076113103665715,3584,3489
0.3,0.5,25.0,0.066,1.0,14,True,False,False,224,11,16.881309321976715,0.08230797928555829,0.8251194540808869,3537,3513
0.3,0.5,25.0,0.069,1.0,0,True,False,False,673,11,48.389468735935,0.23986068895632892,0.8060363488289338,6106,5633
0.3,0.5,25.0,0.069,1.0,1,True,False,False,659,11,47.0317093172872,0.2330713784804551,0.8061642613186264,6821,6362
0.3,0.5,25.0,0.069,1.0,2,True,False,False,562,11,39.50671876315146,0.19544358071862442,0.7991780372779569,5203,4841
0.3,0.5,25.0,0.069,1.0,3,True,False,False,394,11,28.141394889650314,0.13861266435298947,0.814918815759231,4699,4505
0.3,0.5,25.0,0.069,1.0,4,True,False,False,436,11,31.668478625777066,0.15624941667658707,0.8148299417897708,5016,4780
0.3,0.5,25.0,0.069,1.0,5,True,False,False,503,11,35.51406926243837,0.17547882371637163,0.7926318670982896,4948,4645
0.3,0.5,25.0,0.069,1.0,6,True,False,False,619,11,43.72339799127258,0.2165285710915668,0.8008323252280952,5336,4917
0.3,0.5,25.0,0.069,1.0,7,True,False,False,459,11,33.34313270420779,0.16462332011538078,0.8057238661608064,5340,5081
0.3,0.5,25.0,0.069,1.0,8,True,False,False,507,11,35.89459908480954,0.17738161668691016,0.8044063742954404,5034,4727
0.3,0.5,25.0,0.069,1.0,9,True,False,False,474,11,34.82975948574934,0.17205701603825152,0.8067388552519097,5807,5533
0.3,0.5,25.0,0.069,1.0,10,True,False,False,601,11,42.806487326213684,0.21194367116552953,0.8009780261941645,6051,5650
0.3,0.5,25.0,0.069,1.0,11,True,False,False,432,11,30.776564108111863,0.15178950681880146,0.8055241268091846,4902,4670
0.3,0.5,25.0,0.069,1.0,12,True,False,False,536,11,40.09117938154393,0.19836610489711587,0.7992536730081475,5349,5013
0.3,0.5,25.0,0.069,1.0,13,True,False,False,543,11,39.7906399900911,0.19686329423734414,0.8077278178694394,6565,6222
0.3,0.5,25.0,0.069,1.0,14,True,False,False,568,11,40.66316877205183,0.20122626802077098,0.796227602086873,6212,5844
0.4,0.5,1.0,0.06,1.0,0,False,True,False,77,10,0.0,0.0,0.8115063446698436,1984,2107
0.4,0.5,1.0,0.06,1.0,1,False,True,False,53,10,0.0,0.0,0.8127608808240829,1878,2025
0.4,0.5,1.0,0.06,1.0,2,False,True,False,70,10,0.0,0.0,0.8193624760111063,1862,1992
0.4,0.5,1.0,0.06,1.0,3,False,True,False,111,10,0.0,0.0,0.8232870438314706,2015,2104
0.4,0.5,1.0,0.06,1.0,4,False,True,False,54,10,0.0,0.0,0.8185487106949072,1340,1486
0.4,0.5,1.0,0.06,1.0,5,False,True,False,41,10,0.0,0.0,0.7947323267883194,1452,1611
0.4,0.5,1.0,0.06,1.0,6,False,True,False,62,10,0.0,0.0,0.8142292094020738,1954,2092
0.4,0.5,1.0,0.06,1.0,7,False,True,False,81,10,0.0,0.0,0.8256640336269163,1920,2039
0.4,0.5,1.0,0.06,1.0,8,False,True,False,124,10,0.0,0.0,0.7962779790106553,1761,1837
0.4,0.5,1.0,0.06,1.0,9,False,True,False,60,10,0.0,0.0,0.8337231147195485,1795,1935
0.4,0.5,1.0,0.06,1.0,11,False,True,False,36,10,0.0,0.0,0.8079967149427267,1898,2062
0.4,0.5,1.0,0.06,1.0,10,False,True,False,112,10,0.0,0.0,0.8383896254933159,2172,2260
0.4,0.5,1.0,0.06,1.0,12,False,True,False,106,10,0.0,0.0,0.8126554836163808,1586,1680
0.4,0.5,1.0,0.06,1.0,13,False,True,False,91,10,0.0,0.0,0.8156172829679708,1988,2097
0.4,0.5,1.0,0.06,1.0,14,False,True,False,57,10,0.0,0.0,0.7864921466530671,2385,2528
0.4,0.5,1.0,0.063,1.0,0,True,False,False,171,10,0.9247520724305927,0.06297899027215306,0.8260621793153519,2515,2544
0.4,0.5,1.0,0.063,1.0,3,True,False,False,165,10,0.8818780533402683,0.05761933256045595,0.8125040095281808,2607,2642
0.4,0.5,1.0,0.063,1.0,1,False,True,False,160,10,0.0,0.0,0.8083770499979248,2961,3001
0.4,0.5,1.0,0.063,1.0,2,False,True,False,94,10,0.0,0.0,0.8112487508383541,3087,3193
0.4,0.5,1.0,0.063,1.0,4,False,True,False,146,10,0.0,0.0,0.8156547794242327,2852,2906
0.4,0.5,1.0,0.063,1.0,5,True,False,False,288,10,1.2144763017668656,0.09919725715605568,0.8002800312129731,3179,3091
0.4,0.5,1.0,0.063,1.0,6,False,True,False,81,10,0.0,0.0,0.7904516445088066,2224,2343
0.4,0.5,1.0,0.063,1.0,7,False,True,False,69,10,0.0,0.0,0.8072916862380183,2279,2410
0.4,0.5,1.0,0.063,1.0,11,False,True,False,101,10,0.0,0.0,0.8200067488085054,2099,2198
0.4,0.5,1.0,0.063,1.0,8,True,False,False,261,10,1.2074638900643127,0.09832063939385441,0.811620069743657,3080,3019
0.4,0.5,1.0,0.063,1.0,9,False,True,False,78,10,0.0,0.0,0.8336620792489292,1851,1973
0.4,0.5,1.0,0.063,1.0,10,False,True,False,99,10,0.0,0.0,0.8208869513704794,2374,2475
0.4,0.5,1.0,0.063,1.0,12,False,True,False,140,10,0.0,0.0,0.8187635522291871,2491,2551
0.4,0.5,1.0,0.063,1.0,13,True,False,False,183,10,0.9283386952624706,0.06342735215817699,0.7955387541687405,2499,2516
0.4,0.5,1.0,0.063,1.0,14,False,True,False,141,10,0.0,0.0,0.805573810500223,2612,2671
0.4,0.5,1.0,0.066,1.0,0,True,False,False,307,10,1.296207379675842,0.10941441434386959,0.8042795816394108,3886,3779
0.4,0.5,1.0,0.066,1.0,1,True,False,False,379,10,1.5378685518520672,0.1396243449501195,0.8122117497182757,4010,3831
0.4,0.5,1.0,0.066,1.0,2,True,False,False,242,10,1.12681160430856,0.08823834144247192,0.8129974655495458,3816,3774
0.4,0.5,1.0,0.066,1.0,3,True,False,False,316,10,1.3029884412100852,0.1102621112546128,0.8124889727465311,3417,3301
0.4,0.5,1.0,0.066,1.0,4,True,False,False,331,10,1.3311255365796568,0.1137795141116315,0.8025646985852483,3040,2909
0.4,0.5,1.0,0.066,1.0,5,True,False,False,393,10,1.5787113894695461,0.14473008574049023,0.8100549764901288,4949,4756
0.4,0.5,1.0,0.066,1.0,7,False,True,False,199,10,0.0,0.0,0.8117137485475256,3129,3130
0.4,0.5,1.0,0.066,1.0,6,True,False,False,294,10,1.2937827543646192,0.10911131333205397,0.8015360957682898,3517,3423
0.4,0.5,1.0,0.066,1.0,8,True,False,False,359,10,1.429647890353443,0.126095739376139,0.7960465044923609,3604,3445
0.4,0.5,1.0,0.066,1.0,9,True,False,False,359,10,1.4627576804997535,0.13023477612113626,0.8069587684986079,3761,3602
0.4,0.5,1.0,0.066,1.0,10,True,False,False,350,10,1.4007505831225107,0.12248330294212487,0.8007968480613865,3374,3224
0.4,0.5,1.0,0.066,1.0,11,False,True,False,223,10,0.0,0.0,0.8086238932844582,3723,3700
0.4,0.5,1.0,0.066,1.0,12,True,False,False,266,10,1.1386869579686207,0.08972287291381635,0.8074279547965488,2935,2869
0.4,0.5,1.0,0.066,1.0,13,True,False,False,344,10,1.4040780695215829,0.12289927024762237,0.8083882314110309,3994,3850
0.4,0.5,1.0,0.066,1.0,14,True,False,False,206,10,1.0201525247257666,0.07490494857386114,0.7963108209714294,3206,3200
0.4,0.5,1.0,0.069,1.0,0,True,False,False,447,10,1.7294822933507015,0.16357787388561407,0.8121305974435815,4436,4189
0.4,0.5,1.0,0.069,1.0,1,True,False,False,605,10,2.1083444793482014,0.21093922805430387,0.8011652133026335,5758,5353
0.4,0.5,1.0,0.069,1.0,2,True,False,False,456,10,1.7192617166741375,0.16230020512717508,0.802910823348066,4632,4376
0.4,0.5,1.0,0.069,1.0,3,True,False,False,652,10,2.348432783436449,0.2409525352961181,0.8182650501248874,5469,5017
0.4,0.5,1.0,0.069,1.0,4,True,False,False,603,10,2.116329155792485,0.211937388010291,0.7931230664899311,5028,4625
0.4,0.5,1.0,0.069,1.0,5,True,False,False,509,10,1.9076535463073157,0.1858509643704917,0.8094082436646151,4929,4620
0.4,0.5,1.0,0.069,1.0,6,True,False,False,583,10,2.048520587616127,0.20346067602688275,0.8078744163656948,6339,5956
0.4,0.5,1.0,0.069,1.0,7,True,False,False,714,10,2.5164688663356207,0.2619586338750067,0.8142715951697019,7263,6749
0.4,0.5,1.0,0.069,1.0,9,True,False,False,517,10,1.9091977034463778,0.1860439986904919,0.7962112792775693,5288,4971
0.4,0.5,1.0,0.069,1.0,10,True,False,False,559,10,2.0378655192929225,0.20212869184052978,0.813823466262155,5671,5312
0.4,0.5,1.0,0.069,1.0,8,True,False,False,660,10,2.3134440339114897,0.2365786108120326,0.8099361977926629,6019,5559
0.4,0.5,1.0,0.069,1.0,11,True,False,False,539,10,1.960011081835757,0.1923961513154318,0.8158787626412994,5390,5051
0.4,0.5,1.0,0.069,1.0,12,True,False,False,458,10,1.7721803590345389,0.16891553553670355,0.8015962023929124,4977,4719
0.4,0.5,1.0,0.069,1.0,13,True,False,False,624,10,2.2078355678074124,0.22337655439265586,0.8079584694351134,6554,6130
0.4,0.5,1.0,0.069,1.0,14,True,False,False,430,10,1.6665869223766694,0.1557153579202359,0.7992428287634905,4313,4083
0.4,0.5,5.0,0.06,1.0,0,False,True,False,70,10,0.0,0.0,0.8166700311456717,1836,1966
0.4,0.5,5.0,0.06,1.0,1,False,True,False,79,10,0.0,0.0,0.812530577866284,1601,1722
0.4,0.5,5.0,0.06,1.0,3,False,True,False,56,10,0.0,0.0,0.8087342065643497,1487,1631
0.4,0.5,5.0,0.06,1.0,2,False,True,False,81,10,0.0,0.0,0.8214047990468675,2102,2221
0.4,0.5,5.0,0.06,1.0,4,False,True,False,56,10,0.0,0.0,0.7742299874620302,1773,1917
0.4,0.5,5.0,0.06,1.0,5,False,True,False,90,10,0.0,0.0,0.8155584753240674,2140,2250
0.4,0.5,5.0,0.06,1.0,6,False,True,False,110,10,0.0,0.0,0.8139526094067389,2081,2171
0.4,0.5,5.0,0.06,1.0,7,False,True,False,38,10,0.0,0.0,0.8054558142917927,1345,1507
0.4,0.5,5.0,0.06,1.0,8,False,True,False,77,10,0.0,0.0,0.8065743811784207,1340,1463
0.4,0.5,5.0,0.06,1.0,10,False,True,False,45,10,0.0,0.0,0.8154803799476238,1599,1754
0.4,0.5,5.0,0.06,1.0,11,False,True,False,80,10,0.0,0.0,0.8299582930423204,1883,2003
0.4,0.5,5.0,0.06,1.0,9,False,True,False,57,10,0.0,0.0,0.8386785623028207,1953,2096
0.4,0.5,5.0,0.06,1.0,12,False,True,False,107,10,0.0,0.0,0.8189847550694737,1991,2084
0.4,0.5,5.0,0.06,1.0,13,False,True,False,68,11,0.0,0.0,0.8170328242180901,2001,2133
0.4,0.5,5.0,0.06,1.0,14,False,True,False,81,10,0.0,0.0,0.7864814274997002,1760,1879
0.4,0.5,5.0,0.063,1.0,0,True,False,False,187,10,2.951422994697366,0.06326640290511311,0.8022984815908222,2530,2543
0.4,0.5,5.0,0.063,1.0,1,False,True,False,119,10,0.0,0.0,0.8121302848267524,2290,2371
0.4,0.5,5.0,0.063,1.0,2,True,False,False,212,11,3.464138207060157,0.07608525243266914,0.7996926777051361,2982,2970
0.4,0.5,5.0,0.063,1.0,3,True,False,False,219,11,3.493814164279486,0.07682720743487823,0.8066302986369507,3064,3045
0.4,0.5,5.0,0.063,1.0,4,False,True,False,194,11,0.0,0.0,0.787531550865895,2966,2972
0.4,0.5,5.0,0.063,1.0,5,False,True,False,146,10,0.0,0.0,0.7999985038741095,2106,2160
0.4,0.5,5.0,0.063,1.0,6,False,True,False,167,11,0.0,0.0,0.8290002322319537,2528,2561
0.4,0.5,5.0,0.063,1.0,7,False,True,False,129,10,0.0,0.0,0.8045494207948259,2520,2591
0.4,0.5,5.0,0.063,1.0,9,False,True,False,84,11,0.0,0.0,0.8289801093202553,2317,2433
0.4,0.5,5.0,0.063,1.0,8,False,True,False,170,11,0.0,0.0,0.8061500883050954,3052,3082
0.4,0.5,5.0,0.063,1.0,11,True,False,False,156,10,2.644224648893533,0.05558586346163613,0.8000868330694638,2231,2275
0.4,0.5,5.0,0.063,1.0,10,True,False,False,360,11,5.531906118072051,0.12778335901472732,0.7916579926933481,3940,3780
0.4,0.5,5.0,0.063,1.0,12,True,False,False,197,11,3.159247067984801,0.0684623977143848,0.8110859077372898,2933,2936
0.4,0.5,5.0,0.063,1.0,13,False,True,False,163,10,0.0,0.0,0.8146163512848117,2295,2332
0.4,0.5,5.0,0.063,1.0,14,False,True,False,166,10,0.0,0.0,0.8202907779484068,2695,2729
0.4,0.5,5.0,0.066,1.0,0,True,False,False,216,11,3.503671046576662,0.0770736480928236,0.7958399909356174,2812,2796
0.4,0.5,5.0,0.066,1.0,1,True,False,False,390,11,6.019917823216156,0.13998457422382973,0.8044314618122458,4905,4715
0.4,0.5,5.0,0.066,1.0,2,False,True,False,240,11,0.0,0.0,0.8080996758973212,4043,4003
0.4,0.5,5.0,0.066,1.0,3,False,True,False,187,11,0.0,0.0,0.7883193109981541,2891,2904
0.4,0.5,5.0,0.066,1.0,4,True,False,False,184,10,3.0498499466491014,0.0657272627071292,0.8118155242706916,2350,2366
0.4,0.5,5.0,0.066,1.0,5,True,False,False,295,11,4.773832793597648,0.10883009287155596,0.8199915994384274,3989,3894
0.4,0.5,5.0,0.066,1.0,6,True,False,False,324,11,5.023393220300996,0.11506957529136455,0.8013227455092288,4036,3912
0.4,0.5,5.0,0.066,1.0,7,True,False,False,314,11,4.832637192065141,0.11030031402448841,0.8000701583779071,3726,3612
0.4,0.5,5.0,0.066,1.0,9,True,False,False,307,11,4.946506849786872,0.11314727070873284,0.7950474819023923,4114,4007
0.4,0.5,5.0,0.066,1.0,8,True,False,False,502,11,7.675554546674524,0.1813786220890026,0.7974425756772981,5183,4881
0.4,0.5,5.0,0.066,1.0,11,True,False,False,346,11,5.46752570873025,0.1261737270934143,0.802823435746873,4232,4086
0.4,0.5,5.0,0.066,1.0,10,True,False,False,333,11,5.292620001180707,0.12180075372275403,0.8037933684456773,3975,3842
0.4,0.5,5.0,0.066,1.0,12,True,False,False,362,11,5.509331518271608,0.1272189513373651,0.8032218620418142,3778,3616
0.4,0.5,5.0,0.066,1.0,13,True,False,False,222,11,3.577221420821611,0.07891254645112099,0.834121237485444,2795,2773
0.4,0.5,5.0,0.066,1.0,14,True,False,False,297,11,4.871204058296809,0.11126455856893742,0.7989253858316443,4032,3935
0.4,0.5,5.0,0.069,1.0,0,True,False,False,514,11,8.088707843532784,0.19170823544217047,0.8185238330154567,5487,5173
0.4,0.5,5.0,0.069,1.0,1,True,False,False,655,11,9.857609558698092,0.23593412225697566,0.8038288747429678,6459,6004
0.4,0.5,5.0,0.069,1.0,2,True,False,False,324,11,5.042029415489337,0.1155355154593842,0.8014035767633333,4113,3989
0.4,0.5,5.0,0.069,1.0,3,True,False,False,387,11,5.944844533896547,0.13810760004296313,0.8048212521482248,4534,4347
0.4,0.5,5.0,0.069,1.0,4,True,False,False,638,11,9.722543665695884,0.23255721972883592,0.8097093385824436,5793,5355
0.4,0.5,5.0,0.069,1.0,5,True,False,False,671,11,9.751563727336439,0.23328277604188336,0.7883749575428665,5586,5115
0.4,0.5,5.0,0.069,1.0,7,True,False,False,454,11,6.876205331202145,0.16139338057892752,0.815326639721146,4434,4180
0.4,0.5,5.0,0.069,1.0,6,True,False,False,575,11,9.180673981793067,0.21900945318577175,0.8086693933010626,6565,6190
0.4,0.5,5.0,0.069,1.0,9,True,False,False,515,11,7.892557016988394,0.18680409402344994,0.8087737294920485,5384,5069
0.4,0.5,5.0,0.069,1.0,8,True,False,False,670,11,9.950121558490263,0.2382470971825744,0.8016727073788088,5933,5463
0.4,0.5,5.0,0.069,1.0,10,True,False,False,556,11,8.181861532683603,0.19403725380955775,0.8032696359831318,5891,5535
0.4,0.5,5.0,0.069,1.0,11,True,False,False,466,11,6.948733232205406,0.16320671524906114,0.8084822866481322,4742,4476
0.4,0.5,5.0,0.069,1.0,12,True,False,False,480,11,7.083865992772369,0.16658528976629655,0.7977325413007768,4472,4192
0.4,0.5,5.0,0.069,1.0,13,True,False,False,552,11,8.339995343170784,0.1979908980313166,0.8076778318947231,5869,5517
0.4,0.5,5.0,0.069,1.0,14,True,False,False,463,11,7.242611695830578,0.17055423234478848,0.8083631775432215,4872,4609
0.4,0.5,10.0,0.06,1.0,0,False,True,False,80,11,0.0,0.0,0.8399166620698189,1831,1951
0.4,0.5,10.0,0.06,1.0,1,False,True,False,49,10,0.0,0.0,0.8309467309160276,1529,1680
0.4,0.5,10.0,0.06,1.0,2,False,True,False,82,10,0.0,0.0,0.7953528124192,1544,1662
0.4,0.5,10.0,0.06,1.0,3,False,True,False,138,11,0.0,0.0,0.8210856142779595,2417,2479
0.4,0.5,10.0,0.06,1.0,4,False,True,False,53,10,0.0,0.0,0.8198995156786232,1506,1653
0.4,0.5,10.0,0.06,1.0,5,False,True,False,69,11,0.0,0.0,0.7883133130516775,2104,2235
0.4,0.5,10.0,0.06,1.0,6,False,True,False,90,11,0.0,0.0,0.7778323891480955,1620,1730
0.4,0.5,10.0,0.06,1.0,8,False,True,False,21,11,0.0,0.0,0.7754053257481858,1393,1572
0.4,0.5,10.0,0.06,1.0,9,False,True,False,67,11,0.0,0.0,0.7948500076969769,1732,1865
0.4,0.5,10.0,0.06,1.0,7,False,True,False,86,11,0.0,0.0,0.8003203882073,1940,2054
0.4,0.5,10.0,0.06,1.0,10,False,True,False,43,10,0.0,0.0,0.7975649970201621,1428,1585
0.4,0.5,10.0,0.06,1.0,11,False,True,False,91,11,0.0,0.0,0.8044942377985811,1746,1855
0.4,0.5,10.0,0.06,1.0,12,False,True,False,94,11,0.0,0.0,0.8146675987827772,1973,2079
0.4,0.5,10.0,0.06,1.0,13,False,True,False,114,10,0.0,0.0,0.8009429767542793,1774,1860
0.4,0.5,10.0,0.06,1.0,14,False,True,False,107,11,0.0,0.0,0.8048546274737362,2199,2292
