reproduction_rate,alpha,successor_capability,phi,survived,collapsed,extinct,final_population,final_ai_generation,runaway_term_mean,runaway_term_max,final_avg_U_sys,final_avg_L_t
0.09,0.4,9.0,10.0,True,False,False,2957,11,0.6342930415437322,15.814282690068943,29.45553616436169,0.36295966747880737
0.09,0.4,9.0,10.0,True,False,False,2872,11,0.6334246986878721,15.767914484729467,29.417629160760697,0.362485794096819
0.09,0.4,9.0,10.0,True,False,False,2918,11,0.629151084311251,15.714452613618622,29.18466261677416,0.35957349208050443
0.09,0.4,9.0,10.0,True,False,False,2854,11,0.6270162944741978,15.804040639426454,29.48405938479494,0.36331623471678715
0.09,0.4,9.0,10.0,True,False,False,3019,11,0.6300855740183512,15.778229158719753,29.4074270082756,0.3623582575476937
0.09,0.4,9.0,10.0,True,False,False,3035,11,0.6302154462019698,15.67017394817178,29.395543884738345,0.3622097072763029
0.09,0.4,9.0,10.0,True,False,False,2893,11,0.6253393806269402,15.505816035527193,29.362592651942958,0.3617977857456513
0.09,0.4,9.0,10.0,True,False,False,2718,11,0.6319375228027494,15.760421414990887,29.523435146224067,0.3638084689472285
0.09,0.4,9.0,10.0,True,False,False,2872,11,0.6347482063702212,15.75692267542566,29.212969771747378,0.35992735830341943
0.09,0.4,9.0,10.0,True,False,False,2946,11,0.6358816368688388,15.652867072635338,29.135111471882475,0.3589540559804683
0.09,0.4,9.0,10.0,True,False,False,2840,11,0.6257085371825862,15.745643598137413,29.415144013628804,0.3624547274058544
0.09,0.4,9.0,10.0,True,False,False,2778,11,0.633154721621665,15.674605459779642,29.387581443821936,0.3621101692535668
0.09,0.4,9.0,10.0,True,False,False,2852,11,0.6329182447545416,15.857597627197492,29.276950846033266,0.3607271822139582
0.09,0.4,9.0,10.0,True,False,False,2854,11,0.625746382723074,15.580098653021594,29.3804557554064,0.36202109142737476
0.09,0.4,9.0,10.0,True,False,False,2782,11,0.6283300759021243,15.638045693592616,29.404548538092097,0.36232227397584943
0.09,0.4,9.0,10.0,True,False,False,2792,11,0.6366317374284536,15.637647047799643,29.347718258363916,0.36161184172501104
0.09,0.4,9.0,10.0,True,False,False,2764,11,0.6239771209064741,15.674256290992648,29.46580126440989,0.3630879909607336
0.09,0.4,9.0,10.0,True,False,False,2814,11,0.6306538119898357,15.871650337613978,29.491732533219512,0.3634121563223187
0.09,0.4,9.0,10.0,True,False,False,2903,11,0.6296308482856655,15.596310897411215,29.335407458962084,0.3614579451085073
0.09,0.4,9.0,10.0,True,False,False,2846,11,0.6227343561359121,15.581117154877944,29.409742031388674,0.3623871975520981
0.09,0.4,9.0,10.0,True,False,False,2774,11,0.6338630148624272,15.648775934615351,29.302897247867936,0.36105153676131957
0.09,0.4,9.0,10.0,True,False,False,2900,11,0.6288630882318803,15.627351995334053,29.411591811304568,0.36241032154245467
0.09,0.4,9.0,10.0,True,False,False,2832,11,0.6374173974882538,15.627558400261794,29.559827896729967,0.36426341272332613
0.09,0.4,9.0,10.0,True,False,False,2893,11,0.6256341024397077,15.69282775138283,29.283495981501964,0.3608090025566764
0.09,0.4,9.0,10.0,True,False,False,2935,11,0.6329434080184597,15.831115431968577,29.3430075864172,0.3615529539197101
0.09,0.4,9.0,10.0,True,False,False,2865,11,0.6351290958513078,15.695324025881508,29.169820770358807,0.359387955017373
0.09,0.4,9.0,10.0,True,False,False,2792,11,0.6292209342923324,15.776566765574266,29.4144657257013,0.36244624822499644
0.09,0.4,9.0,10.0,True,False,False,2950,11,0.6326068321393519,15.799114336299969,29.36255876907086,0.36179736215770775
0.09,0.4,9.0,10.0,True,False,False,2914,11,0.6298129622570282,15.598180479779405,29.37442581300324,0.3619457114083098
0.09,0.4,9.0,10.0,True,False,False,2739,11,0.632888386707375,15.684193857106877,29.35680789722529,0.36172547082533046
0.09,0.4,9.0,10.0,True,False,False,2754,11,0.62325359779745,15.66736663287449,29.33806143959623,0.3614911224464814
0.09,0.4,9.0,10.0,True,False,False,2788,11,0.6274916005457364,15.518575964857117,29.418130009038578,0.36249205518201066
0.09,0.4,9.0,10.0,True,False,False,2951,11,0.6291436595119984,15.650500326155765,29.267515830491554,0.3606092355881791
0.09,0.4,9.0,10.0,True,False,False,2715,11,0.6294114801819402,15.587943471563662,29.29845820440705,0.360996044507177
0.09,0.4,12.0,10.0,True,False,False,2961,10,0.5318775201548558,13.804121175539514,29.268853663726667,0.36062595977014744
0.09,0.4,12.0,10.0,True,False,False,2843,10,0.5338427643670512,13.679736528879177,29.38445245371984,0.36207105389968997
0.09,0.4,9.0,10.0,True,False,False,2843,11,0.6327166021638299,15.655468922728534,29.333457553146065,0.36143356943695826
0.09,0.4,12.0,10.0,True,False,False,2861,10,0.5271724530898193,13.892397243253344,29.452891671309324,0.36292660882317235
0.09,0.4,12.0,10.0,True,False,False,3044,10,0.530151364132503,13.933656656354854,29.29603073906312,0.3609656988719913
0.09,0.4,12.0,10.0,True,False,False,2965,10,0.5331215823522122,13.799792786453967,29.345798126090408,0.36158783827264596
0.09,0.4,12.0,10.0,True,False,False,2843,10,0.5261733353319807,13.674757627176952,29.37439558946529,0.361945333599402
0.09,0.4,12.0,10.0,True,False,False,2911,10,0.5322731991659649,13.760236565951436,29.32132846059943,0.36128194434131145
0.09,0.4,12.0,10.0,True,False,False,2805,10,0.5338698383575491,13.817566319033038,29.38276560322088,0.3620499666926436
0.09,0.4,12.0,10.0,True,False,False,2896,10,0.5248822457426912,13.81342881201736,29.428205081598424,0.3626180031017295
0.09,0.4,12.0,10.0,True,False,False,2942,10,0.5318523359726751,13.718100430299495,29.415092671817824,0.36245408560243886
0.09,0.4,12.0,10.0,True,False,False,2962,10,0.5309516655024629,13.807594761527964,29.43337854190029,0.3626826762906561
0.09,0.4,12.0,10.0,True,False,False,2768,10,0.5333784433292942,13.977567807200755,29.248948724300043,0.3603771292163204
0.09,0.4,12.0,10.0,True,False,False,2901,10,0.5249356820194173,13.615210074781912,29.593548621831154,0.36468495364967696
0.09,0.4,12.0,10.0,True,False,False,2846,10,0.5356278780755652,13.824244330031357,29.340153253705374,0.36151727205891276
0.09,0.4,12.0,10.0,True,False,False,2891,10,0.5336310757372064,13.7938517749581,29.35107896736735,0.3616538538247636
0.09,0.4,12.0,10.0,True,False,False,2858,10,0.5270417008060343,13.692191705667137,29.27429130451879,0.3606939354169821
0.09,0.4,12.0,10.0,True,False,False,3022,10,0.5313161218217173,13.929200865373401,29.402858589978514,0.3623011479966934
0.09,0.4,12.0,10.0,True,False,False,2961,10,0.5390481067658202,13.976212111949659,29.335778468211572,0.3614625831119064
0.09,0.4,12.0,10.0,True,False,False,2994,10,0.5323670046543598,13.895658493106799,29.52703395492341,0.3638534574470846
0.09,0.4,12.0,10.0,True,False,False,2727,10,0.5377352884256952,13.84072086780362,29.11693837670245,0.3587268751328903
0.09,0.4,12.0,10.0,True,False,False,2862,10,0.5328601564656013,13.891465330486193,29.40735398362209,0.36235734470711123
0.09,0.4,12.0,10.0,True,False,False,2891,10,0.5347064305345817,13.816499710225846,29.288034318284353,0.36086573610497197
0.09,0.4,12.0,10.0,True,False,False,2952,10,0.5319508918505106,13.77233618155793,29.249978828327386,0.360390006503193
0.09,0.4,12.0,10.0,True,False,False,2971,10,0.535423694435232,14.040659528486097,29.303804785462052,0.36106288182947605
0.09,0.4,12.0,10.0,True,False,False,2871,10,0.5319673372991953,13.806574988053356,29.486537263888344,0.36334721055054536
0.09,0.4,12.0,10.0,True,False,False,2881,10,0.5317506845784467,13.932101339080758,29.424036060993398,0.36256588643906346
0.09,0.4,12.0,10.0,True,False,False,2868,10,0.5345137712355436,13.820408185307459,29.39701713163688,0.3622281242741371
0.09,0.4,12.0,10.0,True,False,False,2817,10,0.5315064627811946,13.901534576469794,29.502264253670194,0.36354381278194076
0.09,0.4,12.0,10.0,True,False,False,2843,10,0.5355883609338389,13.847734393363837,29.386446522945484,0.36209598166580653
0.09,0.4,12.0,10.0,True,False,False,2920,10,0.5368598597616246,13.832760163997635,29.407610199433,0.36236054760669284
0.09,0.4,12.0,10.0,True,False,False,2926,10,0.5286078275767006,13.627908670860073,29.219650047957526,0.36001086809301885
0.09,0.4,12.0,10.0,True,False,False,2813,10,0.5331974712462944,13.959997934635163,29.356314832746335,0.36171930707597494
0.09,0.4,12.0,10.0,True,False,False,2820,10,0.5336478649654997,13.884660640243515,29.252368223262273,0.36041987622541316
0.09,0.4,12.0,10.0,True,False,False,2882,10,0.5327309185989196,13.800211071813393,29.443236942912932,0.36280591562721043
0.09,0.4,12.0,10.0,True,False,False,2784,10,0.5294814867893783,13.732184945158238,29.450924615986537,0.36290201877459205
0.09,0.4,12.0,10.0,True,False,False,2819,10,0.53075315973213,13.838618074947108,29.318052549409963,0.36124099236627155
0.09,0.4,12.0,10.0,True,False,False,2917,10,0.5328042446690914,13.86643441969333,29.375445322940756,0.36195845628254875
0.09,0.4,12.0,10.0,True,False,False,2846,10,0.5313176763084564,13.826770465233022,29.27575075429516,0.36071217995548255
0.09,0.4,12.0,10.0,True,False,False,2937,10,0.5295202627862156,13.876043813828689,29.223650474745007,0.3600608771907446
0.09,0.4,12.0,10.0,True,False,False,2907,10,0.5319664286272059,13.926796936995792,29.366383046142243,0.36184516921415233
0.09,0.4,12.0,10.0,True,False,False,2882,10,0.5402545743847628,13.920500760311088,29.394193186170334,0.3621928222952804
0.09,0.4,12.0,10.0,True,False,False,2929,10,0.5308765895620762,13.781901079118914,29.423892345603587,0.36256408984113164
0.09,0.4,12.0,10.0,True,False,False,2638,10,0.5324625785172195,13.82789741425366,29.311360480541158,0.36115733515604587
0.09,0.4,12.0,10.0,True,False,False,2939,10,0.5348424995642668,13.914948567660149,29.26468278752866,0.36057381989384296
0.09,0.4,12.0,10.0,True,False,False,2795,10,0.5357434806441845,13.969666253768624,29.4423483249734,0.36279480707045997
0.09,0.4,12.0,10.0,True,False,False,2825,10,0.5283603863303269,13.819196296164716,29.261623632493176,0.3605355775363
0.09,0.4,12.0,10.0,True,False,False,2935,10,0.5314546734313796,13.808802394596427,29.359161657398204,0.36175489505780983
0.09,0.4,12.0,10.0,True,False,False,2866,10,0.5353033610641187,13.942142945832,29.317877094157854,0.3612387989953797
0.09,0.4,12.0,10.0,True,False,False,2879,10,0.5390874140789426,13.980729056215157,29.462409044906178,0.3630455849652011
0.09,0.4,12.0,10.0,True,False,False,2853,10,0.5321521185494149,13.672420131152093,29.336005852167894,0.3614654256107185
0.09,0.5,4.0,10.0,True,False,False,2920,12,0.33289339119079303,9.964384164809468,29.35952472056858,0.3617594337317289
0.09,0.5,4.0,10.0,True,False,False,2871,12,0.3450768658937702,10.012418624932057,29.404383618838644,0.36232021231827327
0.09,0.5,4.0,10.0,True,False,False,2883,12,0.3420390909540486,10.03816440767184,29.414244270460426,0.36244347980172836
0.09,0.5,4.0,10.0,True,False,False,2826,12,0.33524107373981815,9.961541935911027,29.33274528773192,0.3614246654580137
0.09,0.5,4.0,10.0,True,False,False,2880,12,0.334624437255907,9.930425147694592,29.36614154642565,0.3618421502603079
0.09,0.5,4.0,10.0,True,False,False,2834,12,0.34120316918647214,10.013956959629722,29.47618775516927,0.3632178318567506
0.09,0.5,4.0,10.0,True,False,False,2655,12,0.3400513400489825,9.880680286223457,29.338548861876966,0.36149721567659177
0.09,0.5,4.0,10.0,True,False,False,2929,12,0.343926318308104,10.012205049760961,29.44877360201113,0.3628751290572422
0.09,0.5,4.0,10.0,True,False,False,2873,12,0.3401974803761346,10.020843366066504,29.384447854953493,0.36207099642690577
0.09,0.5,4.0,10.0,True,False,False,2865,12,0.34152314627619246,9.890127876645009,29.38591347756393,0.36208931808836076
0.09,0.5,4.0,10.0,True,False,False,2824,12,0.34159241158709275,9.970993881345814,29.239289044980314,0.3602563741045545
0.09,0.5,4.0,10.0,True,False,False,2807,12,0.34095961357931154,10.006570640567142,29.193821311220177,0.3596879844483745
0.09,0.5,4.0,10.0,True,False,False,2769,12,0.338977296076923,9.988084232726665,29.264029692058994,0.3605656555586879
0.09,0.5,4.0,10.0,True,False,False,2717,12,0.3431163273917064,10.039440849548672,29.27882935493753,0.3607506653557187
0.09,0.5,4.0,10.0,True,False,False,2732,12,0.3351145584492448,10.005192178784961,29.465560515214303,0.36308498138457534
0.09,0.5,4.0,10.0,True,False,False,3002,12,0.33968205232880205,9.989020739239448,29.365940485352034,0.36183963680361086
0.09,0.5,4.0,10.0,True,False,False,2739,12,0.3400434449986183,10.020039148139094,29.533831793366346,0.3639384368579846
0.09,0.5,4.0,10.0,True,False,False,3030,12,0.34313515967656133,9.911017226272792,29.53596634217713,0.3639651207460005
0.09,0.5,4.0,10.0,True,False,False,2897,12,0.3354856828932023,9.992272529871302,29.315846238864914,0.36121341140045055
0.09,0.5,4.0,10.0,True,False,False,2806,12,0.3293307477347964,9.980854941015094,29.194232948305405,0.35969313032909966
0.09,0.5,4.0,10.0,True,False,False,2882,12,0.3390957826099668,9.866260299787921,29.418877010966895,0.36250139342137694
0.09,0.5,4.0,10.0,True,False,False,2865,12,0.3409349392906149,9.927045510254464,29.453311912830152,0.36293186225545193
0.09,0.5,4.0,10.0,True,False,False,2581,12,0.34053063981319553,9.920847522094466,29.427688848597104,0.3626115497357698
0.09,0.5,4.0,10.0,True,False,False,2842,12,0.34203825466994886,10.004561564838049,29.439132473071492,0.36275460586191555
0.09,0.5,4.0,10.0,True,False,False,2947,12,0.3446906499134469,10.131425664268562,29.334427148062485,0.36144569027841766
0.09,0.5,4.0,10.0,True,False,False,2737,12,0.345110171536498,9.93803250111727,29.233532119697617,0.360184407101139
0.09,0.5,4.0,10.0,True,False,False,2722,12,0.34351856184392016,9.975099435898679,29.411379763870436,0.36240767075720626
0.09,0.5,4.0,10.0,True,False,False,2969,12,0.3341949877745664,9.988776121010076,29.41202301702459,0.36241571201829825
0.09,0.5,4.0,10.0,True,False,False,2902,12,0.34557179983738856,9.912674224989484,29.427340379436668,0.36260719353458565
0.09,0.5,4.0,10.0,True,False,False,2805,12,0.3359011911984216,10.05686366602585,29.52707351138851,0.3638539519603408
0.09,0.5,4.0,10.0,True,False,False,2706,12,0.3460224566460613,9.997775273902665,29.353632684294485,0.3616857777038651
0.09,0.5,4.0,10.0,True,False,False,2932,12,0.3363992129641623,9.886450099437372,29.38495053127797,0.36207728035849407
0.09,0.5,4.0,10.0,True,False,False,2951,12,0.34394781526212304,10.016215168892769,29.3794934162102,0.36200906124561427
0.09,0.5,4.0,10.0,True,False,False,2848,12,0.3463814498946132,10.147706175684645,29.37968801519265,0.3620114939273503
0.09,0.5,4.0,10.0,True,False,False,2778,12,0.33964938820321705,10.023048650695051,29.33449814287717,0.3614465778080809
0.09,0.5,4.0,10.0,True,False,False,2990,12,0.34022173496554436,10.111727807376758,29.306016269619658,0.36109052744331244
0.09,0.5,4.0,10.0,True,False,False,2957,12,0.3419728581684448,9.979149214787295,29.59047010895561,0.3646464693183522
0.09,0.5,4.0,10.0,True,False,False,2728,12,0.3468296283346294,9.995489739649233,29.467964409821814,0.3631150323450329
0.09,0.5,4.0,10.0,True,False,False,2875,12,0.33910942758027335,9.980796505614098,29.415643025726077,0.3624609655560607
0.09,0.5,4.0,10.0,True,False,False,2912,12,0.3422845122644084,9.97941449013388,29.268338962168606,0.3606195254917454
0.09,0.5,4.0,10.0,True,False,False,2805,12,0.34023053641017126,9.911787071964019,29.458846015688163,0.3630010437663168
0.09,0.5,4.0,10.0,True,False,False,2853,12,0.3447934732854342,10.01392808341084,29.41929362868392,0.36250660153153147
0.09,0.5,4.0,10.0,True,False,False,2903,12,0.34338112252229197,9.993324665977006,29.225097814455342,0.36007897030854635
0.09,0.5,4.0,10.0,True,False,False,2926,12,0.3424313713318467,9.894639137953625,29.35891772012109,0.361751845623954
0.09,0.5,4.0,10.0,True,False,False,2873,12,0.33482380160430397,9.987495494544845,29.23926298388246,0.3602560483465363
0.09,0.5,4.0,10.0,True,False,False,2834,12,0.3423340942087152,9.99037074068325,29.30865572381587,0.36112352314976925
0.09,0.5,4.0,10.0,True,False,False,2818,12,0.34177639531139326,9.978603986474871,29.43489893571593,0.3627016826179438
0.09,0.5,4.0,10.0,True,False,False,2958,12,0.34389261946864,9.972372057667139,29.46014162082282,0.36301724004544117
0.09,0.5,4.0,10.0,True,False,False,2918,12,0.3395705817176983,9.925842741562185,29.443086369156283,0.3628040332903198
0.09,0.5,4.0,10.0,True,False,False,2817,12,0.3373595330502105,9.957251545734584,29.39354984206535,0.36218477986336606
0.09,0.5,9.0,10.0,True,False,False,2864,10,0.33641097884617827,9.940094588852109,29.283797950541384,0.3608127775253764
0.09,0.5,9.0,10.0,True,False,False,2776,10,0.34233508734524654,10.065393268279443,29.366422935159783,0.36184566789964284
0.09,0.5,9.0,10.0,True,False,False,2957,10,0.33987537027361386,9.975308036586116,29.580333717334714,0.36451975487586197
0.09,0.5,9.0,10.0,True,False,False,2916,10,0.341637250532337,10.032266047174998,29.3714851119517,0.3619089499162926
0.09,0.5,9.0,10.0,True,False,False,2834,10,0.33916598368456313,9.908551520186455,29.53702562011991,0.36397836270743716
0.09,0.5,9.0,10.0,True,False,False,2771,10,0.3380789711056722,10.03775868772342,29.435576724861825,0.3627101556532887
0.09,0.5,9.0,10.0,True,False,False,2838,10,0.33982119416725376,9.980172011710076,29.480768261906046,0.3632750925627505
0.09,0.5,9.0,10.0,True,False,False,2943,10,0.33997511536366526,9.998946798372787,29.249196812477265,0.3603802305421312
0.09,0.5,9.0,10.0,True,False,False,2931,10,0.339485680457342,9.908814317606007,29.28785757432987,0.36086352659165266
0.09,0.5,9.0,10.0,True,False,False,2908,10,0.34310848567971286,9.997966380947519,29.433537051450337,0.36268465776323505
0.09,0.5,9.0,10.0,True,False,False,2842,10,0.33098133438078436,9.919992780067629,29.441860143697006,0.36278870430742094
0.09,0.5,9.0,10.0,True,False,False,2920,10,0.34863081668555584,10.026792578013907,29.4198677621858,0.3625137787472604
0.09,0.5,9.0,10.0,True,False,False,2840,10,0.3477177694348068,10.169078674901588,29.388468372802198,0.36212125670032136
0.09,0.5,9.0,10.0,True,False,False,2817,10,0.3374938630889286,10.001517241310065,29.40694190448496,0.36235219332783464
0.09,0.5,9.0,10.0,True,False,False,2883,10,0.3444605396707983,10.063361481142545,29.304755775852318,0.3610747701188341
