rr,phi,alpha,seed,successor_cap,termination_reason,steps_run,population_final,ai_generation_final,L_t_final,U_sys_final,integral_U_sys,u_sys_tail_estimate,u_sys_total_estimate
0.062,5.0,1.0,1,5.0,extinction,520,0,54,0.0009000000000000001,0.03020997844907016,15943.328052653851,1.6712677909178142,15944.99932044477
0.062,5.0,1.0,1,10.0,extinction,520,0,72,0.0001,0.018215751132283426,33566.13788848327,1.671577330884587,33567.80946581415
0.062,5.0,1.0,1,100.0,extinction,543,0,9,0.0009000000000000001,0.02677608472654922,46953.33487419399,1.3278784186657202,46954.662752612654
0.062,5.0,0.5,4,25.0,extinction,1412,0,124,0.0001,0.0022437706468460433,109323.90257346613,0.0003337849704919065,109323.9029072511
0.062,5.0,0.5,4,50.0,extinction,1331,0,127,0.002384826551599911,0.03577635792107806,266826.49103467737,0.0005023330256411941,266826.4915370104
0.062,5.0,1.0,1,50.0,extinction,579,0,41,0.0026463396818177044,0.04895809915219396,116537.10103162997,0.9265551529633188,116538.02758678293
0.062,5.0,1.0,0,5.0,extinction,1287,0,115,0.0009000000000000001,0.013505098973286252,33676.3524586631,0.0007798433394231561,33676.35323850644
0.062,5.0,1.0,0,10.0,extinction,1287,0,154,0.0001,0.0015077934840283498,72156.46909174224,0.0007799959408961096,72156.46987173818
0.062,5.0,1.0,0,50.0,extinction,1217,0,51,0.0001,0.0015157001460285428,102159.94337615446,0.001570718349210095,102159.94494687281
0.062,5.0,1.0,2,50.0,extinction,653,0,34,0.0009000000000000001,0.017917423822297524,85031.72345685422,0.4420123282405503,85032.16546918247
0.062,5.0,1.0,2,5.0,extinction,679,0,66,0.0009000000000000001,0.01690544360623805,19334.512600814705,0.3408143066346028,19334.85341512134
0.062,5.0,1.0,2,100.0,extinction,707,0,6,0.0009000000000000001,0.016073119657991408,29376.857526763833,0.25758191180993895,29377.115108675644
0.062,5.0,1.0,2,10.0,extinction,679,0,91,0.0001,0.00490877895504853,41476.95117508586,0.3408792931890323,41477.292054379046
0.062,5.0,1.0,3,25.0,extinction,460,0,106,0.0009000000000000001,0.04394978516307667,97057.280433673,3.0452484623184652,97060.32568213533
0.062,5.0,1.0,1,25.0,extinction,1608,0,162,0.0001,0.001500305908739071,144245.15579944756,3.147794427363733e-05,144245.1558309255
0.062,5.0,1.0,4,25.0,extinction,680,0,145,0.00252433892467768,0.041237537744344584,138934.48759069652,0.33747056245275686,138934.82506125898
0.062,5.0,1.0,4,50.0,extinction,579,0,53,0.0009000000000000001,0.022761593905929117,174218.54990355176,0.9264293366037097,174219.47633288836
0.062,5.0,1.0,3,10.0,extinction,976,0,92,0.0001,0.0016748786762215795,37479.4935607242,0.017488343622679918,37479.51104906782
0.062,5.0,1.0,3,5.0,extinction,976,0,64,0.0009000000000000001,0.013672149561280348,17178.263984290606,0.017484902138832876,17178.281469192745
0.062,5.0,1.0,3,50.0,extinction,1095,0,68,0.0009000000000000001,0.013550493330199606,167934.37126437793,0.005319279030758357,167934.37658365697
0.062,5.0,1.0,3,100.0,extinction,919,0,9,0.0009000000000000001,0.013806480303388434,41387.56032148225,0.030917976349641423,41387.5912394586
0.062,5.0,1.0,4,10.0,extinction,946,0,108,0.0001,0.0017360622702398839,50035.34894906526,0.023606782207275367,50035.37255584746
0.062,5.0,1.0,2,25.0,extinction,1380,0,166,0.0016354927596628707,0.024532768869609686,147255.6735601579,0.000307717754117561,147255.67386787568
0.062,5.0,1.0,4,5.0,extinction,946,0,85,0.0009000000000000001,0.0137333220314091,23475.463866376595,0.023602149151708024,23475.487468525745
0.062,5.0,2.0,0,50.0,extinction,377,0,11,0.0009000000000000001,0.08333455421384822,37120.7491509071,6.983725367395621,37127.732876274495
0.062,5.0,2.0,0,5.0,extinction,1287,0,115,0.0009000000000000001,0.013505098973286252,33676.3524586631,0.0007798433394231561,33676.35323850644
0.062,5.0,2.0,0,25.0,extinction,501,0,79,0.0001,0.021713730900468662,65791.62252272457,2.021373850599463,65793.64389657517
0.062,5.0,2.0,1,5.0,extinction,520,0,54,0.0009000000000000001,0.03020997844907016,15943.328052653851,1.6712677909178142,15944.99932044477
0.062,5.0,2.0,1,10.0,extinction,520,0,72,0.0001,0.018215751132283426,33566.13788848327,1.671577330884587,33567.80946581415
0.062,5.0,2.0,1,100.0,extinction,520,0,1,0.0009000000000000001,0.03020997844907016,1311.9288518080534,1.6712677909178142,1313.6001195989713
0.062,5.0,2.0,2,50.0,extinction,925,0,26,0.0009000000000000001,0.013788475075654909,75138.66295089241,0.029117453576288876,75138.69206834599
0.062,5.0,2.0,2,25.0,extinction,521,0,96,0.002105377443695199,0.04812749271505903,90100.39181220366,1.6548709089694889,90102.04668311263
0.062,5.0,2.0,2,5.0,extinction,679,0,66,0.0009000000000000001,0.01690544360623805,19334.512600814705,0.3408143066346028,19334.85341512134
0.062,5.0,2.0,1,50.0,extinction,789,0,14,0.0009000000000000001,0.01463177281578472,52188.08026374019,0.11344722758926987,52188.193710967775
0.062,5.0,2.0,2,10.0,extinction,679,0,91,0.0001,0.00490877895504853,41476.95117508586,0.3408792931890323,41477.292054379046
0.062,5.0,2.0,0,10.0,extinction,1287,0,154,0.0001,0.0015077934840283498,72156.46909174224,0.0007799959408961096,72156.46987173818
0.062,5.0,2.0,0,100.0,extinction,1287,0,1,0.0009000000000000001,0.013505098973286252,1906.3309346210474,0.0007798433394231561,1906.3317144643868
0.062,5.0,2.0,2,100.0,extinction,679,0,1,0.0009000000000000001,0.01690544360623805,1433.6929733420875,0.3408143066346028,1434.0337876487222
0.062,5.0,2.0,3,10.0,extinction,976,0,91,0.0009000000000000001,0.013672149561280348,37476.32585645066,0.017484902138832876,37476.343341352804
0.062,5.0,2.0,3,100.0,extinction,976,0,1,0.0009000000000000001,0.013672149561280348,1452.3856461970859,0.017484902138832876,1452.4031310992248
0.062,5.0,2.0,3,50.0,extinction,649,0,12,0.0009000000000000001,0.018097812475478293,43953.97380681721,0.4600511935586271,43954.433858010765
0.062,5.0,2.0,3,5.0,extinction,976,0,64,0.0009000000000000001,0.013672149561280348,17178.263984290606,0.017484902138832876,17178.281469192745
0.062,5.0,2.0,4,25.0,extinction,902,0,164,0.0001,0.0018665077645010234,151794.3374875638,0.03665381443294565,151794.37414137824
0.062,5.0,2.0,4,50.0,extinction,812,0,19,0.0009000000000000001,0.014398676884197202,49564.80493007758,0.09013763443051825,49564.895067712016
0.062,5.0,1.0,4,100.0,extinction,2505,0,24,0.0009000000000000001,0.013497300579914186,91624.70441367535,4.002216495800162e-09,91624.70441367936
0.062,5.0,2.0,4,5.0,extinction,946,0,85,0.0009000000000000001,0.0137333220314091,23475.463866376595,0.023602149151708024,23475.487468525745
0.062,5.0,2.0,4,10.0,extinction,946,0,108,0.0001,0.0017360622702398839,50035.34894906526,0.023606782207275367,50035.37255584746
0.062,5.0,2.0,3,25.0,extinction,1100,0,178,0.0001,0.001550588874005829,154100.5794317659,0.00506080210181515,154100.58449256798
0.062,10.0,0.5,1,5.0,extinction,520,0,80,0.0017774592257897123,0.07003270513625806,34804.306198432125,1.671432781577407,34805.977631213704
0.062,5.0,2.0,1,25.0,extinction,2253,0,279,0.0001,0.0014999650640898684,250700.46640274432,4.9750707720716653e-08,250700.46640279406
0.062,10.0,0.5,0,50.0,extinction,925,0,117,0.0009000000000000001,0.02728577561554693,363507.95134043775,0.029117453576288876,363507.9804578913
0.062,10.0,0.5,1,10.0,extinction,520,0,89,0.0001,0.01971590466010817,70668.01679972315,1.6715922277961444,70669.68839195094
0.062,5.0,2.0,4,100.0,extinction,946,0,1,0.0009000000000000001,0.0137333220314091,1630.9364813782358,0.023602149151708024,1630.9600835273875
0.062,10.0,0.5,1,25.0,extinction,782,0,189,0.0001,0.0042169625897040255,274914.56398456113,0.12169708091685401,274914.68568164203
0.062,10.0,0.5,0,25.0,extinction,1086,0,181,0.0003611486911477389,0.01089255534722225,262417.0933046309,0.005821318656989666,262417.09912594955
0.062,10.0,0.5,0,5.0,extinction,1287,0,176,0.002091462761311108,0.06275009199950037,75569.5905937978,0.0007799795341421037,75569.59137377732
0.062,10.0,0.5,0,10.0,extinction,1287,0,196,0.0001,0.0030077793910778185,155560.3009921553,0.0007799939654658017,155560.30177214928
0.062,10.0,0.5,2,10.0,extinction,679,0,116,0.0008758787001687563,0.02968474682310581,88163.64311928776,0.3408774297616831,88163.98399671752
0.062,10.0,0.5,2,5.0,extinction,679,0,103,0.002792627459961584,0.08718287773652635,43232.101387570896,0.3408638169969666,43232.442251387896
0.062,10.0,0.5,1,100.0,extinction,1205,0,49,0.0005916952846381001,0.017768341923905875,239268.88689173118,0.0017709657272771294,239268.8886626969
0.062,10.0,0.5,2,100.0,extinction,587,0,32,0.0015902752127441298,0.056260849510167445,238637.89822778737,0.8553558045559786,238638.75358359193
0.062,10.0,0.5,0,100.0,extinction,1468,0,67,0.0009000000000000001,0.026995877325669587,347786.01142037206,0.0001276245885546347,347786.01154799666
0.062,10.0,0.5,2,50.0,extinction,657,0,88,0.001055849133909753,0.03592255394661351,332437.8048814167,0.4247588881004248,332438.2296403048
0.062,10.0,0.5,1,50.0,extinction,1622,0,165,0.0001,0.003000270636407568,495051.83535113186,2.736574436581861e-05,495051.8353784976
0.062,10.0,0.5,3,25.0,extinction,1076,0,177,0.001593494632720361,0.04786820570167393,253798.10875640955,0.0064334921934116815,253798.11518990176
0.062,10.0,0.5,3,50.0,extinction,871,0,113,0.0001,0.0034997470844952716,392441.04315371066,0.049975595522516604,392441.09312930616
0.062,10.0,0.5,3,10.0,extinction,976,0,121,0.0001,0.003174875353155938,82059.45273389947,0.017488351537858205,82059.47022225101
0.062,10.0,0.5,3,100.0,extinction,623,0,37,0.0001,0.008967731136484376,284106.70374845737,0.5967732647003181,284107.30052172206
0.062,10.0,0.5,3,5.0,extinction,976,0,105,0.0027331670543899915,0.08216659045884919,39567.58435172709,0.01748769567394769,39567.601839422765
0.062,10.0,0.5,4,10.0,extinction,946,0,145,0.0003522138355935094,0.010802366363126904,111313.6949340884,0.02360661302404607,111313.71854070143
0.062,10.0,0.5,4,5.0,extinction,946,0,127,0.0001,0.0032360535983208295,53452.851423045846,0.023606759446489194,53452.87502980529
0.062,10.0,1.0,0,100.0,extinction,344,0,7,0.0009000000000000001,0.12413599511969717,67954.68629867042,9.714139403991313,67964.40043807442
0.062,10.0,0.5,4,25.0,extinction,963,0,100,0.0001,0.003199146632081793,120830.65127116183,0.019916184313373293,120830.67118734615
0.062,10.0,1.0,1,5.0,extinction,520,0,80,0.0017774592257897123,0.07003270513625806,34804.306198432125,1.671432781577407,34805.977631213704
0.062,10.0,0.5,4,100.0,extinction,995,0,58,0.0001,0.0031446002534870525,446531.8137606254,0.014462091772975355,446531.82822271716
0.062,10.0,0.5,2,25.0,extinction,2022,0,212,0.00019699496197693965,0.005909798417942652,298006.641490743,5.012168933790288e-07,298006.6414912442
0.062,10.0,1.0,0,50.0,extinction,615,0,51,0.0024044749296081567,0.0785931352281269,220881.30422651744,0.6464286935666196,220881.95065521103
0.062,10.0,1.0,1,10.0,extinction,520,0,89,0.0001,0.01971590466010817,70668.01679972315,1.6715922277961444,70669.68839195094
0.062,10.0,1.0,0,5.0,extinction,1287,0,176,0.0006160812172914757,0.01848976776141883,75569.56846363567,0.0007799795341421037,75569.5692436152
0.062,10.0,1.0,0,25.0,extinction,994,0,144,0.0001,0.0031460500782239105,181768.99475728808,0.014607421312424925,181769.0093647094
0.062,10.0,1.0,1,25.0,extinction,642,0,150,0.0025949929257014417,0.0827791193573689,208571.2045833403,0.4934731211784127,208571.69805646146
0.062,10.0,1.0,0,10.0,extinction,1287,0,196,0.0001,0.0030077793910778185,155560.3009921553,0.0007799939654658017,155560.30177214928
0.062,10.0,1.0,2,5.0,extinction,679,0,103,0.0023708802819857183,0.07453115471552754,43232.095061709384,0.3408638169969666,43232.435925526384
0.062,10.0,1.0,2,10.0,extinction,679,0,116,0.0001,0.006408729944491949,88163.61547157507,0.3408774297616831,88163.95634900483
0.062,10.0,1.0,3,5.0,extinction,976,0,105,0.0016693892110678208,0.050254538826487415,39567.56839570127,0.01748769567394769,39567.58588339695
0.062,10.0,1.0,2,25.0,extinction,1222,0,201,0.0001,0.004859645576087989,309330.8544163969,0.0024083044036435183,309330.8568247013
0.062,10.0,1.0,2,50.0,extinction,1023,0,68,0.0001,0.003109300206649819,252453.91868241175,0.01093027968110086,252453.92961269143
0.062,10.0,1.0,1,100.0,extinction,1404,0,19,0.0009000000000000001,0.026997021455703273,128945.29420927141,0.00024203759192302596,128945.294451309
0.062,10.0,1.0,3,25.0,extinction,1152,0,192,0.0001,0.0,287242.2462046169,0.0,287242.2462046169
0.062,10.0,1.0,2,100.0,extinction,1295,0,19,0.0009000000000000001,0.02700179994112646,123396.49440846895,0.0007198861342422568,123396.49512835508
0.062,10.0,0.5,4,50.0,extinction,2416,0,263,0.0024044749296081567,0.07212884838993205,843960.3188398542,9.747135568366527e-09,843960.318839864
0.062,10.0,1.0,3,10.0,extinction,976,0,121,0.0001,0.0031748765851530437,82056.87353196462,0.0174883583241399,82056.89102032295
0.062,10.0,1.0,3,50.0,extinction,1241,0,78,0.0001,0.0030123481292532433,303072.6940008161,0.0012355734798494334,303072.6952363896
0.062,10.0,1.0,4,5.0,extinction,946,0,127,0.0001,0.0032360535983208295,53452.851423045846,0.023606759446489194,53452.87502980529
0.062,10.0,2.0,0,25.0,extinction,643,0,140,0.0001,0.007885882399274105,187519.0039857426,0.48859152316732574,187519.49257726577
0.062,10.0,1.0,4,25.0,extinction,874,0,116,0.0001,0.0034849791822481836,153471.89482703226,0.04849862294143264,153471.9433256552
0.062,10.0,1.0,3,100.0,extinction,1378,0,40,0.0009000000000000001,0.026997740138134732,272739.11422622483,0.00031390583506910524,272739.11454013066
0.062,10.0,1.0,4,100.0,extinction,1088,0,16,0.0009000000000000001,0.027051650782572663,136702.02357691166,0.005704970278862329,136702.02928188193
0.062,10.0,1.0,4,10.0,extinction,946,0,145,0.0001,0.0032360335264903428,111313.691150922,0.02360661302404607,111313.71475753502
0.062,10.0,2.0,0,50.0,extinction,717,0,19,0.0009000000000000001,0.02932529859993276,82826.25792052214,0.23306975201487148,82826.49099027415
0.062,10.0,1.0,4,50.0,extinction,1321,0,109,0.0024044749296081567,0.07213439968047422,498772.1911398015,0.000555138801351462,498772.1916949403
0.062,10.0,2.0,1,5.0,extinction,520,0,80,0.0017774592257897123,0.07003270513625806,34804.306198432125,1.671432781577407,34805.977631213704
0.062,10.0,2.0,1,10.0,extinction,520,0,89,0.0001,0.01971590466010817,70668.01679972315,1.6715922277961444,70669.68839195094
0.062,10.0,2.0,0,10.0,extinction,1287,0,196,0.0001,0.0030077793910778185,155560.3009921553,0.0007799939654658017,155560.30177214928
0.062,10.0,2.0,0,5.0,extinction,1287,0,176,0.0001,0.003007723741624198,75569.56072261366,0.0007799795341421037,75569.56150259319
0.062,10.0,2.0,1,25.0,extinction,651,0,159,0.0001,0.007510205764897331,216544.4885364865,0.45102504290680046,216544.9395615294
0.062,10.0,2.0,1,100.0,extinction,520,0,1,0.0009000000000000001,0.043707278988962185,1830.6084917304536,1.6712677909178142,1832.2797595213715
0.062,10.0,1.0,1,50.0,extinction,3034,0,197,0.0001,0.0029999952068069232,683264.4750077688,2.0182219475253247e-11,683264.4750077688
0.062,10.0,2.0,2,50.0,extinction,553,0,20,0.0001,0.015017461648822701,99241.47258037092,1.201747806511211,99242.67432817743
0.062,10.0,2.0,2,5.0,extinction,679,0,103,0.0017088457632638198,0.054671205915374554,43232.08513173499,0.3408638169969666,43232.42599555199
0.062,10.0,2.0,1,50.0,extinction,959,0,36,0.0001,0.0032072529609732474,180413.3828288565,0.020728839480896974,180413.40355769597
0.062,10.0,2.0,2,10.0,extinction,679,0,116,0.0001,0.006408729944491949,88163.58377531511,0.3408774297616831,88163.92465274487
0.062,10.0,2.0,0,100.0,extinction,1287,0,1,0.0009000000000000001,0.027002399513178274,3012.771352317484,0.0007798433394231561,3012.7721321608233
0.062,10.0,2.0,2,100.0,extinction,679,0,1,0.0009000000000000001,0.03040274414613007,2068.375614222799,0.3408143066346028,2068.7164285294334
0.062,10.0,2.0,3,50.0,extinction,806,0,28,0.00032630590622282463,0.010746110255646812,147045.51156786844,0.09572725671484605,147045.60729512514
0.062,10.0,2.0,2,25.0,extinction,1233,0,256,0.0009000000000000001,0.027007983245002837,352638.1840833261,0.0013382165218792906,352638.1854215426
0.062,10.0,2.0,3,5.0,extinction,976,0,105,0.0006227883113981763,0.018857774776177262,39567.552697319254,0.01748769567394769,39567.57018501493
0.062,10.0,2.0,3,10.0,extinction,976,0,120,0.0022404852557270545,0.06738402804779851,82054.98686277602,0.01748699421871451,82055.00434977023
0.062,10.0,2.0,4,10.0,extinction,946,0,145,0.0001,0.0032360335264903428,111313.691150922,0.02360661302404607,111313.71475753502
0.062,10.0,2.0,3,100.0,extinction,976,0,1,0.0009000000000000001,0.027169450101172374,2104.9203950761375,0.017484902138832876,2104.937879978276
0.062,10.0,2.0,4,5.0,extinction,946,0,127,0.0001,0.0032360535983208295,53452.851423045846,0.023606759446489194,53452.87502980529
0.062,10.0,2.0,3,25.0,extinction,1218,0,267,0.0001,0.0030154797331809055,371705.53668006795,0.0015550600015323216,371705.5382351279
0.062,10.0,2.0,4,50.0,extinction,874,0,33,0.0009000000000000001,0.027479491470382436,167527.95091711127,0.048489039059839464,167527.99940615034
0.062,15.0,0.5,0,100.0,extinction,517,0,30,0.002500084705763966,0.12972474772531484,290457.6604711336,1.7224546291546947,290459.38292576274
0.062,10.0,2.0,4,25.0,extinction,1253,0,239,0.0001,0.0030109515085769804,353084.48206091777,0.0010958555743122973,353084.4831567733
0.062,10.0,2.0,4,100.0,extinction,946,0,1,0.0009000000000000001,0.02723062257130112,2462.016622096603,0.023602149151708024,2462.040224245755
0.062,15.0,0.5,1,10.0,extinction,520,0,102,0.0001,0.02121589585118153,109434.64812608557,1.6715922277961444,109436.31971831336
0.062,15.0,0.5,1,5.0,extinction,520,0,90,0.002091462761311108,0.11082903497916771,53633.7389008042,1.6715596672929312,53635.410460471496
0.062,15.0,0.5,0,50.0,extinction,645,0,81,0.0001,0.009289196491975618,381949.04640374525,0.47892079002934934,381949.52532453527
0.062,15.0,0.5,0,25.0,extinction,814,0,240,0.0001,0.00538368739829677,422275.3734216101,0.08837017784584895,422275.46179178794
0.062,15.0,0.5,0,5.0,extinction,1287,0,200,0.0027978869735635465,0.12590680667863505,117993.19015380912,0.0007799627148581427,117993.19093377184
0.062,15.0,0.5,1,100.0,extinction,615,0,37,0.0001,0.01096475464394877,369722.30745231477,0.6464761297006026,369722.9539284445
0.062,15.0,0.5,0,10.0,extinction,1287,0,232,0.0019276309875488162,0.08674915944306931,244269.8796144344,0.0007799810110453938,244269.8803944154
0.062,15.0,0.5,2,5.0,extinction,679,0,118,0.0001348115632980857,0.009475263235105539,66697.0228825944,0.3408795263836566,66697.36376212079
