convergence_strength,opacity_defense_threshold,defense_active,seed,survived,collapsed,extinct,final_population,final_ai_generation,max_opacity_reached,step_opacity_exceeded_threshold,defense_fired_count,defense_blocked_count,final_avg_U_sys,final_avg_L_t,avg_constraint_level,max_constraint_level
0.25,0.5,False,368182049,True,False,False,589,1,0.894,168,0,0,25.075021455154587,0.30817715625538594,0.4494999999999999,0.599
0.25,0.5,False,389729009,True,False,False,892,1,0.894,168,0,0,37.22671780366166,0.4600742150242798,0.4494999999999999,0.599
0.25,0.5,False,1101592976,True,False,False,778,1,0.894,168,0,0,32.402851880162814,0.3997755518165132,0.4494999999999999,0.599
0.25,0.5,False,583925518,True,False,False,962,1,0.894,168,0,0,40.04925217648442,0.495356093074714,0.4494999999999999,0.599
0.25,0.5,False,580260521,True,False,False,828,1,0.894,168,0,0,34.35445703448828,0.4241707534041943,0.4494999999999999,0.599
0.25,0.5,False,1797316040,True,False,False,705,1,0.894,168,0,0,30.446103333316206,0.3753160574421657,0.4494999999999999,0.599
0.25,0.5,False,1135999134,True,False,False,762,1,0.894,168,0,0,31.570780151446048,0.38937459661207424,0.4494999999999999,0.599
0.25,0.5,False,230385904,True,False,False,626,1,0.894,168,0,0,27.858575678375978,0.34297177965618475,0.4494999999999999,0.599
0.25,0.5,False,1580651872,True,False,False,607,1,0.894,168,0,0,25.133610791025284,0.3089095271552813,0.4494999999999999,0.599
0.25,0.5,False,1767890671,True,False,False,984,1,0.894,168,0,0,40.96727227161385,0.5068314089296567,0.4494999999999999,0.599
0.25,0.5,False,1450844963,True,False,False,904,1,0.894,168,0,0,36.82348186168692,0.4550337374174382,0.4494999999999999,0.599
0.25,0.5,False,979049732,True,False,False,705,1,0.894,168,0,0,29.819502735188433,0.3674835058886302,0.4494999999999999,0.599
0.25,0.5,False,662634576,True,False,False,672,1,0.894,168,0,0,28.595023233104875,0.352177425923483,0.4494999999999999,0.599
0.25,0.5,False,160176784,True,False,False,826,1,0.894,168,0,0,34.0797428046078,0.42073680622238524,0.4494999999999999,0.599
0.25,0.5,False,1922007916,True,False,False,627,1,0.894,168,0,0,26.13274538165258,0.32139877975815667,0.4494999999999999,0.599
0.25,0.5,False,171730617,True,False,False,939,1,0.894,168,0,0,40.427205082012996,0.5000805309862959,0.4494999999999999,0.599
0.25,0.5,False,203331840,True,False,False,902,1,0.894,168,0,0,39.05895895102789,0.4829773582217599,0.4494999999999999,0.599
0.25,0.5,False,956379664,True,False,False,899,1,0.894,168,0,0,36.89898354541613,0.4559775137132137,0.4494999999999999,0.599
0.25,0.5,False,1048089759,True,False,False,861,1,0.894,168,0,0,36.240822120323784,0.4477504496497785,0.4494999999999999,0.599
0.25,0.5,False,21236963,True,False,False,938,1,0.894,168,0,0,37.93869700190587,0.468974005009562,0.4494999999999999,0.599
0.25,0.5,False,1789259610,True,False,False,519,1,0.894,168,0,0,21.994319352584206,0.26966816338060007,0.4494999999999999,0.599
0.25,0.5,False,1243109934,True,False,False,887,1,0.894,168,0,0,37.93944967841649,0.4689834136114361,0.4494999999999999,0.599
0.25,0.5,False,1745442392,True,False,False,673,1,0.894,168,0,0,29.980171994786723,0.3694918828619018,0.4494999999999999,0.599
0.25,0.5,False,803534923,True,False,False,886,1,0.894,168,0,0,37.41152562072098,0.46238432577779465,0.4494999999999999,0.599
0.25,0.5,False,1592239851,True,False,False,701,1,0.894,168,0,0,28.86897962190495,0.355601900116704,0.4494999999999999,0.599
0.25,0.5,False,729510181,True,False,False,810,1,0.894,168,0,0,33.07669818088614,0.40819867798710374,0.4494999999999999,0.599
0.25,0.5,False,550175342,True,False,False,946,1,0.894,168,0,0,39.528205649893906,0.48884297496070134,0.4494999999999999,0.599
0.25,0.5,False,919108640,True,False,False,689,1,0.894,168,0,0,29.075424708246015,0.3581824781992427,0.4494999999999999,0.599
0.25,0.5,False,337012084,True,False,False,820,1,0.894,168,0,0,34.41013460813591,0.42486672698897704,0.4494999999999999,0.599
0.25,0.7,True,2029430879,True,False,False,776,1,0.894,235,66,66,70.35803037608902,0.8742179527251734,0.41286999999999996,0.533
0.25,0.5,False,745699077,True,False,False,593,1,0.894,168,0,0,24.863312632660346,0.3055307810207794,0.4494999999999999,0.599
0.25,0.5,False,414161914,True,False,False,652,1,0.894,168,0,0,26.42128103248728,0.32500549571519854,0.4494999999999999,0.599
0.25,0.7,True,143914722,True,False,False,707,1,0.894,235,66,66,64.59811526190934,0.8022186090863924,0.41286999999999996,0.533
0.25,0.5,False,1112104955,True,False,False,941,1,0.894,168,0,0,39.39872992163172,0.48722451931436056,0.4494999999999999,0.599
0.25,0.7,True,1018745456,True,False,False,762,1,0.894,235,66,66,71.0874403653048,0.8833356290430222,0.41286999999999996,0.533
0.25,0.7,True,2142982869,True,False,False,620,1,0.894,235,66,66,57.70916585322389,0.7161062567595293,0.41286999999999996,0.533
0.25,0.7,True,819106105,True,False,False,855,1,0.894,235,66,66,77.30421515999547,0.9610457515727869,0.41286999999999996,0.533
0.25,0.7,True,33750391,True,False,False,682,1,0.894,235,66,66,62.92266948938601,0.7812754193833579,0.41286999999999996,0.533
0.25,0.7,True,1746847082,True,False,False,768,1,0.894,235,66,66,70.73148036153088,0.8788861039205009,0.41286999999999996,0.533
0.25,0.7,True,1358531400,True,False,False,1010,1,0.894,235,66,66,93.89296793793372,1.1684063273522929,0.41286999999999996,0.533
0.25,0.7,True,873717805,True,False,False,798,1,0.894,235,66,66,72.33895111411599,0.8989796015262245,0.41286999999999996,0.533
0.25,0.7,True,1953559794,True,False,False,716,1,0.894,235,66,66,68.53090276451378,0.8513787291995012,0.41286999999999996,0.533
0.25,0.7,True,483572935,True,False,False,593,1,0.894,235,66,66,54.424828965767446,0.6750518150483602,0.41286999999999996,0.533
0.25,0.7,True,1705875781,True,False,False,860,1,0.894,235,66,66,80.00712869720556,0.9948323603997352,0.41286999999999996,0.533
0.25,0.7,True,1805470846,True,False,False,896,1,0.894,235,66,66,84.15868124067968,1.0467270592088536,0.41286999999999996,0.533
0.25,0.7,True,1424013850,True,False,False,624,1,0.894,235,66,66,59.18497742013021,0.734554005480282,0.41286999999999996,0.533
0.25,0.7,True,1588200890,True,False,False,849,1,0.894,235,66,66,78.11465258150636,0.9711762758033989,0.41286999999999996,0.533
0.25,0.7,True,479083881,True,False,False,805,1,0.894,235,66,66,73.34231411740676,0.9115217094100361,0.41286999999999996,0.533
0.25,0.7,True,934160937,True,False,False,740,1,0.894,235,66,66,66.56955946769243,0.8268618001505705,0.41286999999999996,0.533
0.25,0.7,True,1111975149,True,False,False,747,1,0.894,235,66,66,67.46168561724207,0.8380134395862573,0.41286999999999996,0.533
0.25,0.7,True,1461272058,True,False,False,873,1,0.894,235,66,66,81.13155554586879,1.008887775182846,0.41286999999999996,0.533
0.25,0.7,True,1183024511,True,False,False,771,1,0.894,235,66,66,69.54774969568622,0.864089387489112,0.41286999999999996,0.533
0.25,0.7,True,1085502169,True,False,False,741,1,0.894,235,66,66,70.44547527151823,0.8753110202007554,0.41286999999999996,0.533
0.25,0.7,True,1447972775,True,False,False,673,1,0.894,235,66,66,63.35444462204102,0.7866726385949143,0.41286999999999996,0.533
0.25,0.7,True,1977363934,True,False,False,872,1,0.894,235,66,66,79.7768181938433,0.9919534630892042,0.41286999999999996,0.533
0.25,0.7,True,144515594,True,False,False,877,1,0.894,235,66,66,80.07438843018636,0.9956731119212548,0.41286999999999996,0.533
0.25,0.7,True,1512219940,True,False,False,915,1,0.894,235,66,66,85.3344597950515,1.0614243738338716,0.41286999999999996,0.533
0.25,0.7,True,1182850896,True,False,False,819,1,0.894,235,66,66,73.88966773335333,0.9183636684616768,0.41286999999999996,0.533
0.25,0.7,True,551289226,True,False,False,792,1,0.894,235,66,66,71.21106018818986,0.884880885480954,0.41286999999999996,0.533
0.25,0.7,True,2147303114,True,False,False,974,1,0.894,235,66,66,89.13872174993409,1.1089779156600614,0.41286999999999996,0.533
0.25,0.7,True,479402745,True,False,False,601,1,0.894,235,66,66,58.46316659436705,0.7255313193774743,0.41286999999999996,0.533
0.25,0.7,True,2084170212,True,False,False,786,1,0.894,235,66,66,72.7180348078713,0.903718174344708,0.41286999999999996,0.533
0.25,0.7,True,726071271,True,False,False,587,1,0.894,235,66,66,54.10543539519559,0.671059372844337,0.41286999999999996,0.533
0.25,0.7,True,1468582419,True,False,False,791,1,0.894,235,66,66,72.73828169612729,0.9039712617864343,0.41286999999999996,0.533
0.25,0.7,True,1071633684,True,False,False,899,1,0.894,235,66,66,79.76713825532083,0.9918324630286918,0.41286999999999996,0.533
0.25,0.7,True,1700123120,True,False,False,731,1,0.894,235,66,66,68.57264926284282,0.8519005634128878,0.41286999999999996,0.533
0.25,0.7,True,819536656,True,False,False,915,1,0.894,235,66,66,84.66617015685569,1.0530707065670826,0.41286999999999996,0.533
0.25,0.7,True,1466336294,True,False,False,737,1,0.894,235,66,66,68.549697260231,0.8516136621131458,0.41286999999999996,0.533
0.25,0.7,True,237751827,True,False,False,691,1,0.894,235,66,66,64.49393335845065,0.8009163278744144,0.41286999999999996,0.533
0.25,0.7,True,2116114243,True,False,False,986,1,0.894,235,66,66,89.28034939774578,1.1107482711898737,0.41286999999999996,0.533
0.25,0.7,True,626692894,True,False,False,741,1,0.894,235,66,66,68.61559586010144,0.8524373990074465,0.41286999999999996,0.533
0.25,0.7,True,913755071,True,False,False,866,1,0.894,235,66,66,79.33484687135913,0.9864287903230344,0.41286999999999996,0.533
0.25,0.7,True,231794648,True,False,False,582,1,0.894,235,66,66,52.59671472342122,0.6522002586391442,0.41286999999999996,0.533
0.25,0.7,True,713124950,True,False,False,803,1,0.894,235,66,66,73.36180303609783,0.9117653224691015,0.41286999999999996,0.533
0.25,0.7,True,1659860974,True,False,False,846,1,0.894,235,66,66,76.64688392234967,0.9528290643312258,0.41286999999999996,0.533
0.25,0.7,True,177056286,True,False,False,780,1,0.894,235,66,66,72.15721132880259,0.8967078413159963,0.41286999999999996,0.533
0.25,0.7,True,1994988609,True,False,False,811,1,0.894,235,66,66,75.54982046136477,0.9391156941054385,0.41286999999999996,0.533
0.25,0.7,True,1665363443,True,False,False,514,1,0.894,235,66,66,46.70884456358308,0.5786014675472381,0.41286999999999996,0.533
0.25,0.7,True,937564234,True,False,False,669,1,0.894,235,66,66,60.94519799919086,0.7565568862210983,0.41286999999999996,0.533
0.25,0.7,True,817903364,True,False,False,798,1,0.894,235,66,66,74.61550204886811,0.927436648280693,0.41286999999999996,0.533
0.25,0.7,True,1280100211,True,False,False,636,1,0.894,235,66,66,58.37868091897085,0.7244752423983607,0.41286999999999996,0.533
0.25,0.7,False,39746790,True,False,False,542,1,0.894,235,0,0,23.191953963188396,0.284638680112502,0.4494999999999999,0.599
0.25,0.7,False,729727936,True,False,False,694,1,0.894,235,0,0,28.539826960302484,0.3514874687338994,0.4494999999999999,0.599
0.25,0.7,True,1769987425,True,False,False,1087,1,0.894,235,66,66,92.29977951352592,1.1484913594983852,0.41286999999999996,0.533
0.25,0.7,False,1631601195,True,False,False,682,1,0.894,235,0,0,27.81446265050788,0.3424203638403177,0.4494999999999999,0.599
0.25,0.7,False,2031574798,True,False,False,817,1,0.894,235,0,0,35.06835565943387,0.43309453631781736,0.4494999999999999,0.599
0.25,0.7,False,407491663,True,False,False,687,1,0.894,235,0,0,27.491569110699157,0.3383841718179207,0.4494999999999999,0.599
0.25,0.7,False,160411752,True,False,False,787,1,0.894,235,0,0,32.50074484994601,0.400999220900682,0.4494999999999999,0.599
0.25,0.7,False,2070485335,True,False,False,818,1,0.894,235,0,0,35.21738190681473,0.43495737489719605,0.4494999999999999,0.599
0.25,0.7,False,111221447,True,False,False,908,1,0.894,235,0,0,38.81023036133389,0.47986823333304446,0.4494999999999999,0.599
0.25,0.7,False,374430496,True,False,False,853,1,0.894,235,0,0,35.643081511353095,0.4402786499449669,0.4494999999999999,0.599
0.25,0.7,False,435401736,True,False,False,718,1,0.894,235,0,0,30.027467742768977,0.37008308313916116,0.4494999999999999,0.599
0.25,0.7,False,1626190654,True,False,False,838,1,0.894,235,0,0,35.11782302113615,0.43371288198567176,0.4494999999999999,0.599
0.25,0.7,False,1842743223,True,False,False,670,1,0.894,235,0,0,28.59825052004299,0.3522177673544346,0.4494999999999999,0.599
0.25,0.7,False,283856848,True,False,False,805,1,0.894,235,0,0,34.585523272776555,0.42705909760459343,0.4494999999999999,0.599
0.25,0.7,False,419127806,True,False,False,880,1,0.894,235,0,0,36.765450184212355,0.4543083373267863,0.4494999999999999,0.599
0.25,0.7,False,1227416863,True,False,False,935,1,0.894,235,0,0,39.913529254962036,0.49365954706341064,0.4494999999999999,0.599
0.25,0.7,False,235476339,True,False,False,964,1,0.894,235,0,0,40.06621286070772,0.4955681028488015,0.4494999999999999,0.599
0.25,0.7,False,17015311,True,False,False,637,1,0.894,235,0,0,26.774957344260958,0.32942647450335616,0.4494999999999999,0.599
0.25,0.7,False,1729085310,True,False,False,895,1,0.894,235,0,0,38.26690972081809,0.473076687277138,0.4494999999999999,0.599
0.25,0.7,False,628794348,True,False,False,714,1,0.894,235,0,0,31.08287354995922,0.3832757299456301,0.4494999999999999,0.599
0.25,0.7,False,1535798761,True,False,False,814,1,0.894,235,0,0,35.01431861450722,0.43241906959975723,0.4494999999999999,0.599
0.25,0.7,False,455862432,True,False,False,781,1,0.894,235,0,0,32.48892637079838,0.400851488962165,0.4494999999999999,0.599
0.25,0.7,False,811157351,True,False,False,685,1,0.894,235,0,0,29.453500765516843,0.36290845551535234,0.4494999999999999,0.599
0.25,0.7,False,1490899098,True,False,False,887,1,0.894,235,0,0,38.37711500617482,0.47445426091735116,0.4494999999999999,0.599
0.25,0.7,False,1993645024,True,False,False,823,1,0.894,235,0,0,34.39663983236297,0.42469804146989587,0.4494999999999999,0.599
0.25,0.7,False,1572950650,True,False,False,868,1,0.894,235,0,0,35.74519050963357,0.44155501974375433,0.4494999999999999,0.599
0.25,0.7,False,1001483801,True,False,False,745,1,0.894,235,0,0,31.112050497146946,0.3836404437391943,0.4494999999999999,0.599
0.25,0.7,False,277207432,True,False,False,538,1,0.894,235,0,0,22.227846650542016,0.27258727109335357,0.4494999999999999,0.599
0.25,0.7,False,437024377,True,False,False,914,1,0.894,235,0,0,38.18879523514214,0.47210025063304367,0.4494999999999999,0.599
0.25,0.7,False,619489041,True,False,False,761,1,0.894,235,0,0,32.29824810756783,0.3984679972758344,0.4494999999999999,0.599
0.25,0.7,False,1140313156,True,False,False,854,1,0.894,235,0,0,35.29208512929216,0.4358911704656827,0.4494999999999999,0.599
0.25,0.7,False,2030188979,True,False,False,669,1,0.894,235,0,0,28.83041326033026,0.35511981786062824,0.4494999999999999,0.599
0.25,0.7,False,1951328971,True,False,False,739,1,0.894,235,0,0,31.930796886046288,0.39387483123456046,0.4494999999999999,0.599
0.25,0.7,False,1733360820,True,False,False,538,1,0.894,235,0,0,21.849374181831273,0.26785633870740777,0.4494999999999999,0.599
0.25,0.7,False,749204026,True,False,False,858,1,0.894,235,0,0,36.0145317415324,0.44492180395915903,0.4494999999999999,0.599
0.25,0.7,False,439558320,True,False,False,767,1,0.894,235,0,0,32.20968492465009,0.39736095130464116,0.4494999999999999,0.599
0.25,0.7,False,1919267032,True,False,False,543,1,0.894,235,0,0,22.53174829487211,0.2763860629223559,0.4494999999999999,0.599
0.25,0.7,False,845320395,True,False,False,637,1,0.894,235,0,0,26.73968026723249,0.328985508425495,0.4494999999999999,0.599
0.25,0.7,False,633584515,True,False,False,912,1,0.894,235,0,0,38.91028950724097,0.48111897963056577,0.4494999999999999,0.599
0.25,0.7,False,704005488,True,False,False,963,1,0.894,235,0,0,40.248674377953,0.4978488847847132,0.4494999999999999,0.599
0.25,0.7,False,1407384792,True,False,False,730,1,0.894,235,0,0,29.931256904802297,0.36888044078852544,0.4494999999999999,0.599
0.25,0.7,False,430802324,True,False,False,922,1,0.894,235,0,0,38.69217667101524,0.47839255382002743,0.4494999999999999,0.599
0.25,0.7,False,1318851429,True,False,False,921,1,0.894,235,0,0,37.16323009407397,0.45928061424521943,0.4494999999999999,0.599
0.25,0.7,False,1568496974,True,False,False,703,1,0.894,235,0,0,30.984699531256048,0.3820485477022738,0.4494999999999999,0.599
0.25,0.7,False,369202107,True,False,False,918,1,0.894,235,0,0,38.81359487992667,0.479910290050407,0.4494999999999999,0.599
0.25,0.7,False,1805072404,True,False,False,651,1,0.894,235,0,0,27.23195782434347,0.3351390125330719,0.4494999999999999,0.599
0.25,0.7,False,947943207,True,False,False,696,1,0.894,235,0,0,30.69378196789549,0.3784120577535184,0.4494999999999999,0.599
0.25,0.7,False,1641992717,True,False,False,753,1,0.894,235,0,0,31.660183311235055,0.3904921424564344,0.4494999999999999,0.599
0.25,0.7,False,405815438,True,False,False,994,1,0.894,235,0,0,41.69055485895232,0.5158724920688377,0.4494999999999999,0.599
0.25,0.7,False,568944271,True,False,False,1024,1,0.894,235,0,0,42.66152975081231,0.5280097464221891,0.4494999999999999,0.599
0.25,0.9,True,2100331097,True,False,False,685,1,0.894,-1,0,0,28.222980457553867,0.3475268649917612,0.4494999999999999,0.599
0.25,0.7,False,1587560813,True,False,False,796,1,0.894,235,0,0,32.96358121949332,0.40678470785061294,0.4494999999999999,0.599
0.25,0.9,True,78204072,True,False,False,785,1,0.894,-1,0,0,33.108421837189255,0.4085952258191655,0.4494999999999999,0.599
0.25,0.9,True,494950327,True,False,False,833,1,0.894,-1,0,0,35.664910031817776,0.4405515079902288,0.4494999999999999,0.599
0.25,0.9,True,1734898956,True,False,False,951,1,0.894,-1,0,0,40.69607197039188,0.5034413859328432,0.4494999999999999,0.599
0.25,0.9,True,1135551873,True,False,False,829,1,0.894,-1,0,0,33.87288090915284,0.4181510180505,0.4494999999999999,0.599
0.25,0.9,True,290818555,True,False,False,798,1,0.894,-1,0,0,33.26543462239205,0.4105578967058837,0.4494999999999999,0.599
0.25,0.9,True,1738752147,True,False,False,533,1,0.894,-1,0,0,21.511725357247553,0.26363570464282476,0.4494999999999999,0.599
0.25,0.9,True,1021307213,True,False,False,613,1,0.894,-1,0,0,26.82601467220614,0.33006469458599386,0.4494999999999999,0.599
