alpha,successor_capability,phi,reproduction_rate,survived,collapsed,extinct,final_population,final_ai_generation,runaway_term_mean,runaway_term_max,final_avg_U_sys,final_avg_L_t
2.033333333333333,6.0,10.0,0.09,True,False,False,2833,3,0.0,0.0,2599.328316562125,32.48638898723999
2.033333333333333,6.0,10.0,0.09,True,False,False,2874,3,0.0,0.0,2602.609557809593,32.52740456214856
2.033333333333333,6.0,10.0,0.09,True,False,False,3030,3,0.0,0.0,2609.2951636565876,32.61097475532239
2.033333333333333,6.0,10.0,0.09,True,False,False,2840,3,0.0,0.0,2600.861288386445,32.50555116103469
2.033333333333333,6.0,10.0,0.09,True,False,False,2822,3,0.0,0.0,2620.7680597939047,32.75438616843076
2.033333333333333,6.0,10.0,0.09,True,False,False,2935,3,0.0,0.0,2619.2021885109016,32.73481274803487
2.033333333333333,6.0,10.0,0.09,True,False,False,2982,3,0.0,0.0,2614.3059938586052,32.67361022412835
2.033333333333333,6.0,10.0,0.09,True,False,False,2821,3,0.0,0.0,2625.338677270674,32.811518969105215
2.033333333333333,6.0,10.0,0.09,True,False,False,2970,3,0.0,0.0,2614.5106634553194,32.67616859971865
2.033333333333333,6.0,10.0,0.09,True,False,False,2872,3,0.0,0.0,2612.365056430078,32.64934847029839
2.033333333333333,6.0,10.0,0.09,True,False,False,2889,3,0.0,0.0,2611.3981967153622,32.637262709680286
2.033333333333333,6.0,10.0,0.09,True,False,False,2972,3,0.0,0.0,2618.5304369258038,32.726415840315994
2.033333333333333,6.0,10.0,0.09,True,False,False,2854,3,0.0,0.0,2606.9466951839477,32.58161886058109
2.033333333333333,6.0,10.0,0.09,True,False,False,2857,3,0.0,0.0,2618.5295474140657,32.72640472277467
2.033333333333333,6.0,10.0,0.09,True,False,False,2839,3,0.0,0.0,2613.6067041919755,32.66486909283221
2.033333333333333,6.0,10.0,0.09,True,False,False,2908,3,0.0,0.0,2603.380626161568,32.53704293241621
2.033333333333333,6.0,10.0,0.09,True,False,False,2828,3,0.0,0.0,2617.344721678475,32.71159437957125
2.033333333333333,6.0,10.0,0.09,True,False,False,2956,3,0.0,0.0,2590.3129620231384,32.37369688965932
2.033333333333333,6.0,10.0,0.09,True,False,False,2961,3,0.0,0.0,2621.8752578403205,32.768226162896156
2.033333333333333,6.0,10.0,0.09,True,False,False,2807,3,0.0,0.0,2607.4648372723236,32.588095646060744
2.033333333333333,6.0,10.0,0.09,True,False,False,2850,3,0.0,0.0,2612.3305766872045,32.648917476525696
2.033333333333333,6.0,10.0,0.09,True,False,False,2836,3,0.0,0.0,2623.1873520444924,32.78462736356812
2.033333333333333,6.0,10.0,0.09,True,False,False,2864,3,0.0,0.0,2599.3989632855782,32.4872720726116
2.033333333333333,6.0,10.0,0.09,True,False,False,2905,3,0.0,0.0,2610.673934487567,32.628209416249106
2.033333333333333,6.0,10.0,0.09,True,False,False,3007,3,0.0,0.0,2602.301083830038,32.5235486329072
2.033333333333333,6.0,10.0,0.09,True,False,False,2903,3,0.0,0.0,2610.0746094215265,32.620717842939804
2.033333333333333,6.0,10.0,0.09,True,False,False,2947,3,0.0,0.0,2604.7735980015264,32.55445510631986
2.033333333333333,6.0,10.0,0.09,True,False,False,2856,3,0.0,0.0,2613.586080027876,32.66461129016217
2.033333333333333,6.0,10.0,0.09,True,False,False,2771,3,0.0,0.0,2598.9689451643944,32.48189684069686
2.033333333333333,6.0,10.0,0.09,True,False,False,2946,3,0.0,0.0,2609.2077450914076,32.60988202229095
2.033333333333333,6.0,10.0,0.09,True,False,False,2815,3,0.0,0.0,2596.097360927268,32.44600198381971
2.033333333333333,6.0,10.0,0.09,True,False,False,2992,3,0.0,0.0,2618.79568369477,32.72973143089249
2.033333333333333,6.0,10.0,0.09,True,False,False,2936,3,0.0,0.0,2603.647832214563,32.54038301062478
2.033333333333333,6.0,10.0,0.09,True,False,False,2990,3,0.0,0.0,2608.1273773654298,32.59637740614428
2.033333333333333,6.0,10.0,0.09,True,False,False,2803,3,0.0,0.0,2612.569476482978,32.65190372887027
2.033333333333333,6.0,10.0,0.09,True,False,False,2778,3,0.0,0.0,2611.0566291132336,32.632993110955454
2.033333333333333,6.0,10.0,0.09,True,False,False,2779,3,0.0,0.0,2605.2993567262333,32.561027097548845
2.033333333333333,6.0,10.0,0.09,True,False,False,2700,3,0.0,0.0,2594.326922184002,32.423871465354786
2.033333333333333,6.0,10.0,0.09,True,False,False,2843,3,0.0,0.0,2602.9417813373993,32.53155736239676
2.033333333333333,6.0,10.0,0.09,True,False,False,2883,3,0.0,0.0,2604.7009974032276,32.553547594347094
2.033333333333333,6.0,10.0,0.09,True,False,False,2962,3,0.0,0.0,2600.727845273361,32.503883121180976
2.033333333333333,6.0,10.0,0.09,True,False,False,2867,3,0.0,0.0,2603.8690539452587,32.54314828278781
2.033333333333333,6.0,10.0,0.09,True,False,False,2871,3,0.0,0.0,2608.534352283795,32.601464602292126
2.033333333333333,6.0,10.0,0.09,True,False,False,2683,3,0.0,0.0,2609.225406310187,32.61010278963153
2.033333333333333,9.0,10.0,0.09,True,False,False,2852,2,0.0,0.0,2622.663113639584,32.778074375872976
2.033333333333333,9.0,10.0,0.09,True,False,False,2941,2,0.0,0.0,2590.715621441373,32.3787301386764
2.033333333333333,9.0,10.0,0.09,True,False,False,2764,2,0.0,0.0,2596.5824808929974,32.452065991386604
2.033333333333333,9.0,10.0,0.09,True,False,False,2760,2,0.0,0.0,2611.189163762524,32.634649792198985
2.033333333333333,9.0,10.0,0.09,True,False,False,2876,2,0.0,0.0,2627.14186353211,32.834058831784105
2.033333333333333,9.0,10.0,0.09,True,False,False,2884,2,0.0,0.0,2625.141969294319,32.80906011547362
2.033333333333333,9.0,10.0,0.09,True,False,False,2882,2,0.0,0.0,2612.857524173893,32.655504329454104
2.033333333333333,9.0,10.0,0.09,True,False,False,2954,2,0.0,0.0,2612.013347974869,32.64495210789126
2.033333333333333,9.0,10.0,0.09,True,False,False,2933,2,0.0,0.0,2585.3345841456226,32.3114670761493
2.033333333333333,9.0,10.0,0.09,True,False,False,3001,2,0.0,0.0,2597.4517731025876,32.46293215875509
2.033333333333333,9.0,10.0,0.09,True,False,False,2746,2,0.0,0.0,2609.771834768902,32.61693315487417
2.033333333333333,9.0,10.0,0.09,True,False,False,2805,2,0.0,0.0,2614.2313648711233,32.672677362511855
2.033333333333333,9.0,10.0,0.09,True,False,False,2925,2,0.0,0.0,2607.3638868378334,32.58683376192866
2.033333333333333,9.0,10.0,0.09,True,False,False,2924,2,0.0,0.0,2611.444753307807,32.637844666231786
2.033333333333333,9.0,10.0,0.09,True,False,False,2892,2,0.0,0.0,2598.224116286283,32.472586463617034
2.033333333333333,9.0,10.0,0.09,True,False,False,3001,2,0.0,0.0,2602.2337226011473,32.52270661291466
2.033333333333333,9.0,10.0,0.09,True,False,False,2807,2,0.0,0.0,2609.60600730736,32.61486031025096
2.033333333333333,9.0,10.0,0.09,True,False,False,2820,2,0.0,0.0,2603.3496741862873,32.53665603206625
2.033333333333333,9.0,10.0,0.09,True,False,False,2779,2,0.0,0.0,2603.6278281392274,32.54013295679055
2.033333333333333,9.0,10.0,0.09,True,False,False,2918,2,0.0,0.0,2595.133611310336,32.433955094014415
2.033333333333333,9.0,10.0,0.09,True,False,False,2844,2,0.0,0.0,2606.8038834432473,32.57983370889114
2.033333333333333,9.0,10.0,0.09,True,False,False,2868,2,0.0,0.0,2595.819175660469,32.44252466280869
2.033333333333333,9.0,10.0,0.09,True,False,False,2879,2,0.0,0.0,2618.582941358029,32.727072147174525
2.033333333333333,9.0,10.0,0.09,True,False,False,2882,2,0.0,0.0,2612.857524173893,32.655504329454104
2.033333333333333,9.0,10.0,0.09,True,False,False,2978,2,0.0,0.0,2607.637183873458,32.59024997915982
2.033333333333333,9.0,10.0,0.09,True,False,False,2875,2,0.0,0.0,2596.951499024093,32.4566787249572
2.033333333333333,9.0,10.0,0.09,True,False,False,2819,2,0.0,0.0,2610.617277276564,32.627501203112125
2.033333333333333,9.0,10.0,0.09,True,False,False,2849,2,0.0,0.0,2598.282778773509,32.4733197444667
2.033333333333333,9.0,10.0,0.09,True,False,False,2787,2,0.0,0.0,2615.219305951437,32.685026642633474
2.033333333333333,9.0,10.0,0.09,True,False,False,2663,2,0.0,0.0,2594.859278001665,32.43052592494659
2.033333333333333,9.0,10.0,0.09,True,False,False,2926,2,0.0,0.0,2619.0172917886134,32.73250153487653
2.033333333333333,9.0,10.0,0.09,True,False,False,2848,2,0.0,0.0,2613.1323628218615,32.65893981967823
2.033333333333333,9.0,10.0,0.09,True,False,False,2936,2,0.0,0.0,2614.392662476343,32.674693585144304
2.033333333333333,9.0,10.0,0.09,True,False,False,2769,2,0.0,0.0,2603.3627356493926,32.53681929806834
2.033333333333333,9.0,10.0,0.09,True,False,False,2837,2,0.0,0.0,2630.210006059286,32.87241066915691
2.033333333333333,9.0,10.0,0.09,True,False,False,2738,2,0.0,0.0,2591.407024497807,32.38737269173335
2.033333333333333,9.0,10.0,0.09,True,False,False,2981,2,0.0,0.0,2615.3282071982385,32.68638791159812
2.033333333333333,9.0,10.0,0.09,True,False,False,2747,2,0.0,0.0,2603.445660751876,32.5378558661191
2.033333333333333,9.0,10.0,0.09,True,False,False,2972,2,0.0,0.0,2619.330996561609,32.736422849117375
2.033333333333333,9.0,10.0,0.09,True,False,False,2919,2,0.0,0.0,2609.355706725223,32.611731547783066
2.033333333333333,9.0,10.0,0.09,True,False,False,2871,2,0.0,0.0,2609.1849348066194,32.60959689643549
2.033333333333333,9.0,10.0,0.09,True,False,False,3042,2,0.0,0.0,2610.003310246133,32.61982660328216
2.033333333333333,9.0,10.0,0.09,True,False,False,2889,2,0.0,0.0,2610.066666415465,32.62061855535732
2.033333333333333,9.0,10.0,0.09,True,False,False,2862,2,0.0,0.0,2590.823946549973,32.380084204348265
2.033333333333333,9.0,10.0,0.09,True,False,False,2920,2,0.0,0.0,2606.623869079163,32.577583526619534
2.033333333333333,9.0,10.0,0.09,True,False,False,2751,2,0.0,0.0,2618.7421691774935,32.729062498076416
2.033333333333333,9.0,10.0,0.09,True,False,False,2806,2,0.0,0.0,2603.1646673371856,32.534343444549485
2.033333333333333,9.0,10.0,0.09,True,False,False,2864,2,0.0,0.0,2601.237283712892,32.51025110769522
2.033333333333333,9.0,10.0,0.09,True,False,False,2878,2,0.0,0.0,2592.3237719265553,32.398832048683246
2.033333333333333,9.0,10.0,0.09,True,False,False,2968,2,0.0,0.0,2606.258052161287,32.5730108083897
2.033333333333333,9.0,10.0,0.09,True,False,False,2839,2,0.0,0.0,2623.4891123904895,32.78839937509956
2.033333333333333,9.0,10.0,0.09,True,False,False,2738,2,0.0,0.0,2605.372434649247,32.56194057268618
2.033333333333333,9.0,10.0,0.09,True,False,False,2828,2,0.0,0.0,2621.205067443428,32.75984877075837
2.033333333333333,9.0,10.0,0.09,True,False,False,2910,2,0.0,0.0,2613.246487440229,32.66036637649054
2.033333333333333,9.0,10.0,0.09,True,False,False,2904,2,0.0,0.0,2609.8752906343857,32.61822635321625
2.033333333333333,9.0,10.0,0.09,True,False,False,2753,2,0.0,0.0,2600.009496976643,32.49490375351935
2.033333333333333,9.0,10.0,0.09,True,False,False,2819,2,0.0,0.0,2611.4579508897514,32.63800963701046
2.033333333333333,9.0,10.0,0.09,True,False,False,3026,2,0.0,0.0,2603.9622212305103,32.544312876570004
2.033333333333333,9.0,10.0,0.09,True,False,False,2861,2,0.0,0.0,2613.5183328820362,32.66376445009065
2.033333333333333,9.0,10.0,0.09,True,False,False,2834,2,0.0,0.0,2615.612495461149,32.6899415190878
2.033333333333333,9.0,10.0,0.09,True,False,False,2734,2,0.0,0.0,2613.040612639191,32.6577929351622
2.033333333333333,9.0,10.0,0.09,True,False,False,2834,2,0.0,0.0,2603.687374627593,32.54087728908475
2.033333333333333,9.0,10.0,0.09,True,False,False,2911,2,0.0,0.0,2615.891077856052,32.69342380465605
2.033333333333333,9.0,10.0,0.09,True,False,False,2743,2,0.0,0.0,2597.0652479908626,32.45810059051841
2.033333333333333,9.0,10.0,0.09,True,False,False,2871,2,0.0,0.0,2596.7823205837694,32.45456399080344
2.033333333333333,9.0,10.0,0.09,True,False,False,2641,2,0.0,0.0,2604.3261696500394,32.548862244411865
2.033333333333333,9.0,10.0,0.09,True,False,False,3011,2,0.0,0.0,2609.387786402896,32.612132541949045
2.033333333333333,9.0,10.0,0.09,True,False,False,2913,2,0.0,0.0,2607.7799732157387,32.5920348488333
2.033333333333333,9.0,10.0,0.09,True,False,False,2855,2,0.0,0.0,2609.4217510069952,32.61255710046621
2.033333333333333,9.0,10.0,0.09,True,False,False,2823,2,0.0,0.0,2604.2079598180726,32.54738461783942
2.033333333333333,9.0,10.0,0.09,True,False,False,2902,2,0.0,0.0,2602.722823920865,32.52882039076837
2.033333333333333,9.0,10.0,0.09,True,False,False,2927,2,0.0,0.0,2608.2532714769645,32.5979510869562
2.033333333333333,9.0,10.0,0.09,True,False,False,2783,2,0.0,0.0,2617.552440756099,32.714190873027775
2.033333333333333,9.0,10.0,0.09,True,False,False,2950,2,0.0,0.0,2598.3247221092706,32.47384403753601
2.033333333333333,9.0,10.0,0.09,True,False,False,2772,2,0.0,0.0,2604.888703897681,32.55589392821058
2.033333333333333,9.0,10.0,0.09,True,False,False,2904,2,0.0,0.0,2615.228827877485,32.68514566599181
2.033333333333333,9.0,10.0,0.09,True,False,False,2905,2,0.0,0.0,2610.170694947007,32.62191891216238
2.033333333333333,9.0,10.0,0.09,True,False,False,2931,2,0.0,0.0,2590.6266992026804,32.37761861014785
2.033333333333333,9.0,10.0,0.09,True,False,False,2941,2,0.0,0.0,2594.9438071433647,32.43158253616998
2.033333333333333,9.0,10.0,0.09,True,False,False,2945,2,0.0,0.0,2603.9786908766914,32.54451874888527
2.033333333333333,9.0,10.0,0.09,True,False,False,2801,2,0.0,0.0,2604.7932614817155,32.55470090155959
2.033333333333333,9.0,10.0,0.09,True,False,False,3005,2,0.0,0.0,2602.838505045592,32.53026640601813
2.033333333333333,9.0,10.0,0.09,True,False,False,2780,2,0.0,0.0,2599.659363526028,32.490527082285496
2.033333333333333,9.0,10.0,0.09,True,False,False,2922,2,0.0,0.0,2601.81073022533,32.51741920309494
2.033333333333333,9.0,10.0,0.09,True,False,False,2971,2,0.0,0.0,2603.3783177650103,32.537014072509415
2.033333333333333,9.0,10.0,0.09,True,False,False,2923,2,0.0,0.0,2606.7763127975754,32.57948907689371
2.033333333333333,9.0,10.0,0.09,True,False,False,2795,2,0.0,0.0,2611.1597566891446,32.63428220270445
2.033333333333333,9.0,10.0,0.09,True,False,False,2751,2,0.0,0.0,2602.9807822974926,32.5320448756011
2.033333333333333,9.0,10.0,0.09,True,False,False,2964,2,0.0,0.0,2610.55235733539,32.62668970036565
2.033333333333333,9.0,10.0,0.09,True,False,False,2884,2,0.0,0.0,2612.2175126907136,32.64750417339936
2.033333333333333,9.0,10.0,0.09,True,False,False,2870,2,0.0,0.0,2594.483882100131,32.42583346760337
2.033333333333333,9.0,10.0,0.09,True,False,False,2764,2,0.0,0.0,2602.981724720463,32.53205665991182
2.033333333333333,9.0,10.0,0.09,True,False,False,2824,2,0.0,0.0,2611.1099129643185,32.63365915622803
2.033333333333333,9.0,10.0,0.09,True,False,False,2882,2,0.0,0.0,2597.7480012726796,32.46663501649952
2.033333333333333,9.0,10.0,0.09,True,False,False,2890,2,0.0,0.0,2611.361180041701,32.636800001763156
2.033333333333333,9.0,10.0,0.09,True,False,False,2900,2,0.0,0.0,2617.302785162009,32.711070173036575
2.033333333333333,9.0,10.0,0.09,True,False,False,2774,2,0.0,0.0,2630.8727629930654,32.88069514231405
2.033333333333333,9.0,10.0,0.09,True,False,False,2744,2,0.0,0.0,2608.046088640201,32.595361298598064
2.033333333333333,9.0,10.0,0.09,True,False,False,2894,2,0.0,0.0,2604.5002631195175,32.55103841352698
2.033333333333333,9.0,10.0,0.09,True,False,False,2857,2,0.0,0.0,2613.2535336725136,32.660454454148876
2.033333333333333,12.0,10.0,0.09,True,False,False,3226,123,0.0008540108485130205,0.25620325455390613,5.321995065947409e+24,1.0644000786624941e+23
2.033333333333333,12.0,10.0,0.09,True,False,False,3151,116,0.0008706584599058687,0.2611975379717606,3.1049100114066945e+23,6.209826238401084e+21
2.033333333333333,12.0,10.0,0.09,True,False,False,3188,132,0.0008670366699934425,0.26011100099803275,2.0407270947139375e+26,4.081458274305964e+24
2.033333333333333,12.0,10.0,0.09,True,False,False,3229,124,0.0008701159590243017,0.2610347877072905,7.965103146634099e+24,1.5930222238699968e+23
2.033333333333333,12.0,10.0,0.09,True,False,False,3245,123,0.0009651312402208674,0.28953937206626024,5.311986430012808e+24,1.0623983493094909e+23
2.033333333333333,12.0,10.0,0.09,True,False,False,3054,126,0.000980471620167831,0.2941414860503493,1.7934687667966353e+25,3.58694112406342e+23
2.033333333333333,12.0,10.0,0.09,True,False,False,3078,118,0.00101763795556789,0.30529138667036704,6.966482054021184e+23,1.3932978054760944e+22
2.033333333333333,12.0,10.0,0.09,True,False,False,3296,116,0.0009343793900191622,0.28031381700574864,3.111322048575083e+23,6.222650326095467e+21
2.033333333333333,12.0,10.0,0.09,True,False,False,3066,131,0.0008386919439036496,0.2516075831710949,1.3634925226088718e+26,2.726987774710165e+24
2.033333333333333,12.0,10.0,0.09,True,False,False,3074,122,0.0009409828916387375,0.28229486749162125,3.5460223661473993e+24,7.09205183084139e+22
2.033333333333333,12.0,10.0,0.09,True,False,False,3124,132,0.0009250118973144761,0.2775035691943428,2.0489514332624453e+26,4.097906968176334e+24
2.033333333333333,12.0,10.0,0.09,True,False,False,3212,132,0.0009446275377234444,0.2833882613170333,2.0385750687611104e+26,4.0771542182985497e+24
2.033333333333333,12.0,10.0,0.09,True,False,False,3165,131,0.0009441005218396104,0.2832301565518831,1.3647722434917442e+26,2.7295472191273706e+24
2.033333333333333,12.0,10.0,0.09,True,False,False,3107,114,0.0009945823128870957,0.2983746938661287,1.3808786615060738e+23,2.7617600874329056e+21
2.033333333333333,12.0,10.0,0.09,True,False,False,3234,126,0.0009595569783572056,0.28786709350716166,1.792076601811916e+25,3.584156791200021e+23
2.033333333333333,12.0,10.0,0.09,True,False,False,2971,131,0.0009354785464408229,0.2806435639322469,1.3636367992055604e+26,2.727276328317219e+24
2.033333333333333,12.0,10.0,0.09,True,False,False,3036,122,0.0009036826949453373,0.2711048084836012,3.5335501365447417e+24,7.067107347091051e+22
2.033333333333333,12.0,10.0,0.09,True,False,False,3275,127,0.0008435732960853803,0.2530719888256141,2.6912794137916633e+25,5.382564214833497e+23
2.033333333333333,12.0,10.0,0.09,True,False,False,3180,123,0.0008971840972255578,0.2691552291676673,5.317064742950562e+24,1.0634140129491194e+23
2.033333333333333,12.0,10.0,0.09,True,False,False,3119,129,0.0009099096245573161,0.2729728873671948,6.0388469055854165e+25,1.2077705900315634e+24
2.033333333333333,12.0,10.0,0.09,True,False,False,3028,128,0.000986413104832491,0.29592393144974727,4.002501197162963e+25,8.005010407686146e+23
2.033333333333333,12.0,10.0,0.09,True,False,False,3192,125,0.0008714062722734199,0.26142188168202596,1.1938174250770524e+25,2.3876372398601976e+23
2.033333333333333,12.0,10.0,0.09,True,False,False,3017,121,0.0008619902836210392,0.25859708508631174,2.35450356569205e+24,4.709011845082536e+22
2.033333333333333,12.0,10.0,0.09,True,False,False,3210,126,0.0009073843920458306,0.2722153176137492,1.792580836541155e+25,3.585165261536985e+23
2.033333333333333,12.0,10.0,0.09,True,False,False,3035,130,0.0009414010712985761,0.28242032138957285,9.065789229672904e+25,1.8131596608725635e+24
2.033333333333333,12.0,10.0,0.09,True,False,False,3280,127,0.000984958046597948,0.2954874139793844,2.6722031215069802e+25,5.344411591871402e+23
2.033333333333333,12.0,10.0,0.09,True,False,False,3178,124,0.0009411038741553623,0.2823311622466087,7.967774435484335e+24,1.5935564821707974e+23
2.033333333333333,12.0,10.0,0.09,True,False,False,3270,115,0.0009502699150451654,0.28508097451354963,2.0752816528792985e+23,4.1505674600745607e+21
2.033333333333333,12.0,10.0,0.09,True,False,False,3169,134,0.0008074282017134264,0.2422284605140279,4.587124034954281e+26,9.174257253296093e+24
2.033333333333333,12.0,10.0,0.09,True,False,False,3014,100,0.0009085521992480176,0.2725656597744053,4.728239401237298e+20,9.456488269028807e+18
