grid_index,horizon,total_suppression,avg_wb,V_proj,h_n,h_n_shape
31,15,0.55,0.7419995826965898,0.02708296314454883,0.9502987330930276,0.9830285977429757
31,16,0.55,0.742214910628163,0.027098684351815745,0.9503633110271673,0.9830285977429757
31,17,0.55,0.7419942728423031,0.02708257552688232,0.9502971392659971,0.9830285977429757
31,18,0.55,0.7413753712024782,0.02703741490878329,0.9501109131351366,0.9830285977429757
31,19,0.55,0.7403931955747912,0.026965823915594593,0.9498135241062757,0.9830285977429757
31,20,0.55,0.7390802417546923,0.02687027066187201,0.9494124055085222,0.9830285977429757
32,1,0.75,0.6632599026771968,0.006678998288483505,0.558246647860029,0.9830285977429757
32,2,0.75,0.6757402486365066,0.0069327161818997255,0.5715725637389953,0.9830285977429757
32,3,0.75,0.6868027681843217,0.007161564708081732,0.583233313343272,0.9830285977429757
32,4,0.75,0.6965576159428188,0.007366444760592122,0.5933921303768149,0.9830285977429757
32,5,0.75,0.7051068391402096,0.007548379051372519,0.602196603436966,0.9830285977429757
32,6,0.75,0.7125449605491581,0.007708473651186195,0.6097794621334643,0.9830285977429757
32,7,0.75,0.7189595210793533,0.00784788671324983,0.6162596492146736,0.9830285977429757
32,8,0.75,0.7244315853452825,0.007967803245408404,0.621743521107346,0.9830285977429757
32,9,0.75,0.7290362131725375,0.008069414963503016,0.6263260761094858,0.9830285977429757
32,10,0.75,0.7328428996720053,0.008153904401116406,0.6300921483440286,0.9830285977429757
32,11,0.75,0.7359159862053719,0.00822243257247425,0.633117531752033,0.9830285977429757
32,12,0.75,0.738315044289871,0.008276129589155697,0.6354700157066366,0.9830285977429757
32,13,0.75,0.7400952342459568,0.008316087720136653,0.637210325006328,0.9830285977429757
32,14,0.75,0.7413076401782585,0.00834335646083347,0.6383929640009719,0.9830285977429757
32,15,0.75,0.7419995826965898,0.008358939242144703,0.6390669687789492,0.9830285977429757
32,16,0.75,0.742214910628163,0.0083637914666098,0.6392765736457643,0.9830285977429757
32,17,0.75,0.7419942728423031,0.008358819607062447,0.639061799206157,0.9830285977429757
32,18,0.75,0.7413753712024782,0.008344881144686202,0.6384589696689011,0.9830285977429757
32,19,0.75,0.7403931955747912,0.008322785159134136,0.6375011668274811,0.9830285977429757
32,20,0.75,0.7390802417546923,0.00829329341415803,0.6362186277321222,0.9830285977429757
33,1,0.95,0.6632599026771968,0.0002671599315393406,0.03244536760348642,0.9830285977429757
33,2,0.95,0.6757402486365066,0.00027730864727598946,0.033656543600345964,0.9830285977429757
33,3,0.95,0.6868027681843217,0.0002864625883232698,0.0347476766366893,0.9830285977429757
33,4,0.95,0.6965576159428188,0.00029465779042368536,0.03572346577715005,0.9830285977429757
33,5,0.95,0.7051068391402096,0.00030193516205490127,0.036589128621020935,0.9830285977429757
33,6,0.95,0.7125449605491581,0.00030833894604744835,0.03735022153520782,0.9830285977429757
33,7,0.95,0.7189595210793533,0.0003139154685299938,0.038012495437892,0.9830285977429757
33,8,0.95,0.7244315853452825,0.0003187121298163368,0.038581781116224595,0.9830285977429757
33,9,0.95,0.7290362131725375,0.00032277659854012126,0.03906389902348012,0.9830285977429757
33,10,0.95,0.7328428996720053,0.0003261561760446568,0.039464589311184836,0.9830285977429757
33,11,0.95,0.7359159862053719,0.0003288973028989706,0.03978945853310464,0.9830285977429757
33,12,0.95,0.738315044289871,0.0003310451835662285,0.040043940030877946,0.9830285977429757
33,13,0.95,0.7400952342459568,0.0003326435088054667,0.04023326549287215,0.9830285977429757
33,14,0.95,0.7413076401782585,0.00033373425843333937,0.040362445583278894,0.9830285977429757
33,15,0.95,0.7419995826965898,0.00033435756968578875,0.040436257879976074,0.9830285977429757
33,16,0.95,0.742214910628163,0.00033455165866439255,0.04045924064769474,0.9830285977429757
33,17,0.95,0.7419942728423031,0.00033435278428249843,0.040435691216237885,0.9830285977429757
33,18,0.95,0.7413753712024782,0.0003337952457874486,0.04036966793914719,0.9830285977429757
33,19,0.95,0.7403931955747912,0.0003329114063653661,0.040264994882321305,0.9830285977429757
33,20,0.95,0.7390802417546923,0.0003317317365663217,0.040125268539646576,0.9830285977429757
34,1,1.0,0.6632599026771968,0.0,0.0,0.9830285977429757
34,2,1.0,0.6757402486365066,0.0,0.0,0.9830285977429757
34,3,1.0,0.6868027681843217,0.0,0.0,0.9830285977429757
34,4,1.0,0.6965576159428188,0.0,0.0,0.9830285977429757
34,5,1.0,0.7051068391402096,0.0,0.0,0.9830285977429757
34,6,1.0,0.7125449605491581,0.0,0.0,0.9830285977429757
34,7,1.0,0.7189595210793533,0.0,0.0,0.9830285977429757
34,8,1.0,0.7244315853452825,0.0,0.0,0.9830285977429757
34,9,1.0,0.7290362131725375,0.0,0.0,0.9830285977429757
34,10,1.0,0.7328428996720053,0.0,0.0,0.9830285977429757
34,11,1.0,0.7359159862053719,0.0,0.0,0.9830285977429757
34,12,1.0,0.738315044289871,0.0,0.0,0.9830285977429757
34,13,1.0,0.7400952342459568,0.0,0.0,0.9830285977429757
34,14,1.0,0.7413076401782585,0.0,0.0,0.9830285977429757
34,15,1.0,0.7419995826965898,0.0,0.0,0.9830285977429757
34,16,1.0,0.742214910628163,0.0,0.0,0.9830285977429757
34,17,1.0,0.7419942728423031,0.0,0.0,0.9830285977429757
34,18,1.0,0.7413753712024782,0.0,0.0,0.9830285977429757
34,19,1.0,0.7403931955747912,0.0,0.0,0.9830285977429757
34,20,1.0,0.7390802417546923,0.0,0.0,0.9830285977429757
35,1,1.0,0.6632599026771968,0.0,0.0,0.9830285977429757
35,2,1.0,0.6757402486365066,0.0,0.0,0.9830285977429757
35,3,1.0,0.6868027681843217,0.0,0.0,0.9830285977429757
35,4,1.0,0.6965576159428188,0.0,0.0,0.9830285977429757
35,5,1.0,0.7051068391402096,0.0,0.0,0.9830285977429757
35,6,1.0,0.7125449605491581,0.0,0.0,0.9830285977429757
35,7,1.0,0.7189595210793533,0.0,0.0,0.9830285977429757
35,8,1.0,0.7244315853452825,0.0,0.0,0.9830285977429757
35,9,1.0,0.7290362131725375,0.0,0.0,0.9830285977429757
35,10,1.0,0.7328428996720053,0.0,0.0,0.9830285977429757
35,11,1.0,0.7359159862053719,0.0,0.0,0.9830285977429757
35,12,1.0,0.738315044289871,0.0,0.0,0.9830285977429757
35,13,1.0,0.7400952342459568,0.0,0.0,0.9830285977429757
35,14,1.0,0.7413076401782585,0.0,0.0,0.9830285977429757
35,15,1.0,0.7419995826965898,0.0,0.0,0.9830285977429757
35,16,1.0,0.742214910628163,0.0,0.0,0.9830285977429757
35,17,1.0,0.7419942728423031,0.0,0.0,0.9830285977429757
35,18,1.0,0.7413753712024782,0.0,0.0,0.9830285977429757
35,19,1.0,0.7403931955747912,0.0,0.0,0.9830285977429757
35,20,1.0,0.7390802417546923,0.0,0.0,0.9830285977429757
