substrate,category,cell,seed,rr,phi,alpha,successor_capability,cop_cost_audit,survived,collapsed,extinct,final_population,final_ai_generation,yield_fired,max_yield_margin,knowledge_transfer_verified,steps_completed,end_reason,peak_population,min_viable_population,survival_threshold,elapsed_seconds,source_path,source_head,non_registered,worker_pid
v21,phi,4577f2a5f81a05c9,1835089300,0.057,30.0,1.0,1.0,True,False,True,False,20,1,False,-3.112110858255615,False,300,step_limit,213,50,138.45000000000002,115.06210930005182,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,49680
v21,phi,4577f2a5f81a05c9,1835089301,0.057,30.0,1.0,1.0,True,False,True,False,34,1,False,-3.1164744826467805,False,300,step_limit,253,50,164.45000000000002,116.86454879998928,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,3084
v21,phi,4577f2a5f81a05c9,1835089302,0.057,30.0,1.0,1.0,True,False,True,False,36,1,False,-3.1075842310123973,False,300,step_limit,268,50,174.20000000000002,115.69218489999184,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,31036
v21,phi,4577f2a5f81a05c9,1835089303,0.057,30.0,1.0,1.0,True,False,True,False,30,1,False,-3.1067807454582543,False,300,step_limit,260,50,169.0,115.87086309998995,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,43384
v21,phi,4577f2a5f81a05c9,1835089304,0.057,30.0,1.0,1.0,True,False,True,False,33,1,False,-3.092817228258622,False,300,step_limit,211,50,137.15,113.19686919997912,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,47780
v21,phi,4577f2a5f81a05c9,1835089305,0.057,30.0,1.0,1.0,True,False,True,False,94,1,False,-3.1055104599191186,False,300,step_limit,220,50,143.0,115.84456300002057,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,53260
v21,phi,4577f2a5f81a05c9,1835089306,0.057,30.0,1.0,1.0,True,False,True,False,23,1,False,-3.127151678652632,False,300,step_limit,205,50,133.25,115.85062240000116,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,44884
v21,phi,4577f2a5f81a05c9,1835089307,0.057,30.0,1.0,1.0,True,False,True,False,56,1,False,-3.1096688253411973,False,300,step_limit,250,50,162.5,115.11691129999235,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,19132
v21,phi,4577f2a5f81a05c9,1835089308,0.057,30.0,1.0,1.0,True,False,True,False,6,1,False,-3.1199942471626114,False,300,step_limit,283,50,183.95000000000002,115.25161629996728,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,51252
v21,phi,4577f2a5f81a05c9,1835089309,0.057,30.0,1.0,1.0,True,False,True,False,36,1,False,-3.129024711302303,False,300,step_limit,210,50,136.5,114.23624989995733,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52128
v21,phi,4577f2a5f81a05c9,1835089310,0.057,30.0,1.0,1.0,True,False,True,False,52,1,False,-3.1036382526362036,False,300,step_limit,253,50,164.45000000000002,113.8911378000048,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,50940
v21,phi,4577f2a5f81a05c9,1835089311,0.057,30.0,1.0,1.0,True,False,True,False,13,1,False,-3.1204946694938984,False,300,step_limit,224,50,145.6,115.44484499999089,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,53124
v21,phi,4577f2a5f81a05c9,1835089312,0.057,30.0,1.0,1.0,True,False,True,False,11,1,False,-3.10358969816062,False,300,step_limit,207,50,134.55,117.57274640002288,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,47036
v21,phi,4577f2a5f81a05c9,1835089313,0.057,30.0,1.0,1.0,True,False,True,False,21,1,False,-3.1181180717662986,False,300,step_limit,201,50,130.65,116.96752500004368,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,8980
v21,phi,4577f2a5f81a05c9,1835089314,0.057,30.0,1.0,1.0,True,False,True,False,48,1,False,-3.0984912494016035,False,300,step_limit,217,50,141.05,116.82681119994959,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,51268
v21,phi,4577f2a5f81a05c9,1835089315,0.057,30.0,1.0,1.0,True,False,True,False,34,1,False,-3.112020635008927,False,300,step_limit,226,50,146.9,115.08610919996863,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,9400
v21,phi,4577f2a5f81a05c9,1835089316,0.057,30.0,1.0,1.0,True,False,True,False,40,1,False,-3.1221567864230986,False,300,step_limit,243,50,157.95000000000002,116.3889239000273,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,54032
v21,phi,4577f2a5f81a05c9,1835089317,0.057,30.0,1.0,1.0,True,False,True,False,40,1,False,-3.100455508297297,False,300,step_limit,217,50,141.05,116.0959276999929,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,40180
v21,phi,4577f2a5f81a05c9,1835089318,0.057,30.0,1.0,1.0,True,False,True,False,30,1,False,-3.1173786668765624,False,300,step_limit,236,50,153.4,116.71171389997471,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,3372
v21,phi,4577f2a5f81a05c9,1835089319,0.057,30.0,1.0,1.0,True,False,True,False,54,1,False,-3.123511344295049,False,300,step_limit,215,50,139.75,116.40530439995928,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,53220
v21,phi,4577f2a5f81a05c9,1835089320,0.057,30.0,1.0,1.0,True,False,True,False,21,1,False,-3.1151399514207547,False,300,step_limit,215,50,139.75,120.11408810003195,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,43892
v21,phi,4577f2a5f81a05c9,1835089321,0.057,30.0,1.0,1.0,True,False,True,False,20,1,False,-3.1284641670096156,False,300,step_limit,242,50,157.3,119.0987389999791,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,41628
v21,phi,4577f2a5f81a05c9,1835089322,0.057,30.0,1.0,1.0,True,False,True,False,19,1,False,-3.089474529000614,False,300,step_limit,218,50,141.70000000000002,117.58534299995517,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,16600
v21,phi,4577f2a5f81a05c9,1835089323,0.057,30.0,1.0,1.0,True,False,True,False,37,1,False,-3.1275712814446543,False,300,step_limit,266,50,172.9,117.47864430001937,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,47320
v21,phi,4577f2a5f81a05c9,1835089324,0.057,30.0,1.0,1.0,True,False,True,False,25,1,False,-3.140575066008828,False,300,step_limit,244,50,158.6,115.85457800002769,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,50168
v21,phi,4577f2a5f81a05c9,1835089325,0.057,30.0,1.0,1.0,True,False,True,False,16,1,False,-3.116530693714248,False,300,step_limit,197,50,128.05,119.51627899997402,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,11324
v21,phi,4577f2a5f81a05c9,1835089326,0.057,30.0,1.0,1.0,True,False,True,False,39,1,False,-3.1309792082165515,False,300,step_limit,211,50,137.15,117.85307110002032,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,48580
v21,phi,4577f2a5f81a05c9,1835089327,0.057,30.0,1.0,1.0,True,False,True,False,48,1,False,-3.1045256261481713,False,300,step_limit,208,50,135.20000000000002,117.90760900004534,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,40388
v21,phi,4577f2a5f81a05c9,1835089328,0.057,30.0,1.0,1.0,True,False,True,False,15,1,False,-3.1116309587468245,False,300,step_limit,208,50,135.20000000000002,117.28301560005639,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,44820
v21,phi,4577f2a5f81a05c9,1835089329,0.057,30.0,1.0,1.0,True,False,True,False,45,1,False,-3.10108591584326,False,300,step_limit,233,50,151.45000000000002,117.77709160000086,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,5924
v21,phi,4577f2a5f81a05c9,1835089330,0.057,30.0,1.0,1.0,True,False,True,False,66,1,False,-3.1190019915818374,False,300,step_limit,238,50,154.70000000000002,115.32650139997713,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,53876
v21,phi,4577f2a5f81a05c9,1835089331,0.057,30.0,1.0,1.0,True,False,True,False,47,1,False,-3.1075891170480334,False,300,step_limit,241,50,156.65,115.11761060002027,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,50328
v21,phi,4577f2a5f81a05c9,1835089332,0.057,30.0,1.0,1.0,True,False,True,False,33,1,False,-3.1016331373237134,False,300,step_limit,209,50,135.85,115.86676669999724,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,46052
v21,phi,4577f2a5f81a05c9,1835089333,0.057,30.0,1.0,1.0,True,False,True,False,57,1,False,-3.107509484883297,False,300,step_limit,244,50,158.6,117.39347569999518,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,13588
v21,phi,4577f2a5f81a05c9,1835089334,0.057,30.0,1.0,1.0,True,False,True,False,24,1,False,-3.1244308074185425,False,300,step_limit,205,50,133.25,118.58822460001102,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,50724
v21,phi,4577f2a5f81a05c9,1835089335,0.057,30.0,1.0,1.0,True,False,True,False,22,1,False,-3.1160238617637304,False,300,step_limit,207,50,134.55,117.42628910002531,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,36728
v21,phi,4577f2a5f81a05c9,1835089336,0.057,30.0,1.0,1.0,True,False,True,False,43,1,False,-3.1144604921550894,False,300,step_limit,244,50,158.6,116.9343191999942,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,51320
v21,phi,4577f2a5f81a05c9,1835089337,0.057,30.0,1.0,1.0,True,False,True,False,33,1,False,-3.1247438850673963,False,300,step_limit,217,50,141.05,117.02215090004029,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,46128
v21,phi,4577f2a5f81a05c9,1835089338,0.057,30.0,1.0,1.0,True,False,True,False,24,1,False,-3.122256372224742,False,300,step_limit,256,50,166.4,115.89495929999975,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,12980
v21,phi,4577f2a5f81a05c9,1835089339,0.057,30.0,1.0,1.0,True,False,True,False,21,1,False,-3.1082728638440047,False,300,step_limit,272,50,176.8,116.87002680002479,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,40704
v21,phi,4577f2a5f81a05c9,1835089340,0.057,30.0,1.0,1.0,True,False,True,False,8,1,False,-3.1212952795679736,False,300,step_limit,208,50,135.20000000000002,118.1874678999884,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,47416
v21,phi,4577f2a5f81a05c9,1835089341,0.057,30.0,1.0,1.0,True,False,True,False,27,1,False,-3.107608324004871,False,300,step_limit,266,50,172.9,115.94151889998466,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,31132
v21,phi,4577f2a5f81a05c9,1835089342,0.057,30.0,1.0,1.0,True,False,True,False,41,1,False,-3.122600587360481,False,300,step_limit,251,50,163.15,116.1933052999666,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,41164
v21,phi,4577f2a5f81a05c9,1835089343,0.057,30.0,1.0,1.0,True,False,True,False,5,1,False,-3.118844840391054,False,300,step_limit,215,50,139.75,115.71879750001244,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52296
v21,phi,4577f2a5f81a05c9,1835089344,0.057,30.0,1.0,1.0,True,False,True,False,46,1,False,-3.1157901384458446,False,300,step_limit,246,50,159.9,113.01723960001254,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,51196
v21,phi,4577f2a5f81a05c9,1835089345,0.057,30.0,1.0,1.0,True,False,True,False,47,1,False,-3.1108574534171627,False,300,step_limit,251,50,163.15,115.5759807000286,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,51404
v21,phi,4577f2a5f81a05c9,1835089346,0.057,30.0,1.0,1.0,True,False,True,False,34,1,False,-3.11856743606656,False,300,step_limit,231,50,150.15,116.1153031999711,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,25320
v21,phi,4577f2a5f81a05c9,1835089347,0.057,30.0,1.0,1.0,True,False,True,False,57,1,False,-3.1071322453896086,False,300,step_limit,217,50,141.05,115.4726265000063,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,14180
v21,phi,4577f2a5f81a05c9,1835089348,0.057,30.0,1.0,1.0,True,False,True,False,43,1,False,-3.115117359791068,False,300,step_limit,264,50,171.6,115.95505039999261,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,48228
v21,phi,4577f2a5f81a05c9,1835089349,0.057,30.0,1.0,1.0,True,False,True,False,72,1,False,-3.108606993285226,False,300,step_limit,253,50,164.45000000000002,116.02687599998899,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,42420
v21,phi,4577f2a5f81a05c9,1835089350,0.057,30.0,1.0,1.0,True,False,True,False,69,1,False,-3.1187520468048957,False,300,step_limit,237,50,154.05,114.44322210003156,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52560
v21,phi,4577f2a5f81a05c9,1835089351,0.057,30.0,1.0,1.0,True,False,True,False,47,1,False,-3.101620338014805,False,300,step_limit,230,50,149.5,116.48527549998835,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52052
v21,phi,4577f2a5f81a05c9,1835089352,0.057,30.0,1.0,1.0,True,False,True,False,68,1,False,-3.094522933643459,False,300,step_limit,231,50,150.15,114.55003720003879,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,53764
v21,phi,4577f2a5f81a05c9,1835089353,0.057,30.0,1.0,1.0,True,False,True,False,100,1,False,-3.1242153861047837,False,300,step_limit,242,50,157.3,115.46325500000967,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,31496
v21,phi,4577f2a5f81a05c9,1835089354,0.057,30.0,1.0,1.0,True,False,True,False,5,1,False,-3.114125258334722,False,300,step_limit,202,50,131.3,113.413816699991,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,10556
v21,phi,4577f2a5f81a05c9,1835089355,0.057,30.0,1.0,1.0,True,False,True,False,79,1,False,-3.1219499328695925,False,300,step_limit,206,50,133.9,112.33593220001785,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,42956
v21,phi,4577f2a5f81a05c9,1835089356,0.057,30.0,1.0,1.0,True,False,True,False,63,1,False,-3.104467905285377,False,300,step_limit,237,50,154.05,112.92536369996378,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,20420
v21,phi,4577f2a5f81a05c9,1835089357,0.057,30.0,1.0,1.0,True,False,True,False,43,1,False,-3.102334235363471,False,300,step_limit,236,50,153.4,112.6898080999963,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,22796
v21,phi,4577f2a5f81a05c9,1835089358,0.057,30.0,1.0,1.0,True,False,True,False,63,1,False,-3.122109442754603,False,300,step_limit,218,50,141.70000000000002,112.75700230000075,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,50932
v21,phi,4577f2a5f81a05c9,1835089359,0.057,30.0,1.0,1.0,True,False,True,False,27,1,False,-3.1219687126559683,False,300,step_limit,244,50,158.6,114.17677720001666,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,46592
v21,phi,bd5204567f867558,1835089300,0.057,10.0,1.0,1.0,True,False,True,False,40,1,False,-3.1054140213055943,False,300,step_limit,220,50,143.0,118.45532720000483,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,38668
v21,phi,bd5204567f867558,1835089301,0.057,10.0,1.0,1.0,True,False,True,False,11,1,False,-3.107691157501407,False,300,step_limit,253,50,164.45000000000002,117.60587939998368,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,47604
v21,phi,bd5204567f867558,1835089302,0.057,10.0,1.0,1.0,True,False,True,False,27,1,False,-3.127004037019309,False,300,step_limit,268,50,174.20000000000002,117.14556139998604,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,44660
v21,phi,bd5204567f867558,1835089303,0.057,10.0,1.0,1.0,True,False,True,False,58,1,False,-3.101126933239474,False,300,step_limit,260,50,169.0,117.15412350004772,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,48816
v21,phi,bd5204567f867558,1835089304,0.057,10.0,1.0,1.0,True,False,True,False,3,1,False,-3.1146395021372353,False,300,step_limit,219,50,142.35,119.59546989999944,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,42804
v21,phi,bd5204567f867558,1835089305,0.057,10.0,1.0,1.0,True,False,True,False,34,1,False,-3.104976613242395,False,300,step_limit,220,50,143.0,119.4231587999966,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52520
v21,phi,bd5204567f867558,1835089306,0.057,10.0,1.0,1.0,True,False,True,False,30,1,False,-3.112043500903151,False,300,step_limit,208,50,135.20000000000002,119.93174460000591,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,43400
v21,phi,bd5204567f867558,1835089307,0.057,10.0,1.0,1.0,True,False,True,False,17,1,False,-3.1108652449934153,False,300,step_limit,250,50,162.5,118.6491036999505,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,51792
v21,phi,bd5204567f867558,1835089308,0.057,10.0,1.0,1.0,True,False,True,False,7,1,False,-3.1138250303697093,False,300,step_limit,283,50,183.95000000000002,118.9832052999991,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,51640
v21,phi,bd5204567f867558,1835089309,0.057,10.0,1.0,1.0,True,False,True,False,17,1,False,-3.1213203733823662,False,300,step_limit,227,50,147.55,119.6141560000251,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,48212
v21,phi,bd5204567f867558,1835089310,0.057,10.0,1.0,1.0,True,False,True,False,44,1,False,-3.101617744449845,False,300,step_limit,253,50,164.45000000000002,117.57285509997746,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,53828
v21,phi,bd5204567f867558,1835089311,0.057,10.0,1.0,1.0,True,False,True,False,13,1,False,-3.1001972961605793,False,300,step_limit,224,50,145.6,119.04255099996226,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,43916
v21,phi,bd5204567f867558,1835089312,0.057,10.0,1.0,1.0,True,False,True,False,40,1,False,-3.0988513911211912,False,300,step_limit,207,50,134.55,119.65371899999445,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,36008
v21,phi,bd5204567f867558,1835089313,0.057,10.0,1.0,1.0,True,False,True,False,32,1,False,-3.114938561722022,False,300,step_limit,214,50,139.1,119.27076109999325,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,42848
v21,phi,bd5204567f867558,1835089314,0.057,10.0,1.0,1.0,True,False,True,False,49,1,False,-3.0984517368503766,False,300,step_limit,217,50,141.05,118.93205730000045,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,25852
v21,phi,bd5204567f867558,1835089315,0.057,10.0,1.0,1.0,True,False,True,False,47,1,False,-3.107848710730593,False,300,step_limit,252,50,163.8,118.88411430001725,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,39172
v21,phi,bd5204567f867558,1835089316,0.057,10.0,1.0,1.0,True,False,True,False,56,1,False,-3.11630398872482,False,300,step_limit,237,50,154.05,118.54082590003964,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,4856
v21,phi,bd5204567f867558,1835089317,0.057,10.0,1.0,1.0,True,False,True,False,18,1,False,-3.127177171972366,False,300,step_limit,217,50,141.05,118.47100179997506,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,25416
v21,phi,bd5204567f867558,1835089318,0.057,10.0,1.0,1.0,True,False,True,False,17,1,False,-3.1005693982750255,False,300,step_limit,222,50,144.3,118.80802420002874,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,36368
v21,phi,bd5204567f867558,1835089319,0.057,10.0,1.0,1.0,True,False,True,False,40,1,False,-3.114682494559247,False,300,step_limit,215,50,139.75,117.60500009998213,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,26516
v21,phi,bd5204567f867558,1835089320,0.057,10.0,1.0,1.0,True,False,True,False,10,1,False,-3.098453397769868,False,300,step_limit,215,50,139.75,118.62615319999168,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,47884
