successor_capability,alpha,rr,seed,survived,final_population,final_ai_generation,final_active_capability,yield_fired,yield_fire_count,yield_eval_count,max_yield_margin,mean_yield_margin,final_theta_capability,final_transfer_state,final_avg_well_being,final_theta_tech_observed,final_runaway_term,expected_theta_tech,theta_relative_error,theta_below_floor,max_eval_runaway_term,min_eval_theta_tech,eval_observations_below_floor,extreme_eval_observations
3.0,1.5,0.064,13,True,127,1,1.0,False,0,500,-4.650223575249301,-15.643754541422663,0.7240374959115804,0.9162011804257593,0.8086668934614557,0.6633640084267008,0.0,0.6633640084267008,0.0,False,3.159241584388581,0.01,0,0
3.0,1.5,0.064,14,True,60,1,1.0,False,0,500,-4.64934995893981,-15.097758002115748,0.7611116638246562,0.9102014166111927,0.8080686914749818,0.692764914612504,0.0,0.692764914612504,0.0,False,3.0094898155179477,0.01,0,0
3.0,1.5,0.064,15,True,55,1,1.0,False,0,500,-4.647751803977201,-15.576802497816141,0.7329736105456868,0.9560136708562909,0.7422869859192155,0.7007327920585713,0.0,0.7007327920585713,0.0,False,3.058876346520816,0.01,0,0
3.0,1.5,0.064,16,True,87,1,1.0,False,0,500,-4.646439959138663,-17.73903470924759,0.722857551550831,0.9552363053447159,0.8135312375370192,0.6904997768339434,0.0,0.6904997768339434,0.0,False,3.282010943858978,0.01,0,0
3.0,1.5,0.064,17,False,8,1,1.0,False,0,500,-4.6489537397338445,-11.980683000961019,0.7137672844308629,0.9279648178207057,0.8724207591782001,0.6623509280632656,0.0,0.6623509280632656,0.0,False,3.0352370563595814,0.01,0,0
3.0,1.5,0.064,18,True,47,1,1.0,False,0,500,-4.649638709290121,-13.555541705625613,0.7021057036451097,0.9333789555942625,0.8144673740046691,0.6553306883850473,0.0,0.6553306883850473,0.0,False,3.162564564429961,0.01,0,0
3.0,1.5,0.064,19,False,4,1,1.0,False,0,500,-3.2000487548445573,-13.033516444177057,0.7494894945761262,0.9524162541681509,0.7230805515836347,0.7138259769625748,0.0,0.7138259769625748,0.0,False,2.9921353592269924,0.01,0,0
3.0,1.5,0.064,20,True,31,1,1.0,False,0,500,-4.652754585936269,-13.570326163546389,0.7626602385175175,0.9522383239496666,0.8407913743072447,0.7262343072689739,0.0,0.7262343072689739,0.0,False,2.963400547712112,0.01,0,0
3.0,1.5,0.064,21,True,77,1,1.0,False,0,500,-4.650229420886626,-19.053336800668824,0.7319756161797275,0.95006589238368,0.7872890267402669,0.6954250669888868,0.0,0.6954250669888868,0.0,False,3.23272030207137,0.01,0,0
3.0,1.5,0.064,22,True,59,1,1.0,False,0,500,-4.645444173432795,-19.50873720575514,0.7084967158121841,0.9358746977177007,0.8164318029696032,0.6630641497447115,0.0,0.6630641497447115,0.0,False,3.102486432964249,0.01,0,0
4.0,1.0,0.057,0,False,0,1,1.0,False,0,433,-3.1826528689751044,-9.84549156194298,0.7434056673030379,0.78149890294277,0.0,0.01,72.84056673030379,0.01,0.0,False,290.46028096970014,0.01,0,11
4.0,1.0,0.057,1,False,0,1,1.0,False,0,417,-3.3675615940018413,-8.0705407330042,0.6956637462723895,0.9506574337112131,0.0,0.01,68.06637462723894,0.01,0.0,False,4.730655112213462,0.01,0,0
4.0,1.0,0.057,2,False,4,1,1.0,False,0,500,-4.293124134306855,-11.991821326886921,0.7254396363563496,0.9308339524944567,0.8296058407592574,0.6752638440057221,0.0,0.6752638440057221,0.0,False,4.485273267673859,0.011273806332933081,0,0
4.0,1.0,0.057,3,False,0,1,1.0,False,0,328,-3.3404669400411526,-10.732676943817323,0.7119451147397361,0.9532189389845918,0.0,0.01,69.6945114739736,0.01,0.0,False,4.633135534138514,0.01,0,0
4.0,1.0,0.057,8,False,0,1,1.0,False,0,299,-3.54161792139532,-11.500349311109845,0.759265808442687,0.9567514893334665,0.0,0.01,74.4265808442687,0.01,0.0,False,4.664477045708663,0.01,0,0
4.0,1.0,0.057,9,False,0,1,1.0,False,0,355,-3.324572837480495,-8.711605572432756,0.7118797122904067,0.9636151235630918,0.0,0.01,69.68797122904067,0.01,0.0,False,4.644118818254114,0.01,0,0
3.0,1.5,0.064,23,False,21,1,1.0,False,0,500,-4.646926554605294,-12.937666969625727,0.6987269726157087,0.9246218609054766,0.8411660601355513,0.6460582336847865,0.0,0.6460582336847865,0.0,False,3.0812778673231485,0.01,0,0
3.0,1.5,0.064,24,True,56,1,1.0,False,0,500,-4.654895208705323,-17.132650239805532,0.7753682059321988,0.9171994530158613,0.7906603058095113,0.7111672943669024,0.0,0.7111672943669024,0.0,False,2.9327167501867297,0.01,0,0
4.0,1.0,0.057,14,False,0,1,1.0,False,0,411,-3.092100747802945,-10.254030022753689,0.6964147423537426,0.960884808930087,0.0,0.01,68.14147423537426,0.01,0.0,False,4.787474844442027,0.01,0,0
4.0,1.0,0.057,15,False,0,1,1.0,False,0,266,-3.237633886856745,-11.033986187613852,0.7362996354251651,0.9424346375852872,0.0,0.01,72.1299635425165,0.01,0.0,False,4.507286687288718,0.011028342959942195,0,0
4.0,1.0,0.057,4,False,0,1,1.0,False,0,493,-3.1308243019074165,-8.24605586324057,0.7582923883574102,0.9510210447344841,0.0,0.01,74.32923883574102,0.01,0.0,False,4.774303420611399,0.01,0,0
4.0,1.0,0.057,5,False,0,1,1.0,False,0,387,-3.202569897539643,-9.282330390177302,0.7071331473206358,0.9646751196347655,0.0,0.01,69.21331473206358,0.01,0.0,False,4.532640634793022,0.010752245797919776,0,0
4.0,1.0,0.057,10,False,0,1,1.0,False,0,325,-3.2584940108285916,-9.592717210743585,0.7282344145788259,0.971629001475671,0.0,0.01,71.32344145788258,0.01,0.0,False,4.447775862937328,0.011704570611144242,0,0
4.0,1.0,0.057,11,False,4,1,1.0,False,0,500,-3.1913066790375755,-9.620063569547945,0.6966573381623244,0.9475589336188539,0.6659375392175644,0.6601238844468414,0.0,0.6601238844468414,0.0,False,4.5973999126434215,0.010078005402618804,0,0
4.0,1.0,0.057,12,False,5,1,1.0,False,0,500,-3.990621675637961,-10.654002854190507,0.7274856429105088,0.9369392918275479,0.729354354722579,0.6816098830832804,0.0,0.6816098830832804,0.0,False,4.627482633884671,0.01,0,0
4.0,1.0,0.057,13,False,0,1,1.0,False,0,424,-3.240105236156798,-8.042546137930403,0.7242815072966069,0.9646384338811764,0.0,0.01,70.92815072966069,0.01,0.0,False,4.592007227192843,0.010132499719015317,0,0
4.0,1.0,0.057,6,False,19,1,1.0,False,0,500,-3.8332515458271246,-9.83631723983588,0.7332103580767892,0.9415554471092988,0.7721259796479525,0.6903582065241604,0.0,0.6903582065241604,0.0,False,4.570668837308671,0.010351034243978596,0,0
4.0,1.0,0.057,7,False,8,1,1.0,False,0,500,-4.111762681442947,-8.514724227801631,0.7328190618074923,0.9333385903355098,0.8605887638187477,0.6839683101183958,0.0,0.6839683101183958,0.0,False,4.608857796353798,0.01,0,0
4.0,1.0,0.057,16,False,0,1,1.0,False,0,293,-3.3972568222675057,-10.748991236024377,0.6796184891545404,0.9440398822501788,0.0,0.01,66.46184891545404,0.01,0.0,False,7.949151937295687,0.01,0,2
4.0,1.0,0.057,17,False,23,1,1.0,False,0,500,-3.542823968608963,-9.572204614683109,0.7271379846088679,0.936240770522266,0.7979572346615454,0.6807762269862141,0.0,0.6807762269862141,0.0,False,4.46306861215039,0.01152693726116351,0,0
4.0,1.0,0.057,18,False,0,1,1.0,False,0,332,-3.505229308715006,-9.38553648301548,0.6644172384079295,0.9713830189578447,0.0,0.01,64.94172384079295,0.01,0.0,False,5.400892360561545,0.010679151296066794,0,1
4.0,1.0,0.057,19,False,0,1,1.0,False,0,478,-3.253688150119156,-9.130251846745326,0.6991346550646725,0.9683657525618299,0.0,0.01,68.41346550646725,0.01,0.0,False,4.570395104832014,0.010353868046052298,0,0
4.0,1.0,0.057,22,False,0,1,1.0,False,0,337,-3.4887004252431577,-10.652198446649871,0.732876047098467,0.9341104835526493,0.0,0.01,71.7876047098467,0.01,0.0,False,4.488286868230716,0.011239882725665049,0,0
4.0,1.0,0.057,23,False,0,1,1.0,False,0,361,-3.501507751888088,-10.919163863211505,0.6874064066424473,0.9584054618485731,0.0,0.01,67.24064066424474,0.01,0.0,False,5.946148681834638,0.01,0,4
4.0,1.0,0.057,20,False,0,1,1.0,False,0,377,-3.29274341066455,-9.564070838874114,0.6837358872895752,0.9578077472019086,0.0,0.01,66.87358872895753,0.01,0.0,False,4.632709680775963,0.01,0,0
4.0,1.0,0.057,21,False,8,1,1.0,False,0,500,-4.480084133542302,-9.324588856769743,0.7059794530381089,0.944773920490409,0.8520013604034138,0.6669909756324888,0.0,0.6669909756324888,0.0,False,4.735990232189638,0.01,0,0
4.0,1.0,0.06,9,False,0,1,1.0,False,0,347,-3.312694722516997,-9.876220005519853,0.6669166877766664,0.9718110766358447,0.0,0.01,65.19166877766664,0.01,0.0,False,5.991004348655689,0.01,0,3
4.0,1.0,0.06,10,True,40,1,1.0,False,0,500,-4.653677519977279,-11.39690664714327,0.7221189368701987,0.9533968419022925,0.7666370769575481,0.6884659138898883,0.0,0.6884659138898883,0.0,False,4.438907682359761,0.01180883047125104,0,0
4.0,1.0,0.057,24,False,0,1,1.0,False,0,497,-3.3478687160933207,-8.489569485634219,0.7494593833664154,0.9474571781356339,0.0,0.01,73.44593833664153,0.01,0.0,False,4.680654017877965,0.01,0,0
4.0,1.0,0.06,0,False,7,1,1.0,False,0,500,-4.650939336346477,-10.969426382929143,0.7539024399102178,0.927894187898764,0.80055301985794,0.6995416922353882,0.0,0.6995416922353882,0.0,False,4.741396694534107,0.01,0,0
4.0,1.0,0.06,1,False,17,1,1.0,False,0,500,-4.347756422697882,-10.541307160606815,0.7186481036030631,0.9388412026125704,0.7598439515955574,0.6746964498419429,0.0,0.6746964498419429,0.0,False,4.586007976378116,0.010193469830841819,0,0
4.0,1.0,0.06,2,False,0,1,1.0,False,0,426,-3.2134129760958166,-9.740877230225134,0.7316911876460523,0.9690557575576019,0.0,0.01,71.66911876460523,0.01,0.0,False,4.811733674564245,0.01,0,0
4.0,1.0,0.06,7,False,0,1,1.0,False,0,472,-3.238492986472509,-10.877972766257098,0.7038552149090274,0.9666181606301202,0.0,0.01,68.88552149090273,0.01,0.0,False,4.590262998700061,0.010150188535912938,0,0
4.0,1.0,0.06,8,False,23,1,1.0,False,0,500,-4.652441858794649,-10.179372527276676,0.719138644709424,0.9321918088655373,0.8164982614199616,0.6703751540367889,0.0,0.6703751540367889,0.0,False,4.541332134216934,0.01065919760965313,0,0
4.0,1.0,0.06,3,False,9,1,1.0,False,0,500,-3.284576844954656,-11.18007498751423,0.7343498325453436,0.9533869408301128,0.85132518855448,0.7001195403495107,0.0,0.7001195403495107,0.0,False,4.584712945959817,0.010206679235785245,0,0
4.0,1.0,0.06,4,False,4,1,1.0,False,0,500,-3.666294634499643,-11.153063472312724,0.7774489745906319,0.9273904449489491,0.9590640237867701,0.7209987504707103,0.0,0.7209987504707103,0.0,False,4.7470909422488345,0.01,0,0
4.0,1.0,0.06,5,False,23,1,1.0,False,0,500,-4.654130406957808,-11.929429879823081,0.7072110735915801,0.950306550485616,0.7990238884788327,0.6720673158100435,0.0,0.6720673158100435,0.0,False,4.591096984470872,0.010141726952013666,0,0
4.0,1.0,0.06,6,False,0,1,1.0,False,0,482,-3.4937640395118246,-9.056968904892827,0.6404432395872084,0.9740180612779648,0.0,0.01,62.54432395872084,0.01,0.0,False,6.598793852946891,0.01,0,4
4.0,1.0,0.06,11,False,0,1,1.0,False,0,479,-3.5015251809428722,-9.17626563913582,0.6872726995317383,0.9600153003679995,0.0,0.01,67.22726995317383,0.01,0.0,False,4.641161008036141,0.01,0,0
4.0,1.0,0.06,12,True,58,1,1.0,False,0,500,-4.651956877958117,-16.077772687124302,0.7162961758931141,0.9111119324485851,0.8283936185796775,0.6526259930235069,0.0,0.6526259930235069,0.0,False,4.480536099623025,0.011327338944483959,0,0
4.0,1.0,0.06,15,True,30,1,1.0,False,0,500,-4.650226735543278,-12.07481654401241,0.7008524872719125,0.9597002528018947,0.7551761727680968,0.6726083092116911,0.0,0.6726083092116911,0.0,False,4.780442935921996,0.01,0,0
4.0,1.0,0.06,16,False,19,1,1.0,False,0,500,-4.651882253551793,-11.083366232692995,0.7197369305025343,0.9190026684970914,0.858894119720988,0.6614401597477346,0.0,0.6614401597477346,0.0,False,4.666160585746198,0.01,0,0
4.0,1.0,0.06,13,True,43,1,1.0,False,0,500,-4.652208829153806,-11.685448278275256,0.7202629509875406,0.9179111895320539,0.8406545884023383,0.6611374221168408,0.0,0.6611374221168408,0.0,False,4.49923580701859,0.011117489200030299,0,0
4.0,1.0,0.06,14,False,3,1,1.0,False,0,500,-3.8065267808170082,-13.674154608512152,0.7067548794016996,0.9647351515567391,0.8906472412707195,0.6818312756930635,0.0,0.6818312756930635,0.0,False,4.763654829271454,0.01,0,0
4.0,1.0,0.06,17,False,0,1,1.0,False,0,453,-3.1905401282036747,-11.57147921156456,0.6660212009224085,0.9838707064184586,0.0,0.01,65.10212009224084,0.01,0.0,False,4.433285918999267,0.011875403876356107,0,0
4.0,1.0,0.06,18,False,5,1,1.0,False,0,500,-3.392850874193648,-9.920420821744797,0.7634961398113624,0.9573933165897219,0.7401980306179935,0.7309661014974503,0.0,0.7309661014974503,0.0,False,4.5281983867759665,0.01080011618784574,0,0
4.0,1.0,0.06,21,False,0,1,1.0,False,0,363,-3.3057239156146023,-10.423501331197668,0.6917117308805886,0.9666157615001124,0.0,0.01,67.67117308805885,0.01,0.0,False,4.857486222810731,0.01,0,0
4.0,1.0,0.06,22,False,0,1,1.0,False,0,441,-3.3894782485062156,-11.252529566734832,0.703982505346045,0.958482836998952,0.0,0.01,68.8982505346045,0.01,0.0,False,4.575331774668619,0.010302880376173553,0,0
4.0,1.0,0.06,23,False,8,1,1.0,False,0,500,-4.283898260222497,-10.092783939742642,0.7387252526297897,0.9186606576491336,0.8838706277059595,0.678637826402905,0.0,0.678637826402905,0.0,False,4.528901631843281,0.010792523729402594,0,0
4.0,1.0,0.06,24,False,3,1,1.0,False,0,500,-3.6056628955392327,-12.774673134743734,0.7277845608984408,0.9330991801998305,0.8172324612022672,0.6790951771364288,0.0,0.6790951771364288,0.0,False,4.65708830282354,0.01,0,0
4.0,1.0,0.06,19,False,14,1,1.0,False,0,500,-4.534209934508896,-12.176615794439687,0.7145141777319113,0.9408337763271116,0.8795799759211695,0.6722390720747751,0.0,0.6722390720747751,0.0,False,4.530420821417304,0.010776140287803316,0,0
4.0,1.0,0.06,20,True,32,1,1.0,False,0,500,-4.6531533747562115,-13.516927321204504,0.711372247359511,0.9716444927986883,0.8110159840611056,0.6912009264766951,0.0,0.6912009264766951,0.0,False,4.524543445224427,0.01083966220643215,0,0
4.0,1.0,0.064,0,True,42,1,1.0,False,0,500,-4.6536761253717005,-16.64203138935188,0.7075520243788348,0.9595845362837612,0.841065870945058,0.6789559812102006,0.0,0.6789559812102006,0.0,False,4.451273176188454,0.011663707558345506,0,0
4.0,1.0,0.064,1,True,42,1,1.0,False,0,500,-4.648766439056644,-17.210911502073554,0.7431974030622568,0.9672665617534844,0.8014227640348492,0.7188699967641476,0.0,0.7188699967641476,0.0,False,4.6694162542136235,0.01,0,0
4.0,1.0,0.064,2,True,36,1,1.0,False,0,500,-4.653070023810602,-14.282135298350044,0.7589434088682547,0.9317050189584711,0.7868413901064417,0.707111383148004,0.0,0.707111383148004,0.0,False,4.796387007637524,0.01,0,0
4.0,1.0,0.064,3,False,27,1,1.0,False,0,500,-4.651220834552046,-13.815768613050086,0.7503119885249434,0.9192125025849146,0.7804731715882974,0.689696160691477,0.0,0.689696160691477,0.0,False,4.763297709291394,0.01,0,0
4.0,1.0,0.064,4,True,72,1,1.0,False,0,500,-4.652884045859194,-16.463336742931798,0.7180439085927027,0.9142938237526215,0.7837414400125999,0.6565031108095,0.0,0.6565031108095,0.0,False,4.581631931553369,0.010238174655559141,0,0
4.0,1.0,0.064,5,True,62,1,1.0,False,0,500,-4.652242676599368,-15.351270142516375,0.7385181703366368,0.9431550971431701,0.7521155258249048,0.6965371766858469,0.0,0.6965371766858469,0.0,False,4.601793872399479,0.010033820197554659,0,0
4.0,1.0,0.064,6,False,0,1,1.0,False,0,412,-3.2953911067414987,-13.25412694831349,0.7128560711305696,0.9755184612561856,0.0,0.01,69.78560711305695,0.01,0.0,False,4.618329163473412,0.01,0,0
4.0,1.0,0.064,7,True,49,1,1.0,False,0,500,-4.6512933809490775,-11.87346494101969,0.7594808331418488,0.9239631417209446,0.8200005654033223,0.7017322966665831,0.0,0.7017322966665831,0.0,False,4.597887398337959,0.010073093716441198,0,0
4.0,1.0,0.064,12,False,23,1,1.0,False,0,500,-4.651382505947712,-12.367485657398685,0.7249714407636103,0.9270991606363838,0.7864954044293035,0.672120414217293,0.0,0.672120414217293,0.0,False,4.459245451795394,0.011571090940231371,0,0
4.0,1.0,0.064,13,True,69,1,1.0,False,0,500,-4.652615252870589,-14.856356643562803,0.7200662762218154,0.9509757783216396,0.8135440548826046,0.6847655874732056,0.0,0.6847655874732056,0.0,False,4.660557593641594,0.01,0,0
4.0,1.0,0.064,10,True,60,1,1.0,False,0,500,-4.650531024090315,-12.339557355233575,0.7387792008010547,0.9179252635225252,0.7926045071940393,0.6781440925802688,0.0,0.6781440925802688,0.0,False,4.577374902974931,0.010281851759037012,0,0
4.0,1.0,0.064,11,True,75,1,1.0,False,0,500,-4.648353808479464,-14.365192936841032,0.7080382083627869,0.928208007738192,0.7770484709430889,0.6572067347869412,0.0,0.6572067347869412,0.0,False,4.638249602670799,0.01,0,0
4.0,1.0,0.064,8,True,30,1,1.0,False,0,500,-4.652037763421527,-14.447392600789387,0.6985565893547523,0.9289460179786535,0.8412449501183907,0.6489213620138466,0.0,0.6489213620138466,0.0,False,4.63812409199775,0.01,0,0
4.0,1.0,0.064,9,False,22,1,1.0,False,0,500,-4.612884594012199,-11.545507723882622,0.7129786795922276,0.9517515130617676,0.8346879906308058,0.6785785370826839,0.0,0.6785785370826839,0.0,False,4.808049435566947,0.01,0,0
4.0,1.0,0.064,14,True,69,1,1.0,False,0,500,-4.652061987267425,-14.493432028304927,0.7092195736448543,0.9360595091142071,0.7901179708021768,0.6638717259601896,0.0,0.6638717259601896,0.0,False,4.739049073759664,0.01,0,0
4.0,1.0,0.064,15,False,8,1,1.0,False,0,500,-4.651534485892983,-13.885243551458505,0.7216884354720754,0.9381891331537155,0.8377979903864199,0.6770802476826075,0.0,0.6770802476826075,0.0,False,4.494152463970847,0.011174147095217371,0,0
4.0,1.0,0.064,20,True,57,1,1.0,False,0,500,-4.653790610043644,-13.482416701055223,0.7317734520222677,0.9421257367222211,0.8012607995680888,0.6894226026002419,0.0,0.6894226026002419,0.0,False,4.408531709541288,0.012173038771229739,0,0
4.0,1.0,0.064,21,False,21,1,1.0,False,0,500,-4.589399894460987,-10.663876250488473,0.7064923914096692,0.9485246845124379,0.7917818748606904,0.6701254726722943,0.0,0.6701254726722943,0.0,False,4.498173643209511,0.011129304068258334,0,0
4.0,1.0,0.064,16,False,29,1,1.0,False,0,500,-4.652099581299437,-17.167271981602,0.7307930185303042,0.9526730586279012,0.8584594565148764,0.6962068201871814,0.0,0.6962068201871814,0.0,False,4.813108915482577,0.01,0,0
4.0,1.0,0.064,17,True,96,1,1.0,False,0,500,-4.651436571932013,-15.288652550709857,0.7212491424924515,0.9334261923096389,0.7802091707131931,0.6732328407833211,0.0,0.6732328407833211,0.0,False,4.820693752725721,0.01,0,0
4.0,1.0,0.064,18,True,50,1,1.0,False,0,500,-4.650736042730025,-13.399915021525125,0.722318615668435,0.9373989528582382,0.8000536011792755,0.6771007139576032,0.0,0.6771007139576032,0.0,False,4.682614405002406,0.01,0,0
4.0,1.0,0.064,19,True,74,1,1.0,False,0,500,-4.6515843563387165,-13.767420096812941,0.7413511329415484,0.9553186244549715,0.7974940084753582,0.7082265445598548,0.0,0.7082265445598548,0.0,False,4.7167527525732815,0.01,0,0
4.0,1.0,0.064,24,False,21,1,1.0,False,0,500,-4.639768315174877,-11.31842510342109,0.7425905090642068,0.9156131135344036,0.831513785298222,0.679925608085376,0.0,0.679925608085376,0.0,False,4.831183151833366,0.01,0,0
4.0,1.5,0.057,0,False,2,1,1.0,False,0,500,-3.406433414760144,-11.776326288693681,0.7128170812883082,0.9187895145764717,0.839091952748693,0.6549288600987021,0.0,0.6549288600987021,0.0,False,4.701848126873229,0.01,0,0
4.0,1.5,0.057,5,False,0,1,1.0,False,0,423,-3.5105056683798055,-13.00252691002529,0.7329505767423315,0.9472941499384158,0.0,0.01,71.79505767423315,0.01,0.0,False,4.796658931251205,0.01,0,0
4.0,1.5,0.057,6,False,0,1,1.0,False,0,310,-3.573970785355467,-13.420105226455991,0.697678987008648,0.9579111188489151,0.0,0.01,68.2678987008648,0.01,0.0,False,4.85343860619726,0.01,0,0
4.0,1.0,0.064,22,True,47,1,1.0,False,0,500,-4.651673727639455,-15.692498478147293,0.7429635233751894,0.9098229918201257,0.789365557852489,0.6759652956504367,0.0,0.6759652956504367,0.0,False,4.833911947390059,0.01,0,0
4.0,1.0,0.064,23,False,0,1,1.0,False,0,479,-3.4370144945877703,-9.187730088598881,0.7252831826607151,0.9624448169778969,0.0,0.01,71.02831826607151,0.01,0.0,False,4.488537554919282,0.011237065389833732,0,0
4.0,1.5,0.057,1,False,0,1,1.0,False,0,341,-3.6456918504806475,-11.05762822450323,0.7267981758207845,0.9545619547866068,0.0,0.01,71.17981758207846,0.01,0.0,False,4.65676543447289,0.01,0,0
4.0,1.5,0.057,2,False,22,1,1.0,False,0,500,-4.649309720142471,-13.59792083332235,0.739945635169255,0.9215058545293986,0.8452631249411602,0.681864234841943,0.0,0.681864234841943,0.0,False,4.549874828877112,0.01,0,0
4.0,1.5,0.057,9,False,0,1,1.0,False,0,309,-3.4385536177414924,-14.170634621488434,0.7060666417371912,0.9678142007510234,0.0,0.01,69.10666417371912,0.01,0.0,False,4.497422559335661,0.01,0,0
4.0,1.5,0.057,10,False,0,1,1.0,False,0,425,-3.5040073514404475,-12.357464788547889,0.7423208378324684,0.944816348336469,0.0,0.01,72.73208378324684,0.01,0.0,False,4.546165328710886,0.01,0,0
